sensor_name,frame_id,timestamp_sec,timestamp_nanosec,available,verified,object_label,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_x,linear_y,linear_z
Object_Sensor,0,63,583343755,True,False,2,43.84007263183594,15.145390510559082,-0.7042110562324524,0.005377531051635742,-0.0018177200108766556,-0.5215051770210266,-0.8532294631004333,0.09857919067144394,0.0,0.0
Object_Sensor,0,63,583343755,True,False,1,26.98890495300293,-30.961620330810547,-0.40145549178123474,-0.009281462989747524,-0.005561135709285736,-0.5940464735031128,-0.8043582439422607,3.840154931822326e-07,0.0,0.0
Object_Sensor,0,63,583343755,True,False,1,77.7998046875,-11.909144401550293,-0.7767036557197571,-0.003212591167539358,0.011253727599978447,-0.999926745891571,-0.0031875737477093935,0.00010649636533344164,0.0,0.0
Object_Sensor,0,63,583343755,True,False,2,53.09025955200195,26.425819396972656,-0.9062557816505432,-0.00978182815015316,0.0022101968061178923,-0.851611316204071,0.5240783095359802,3.749695679289289e-05,0.0,0.0
Object_Sensor,0,63,583343755,True,False,1,41.48886489868164,-11.479552268981934,-0.494173526763916,0.0018345820717513561,-0.005336109083145857,0.8416537046432495,-0.5399886965751648,0.07258216291666031,0.0,0.0
Object_Sensor,0,63,583343755,True,False,7,-0.7610588073730469,4.12257719039917,0.16149792075157166,-0.007086081895977259,0.0019191241590306163,-0.9998354911804199,-0.01660018600523472,1.0010559558868408,0.0,0.0
Object_Sensor,1,63,683343771,True,False,2,44.47336959838867,16.381454467773438,-0.7178474068641663,0.0050024911761283875,-0.002374861156567931,-0.5215901136398315,-0.8531786203384399,0.09717497229576111,0.0,0.0
Object_Sensor,1,63,683343771,True,False,1,26.98890495300293,-30.961620330810547,-0.4014558494091034,-0.0092814015224576,-0.005561272148042917,-0.5940464735031128,-0.8043582439422607,1.690850876912009e-05,0.0,0.0
Object_Sensor,1,63,683343771,True,False,1,77.7998046875,-11.909144401550293,-0.7767375111579895,-0.003218705067411065,0.011254824697971344,-0.999926745891571,-0.0031876154243946075,0.00022026510850992054,0.0,0.0
Object_Sensor,1,63,683343771,True,False,2,53.09025955200195,26.425819396972656,-0.9062575697898865,-0.00978237483650446,0.002209847327321768,-0.8516112565994263,0.5240784883499146,2.5240224204026163e-05,0.0,0.0
Object_Sensor,1,63,683343771,True,False,1,40.91182327270508,-12.742891311645508,-0.49501776695251465,-0.002229835605248809,0.007710195146501064,-0.8409842252731323,0.5410006642341614,0.0685085728764534,0.0,0.0
Object_Sensor,1,63,683343771,True,False,7,-0.8610883951187134,4.125974655151367,0.15968772768974304,-0.007086081895977259,0.0019191241590306163,-0.9998354911804199,-0.01660018600523472,1.0010559558868408,0.0,0.0
Object_Sensor,2,63,783343788,True,False,2,45.10621643066406,17.617752075195312,-0.7323591709136963,0.004646793473511934,-0.003289478365331888,-0.5217775702476501,-0.8530628681182861,0.1078767403960228,0.0,0.0
Object_Sensor,2,63,783343788,True,False,1,26.98890495300293,-30.961620330810547,-0.40145549178123474,-0.009281492792069912,-0.005561165977269411,-0.5940464735031128,-0.8043582439422607,6.769220362912165e-06,0.0,0.0
Object_Sensor,2,63,783343788,True,False,1,77.7998046875,-11.909144401550293,-0.7767630219459534,-0.0032212715595960617,0.011255086399614811,-0.999926745891571,-0.0031876119319349527,0.0001441801869077608,0.0,0.0
Object_Sensor,2,63,783343788,True,False,2,53.09025955200195,26.425819396972656,-0.9062556624412537,-0.00978410616517067,0.0022087444085627794,-0.851611316204071,0.5240784287452698,2.439272248011548e-05,0.0,0.0
