frame_id,timestamp_sec,timestamp_nanosec,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
map,52,933342009,81530.9609375,50011.55859375,0.0,0.0,0.0,0.09562322617784558,0.9954176001133095
