timestamp_sec,timestamp_nanosec,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,deviation
63,783343788,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
63,983343821,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
64,183343853,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
64,383343886,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
64,583343919,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
64,783343952,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
64,983343984,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
65,183344017,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
65,383344050,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
65,583344083,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
65,783344116,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
65,983344148,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
66,183344181,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
66,383344214,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
66,583344247,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
66,783344279,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
66,983344312,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
67,183344345,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
67,383344378,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
67,583344411,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
67,783344443,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
67,983344476,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
68,183344509,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
68,383344542,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
68,583344575,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
68,783344607,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
68,983344640,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
69,183344673,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
69,383344706,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
69,583344738,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
69,783344771,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
69,983344804,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
70,183344837,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
70,383344870,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
70,583344902,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
70,783344935,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
70,983344968,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
71,183345001,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
71,383345033,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
71,583345066,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0,181.4985145108723
71,783345099,81377.96875,49917.34375,43.01408767700195,0.0,0.0,0.0,0.0,181.4985145108723
71,983345132,81377.96875,49917.34765625,43.00655746459961,0.0,0.0,0.0,0.0,181.4964759001126
72,183345165,81377.96875,49917.34765625,43.00525665283203,0.0,0.0,0.0,0.0,181.4964759001126
72,383345197,81377.96875,49917.34765625,43.00347137451172,0.0,0.0,0.0,0.0,181.4964759001126
72,583345230,81377.96875,49917.34765625,43.00326156616211,0.0,0.0,0.0,0.0,181.4964759001126
72,783345263,81377.96875,49917.34765625,43.00309753417969,0.0,0.0,0.0,0.0,181.4964759001126
72,983345296,81377.96875,49917.3515625,43.00275802612305,0.0,0.0,0.0,0.0,181.49443735052756
73,183345329,81377.9765625,49917.35546875,43.00251388549805,0.0,0.0,0.0,0.0,181.48573453133693
73,383345361,81377.984375,49917.359375,43.002811431884766,0.0,0.0,0.0,0.0,181.47703171520394
73,583345394,81377.9921875,49917.3671875,43.00293350219727,0.0,0.0,0.0,0.0,181.46629037269147
73,783345427,81378.0,49917.375,43.00312805175781,0.0,0.0,0.0,0.0,181.4555490670689
73,983345460,81378.015625,49917.38671875,43.00350189208984,0.0,0.0,0.0,0.0,181.43610495340795
74,183345492,81378.03125,49917.39453125,43.00374603271485,0.0,0.0,0.0,0.0,181.41869927270668
74,383345525,81378.046875,49917.41015625,43.00404739379883,0.0,0.0,0.0,0.0,181.3972167822529
74,583345558,81378.0703125,49917.421875,43.00448226928711,0.0,0.0,0.0,0.0,181.37110822039637
74,783345591,81378.0859375,49917.4375,43.00483703613281,0.0,0.0,0.0,0.0,181.34962581388723
74,983345624,81378.109375,49917.453125,43.0052375793457,0.0,0.0,0.0,0.0,181.32147890966823
75,183345656,81378.1328125,49917.46484375,43.00559616088867,0.0,0.0,0.0,0.0,181.29537029804126
75,383345689,81378.15625,49917.484375,43.00596618652344,0.0,0.0,0.0,0.0,181.2651851212365
75,583345722,81378.1875,49917.50390625,43.00650405883789,0.0,0.0,0.0,0.0,181.22833534988783
75,783345755,81378.21875,49917.53125,43.00714111328125,0.0,0.0,0.0,0.0,181.18740925781674
75,983345787,81378.2578125,49917.55859375,43.00801849365234,0.0,0.0,0.0,0.0,181.13981851072296
76,183345820,81378.3046875,49917.5859375,43.00884246826172,0.0,0.0,0.0,0.0,181.08556290980337
76,383345853,81378.3515625,49917.62109375,43.00956726074219,0.0,0.0,0.0,0.0,181.02723126500237
76,583345886,81378.3984375,49917.65625,43.01046371459961,0.0,0.0,0.0,0.0,180.9688997895496
76,783345919,81378.46875,49917.69921875,43.01158905029297,0.0,0.0,0.0,0.0,180.8864973588626
76,983345951,81378.5390625,49917.75,43.01301574707031,0.0,0.0,0.0,0.0,180.80001932498524
77,183345984,81378.6171875,49917.80859375,43.01442337036133,0.0,0.0,0.0,0.0,180.70280091437647
77,383346017,81378.71875,49917.875,43.01620101928711,0.0,0.0,0.0,0.0,180.58151124962987
77,583346050,81378.8359375,49917.95703125,43.01847839355469,0.0,0.0,0.0,0.0,180.43874074088484
77,783346083,81378.96875,49918.046875,43.02074813842773,0.0,0.0,0.0,0.0,180.27856443312217
77,983346115,81379.1171875,49918.1484375,43.023773193359375,0.0,0.0,0.0,0.0,180.09894508336689
78,183346148,81379.2734375,49918.2578125,43.02631759643555,0.0,0.0,0.0,0.0,179.9085861777952
78,383346181,81379.4453125,49918.37890625,43.029205322265625,0.0,0.0,0.0,0.0,179.6987849717201
78,583346214,81379.640625,49918.5078125,43.032188415527344,0.0,0.0,0.0,0.0,179.4649112589114
78,783346246,81379.859375,49918.65625,43.03465270996094,0.0,0.0,0.0,0.0,179.2008554932065
78,983346279,81380.109375,49918.82421875,43.03737258911133,0.0,0.0,0.0,0.0,178.8999511036345
79,183346312,81380.375,49919.00390625,43.04143524169922,0.0,0.0,0.0,0.0,178.57960508972997
79,383346345,81380.65625,49919.19140625,43.04508972167969,0.0,0.0,0.0,0.0,178.24185328973707
79,583346378,81380.9453125,49919.38671875,43.04844665527344,0.0,0.0,0.0,0.0,177.89336381428103
79,783346410,81381.25,49919.5859375,43.05177307128906,0.0,0.0,0.0,0.0,177.52950336098684
79,983346443,81381.5625,49919.796875,43.05475234985352,0.0,0.0,0.0,0.0,177.1528707152699
80,183346476,81381.890625,49920.01953125,43.05713272094727,0.0,0.0,0.0,0.0,176.75679799432618
80,383346509,81382.234375,49920.24609375,43.06037902832031,0.0,0.0,0.0,0.0,176.3453535419074
80,583346541,81382.578125,49920.4765625,43.06325149536133,0.0,0.0,0.0,0.0,175.9318766533749
80,783346574,81382.9453125,49920.71875,43.06612777709961,0.0,0.0,0.0,0.0,175.49228962102768
80,983346607,81383.3125,49920.96875,43.06951522827149,0.0,0.0,0.0,0.0,175.04863812969117
81,183346640,81383.6953125,49921.21875,43.07212829589844,0.0,0.0,0.0,0.0,174.5916462353817
81,383346673,81384.0859375,49921.47265625,43.07465744018555,0.0,0.0,0.0,0.0,174.12595132210512
81,583346705,81384.46875,49921.7265625,43.07770156860352,0.0,0.0,0.0,0.0,173.66692969265065
81,783346738,81384.8515625,49921.9765625,43.08161163330078,0.0,0.0,0.0,0.0,173.2099415540269
81,983346771,81385.2265625,49922.22265625,43.08479690551758,0.0,0.0,0.0,0.0,172.76165899965332
82,183346804,81385.5859375,49922.4609375,43.08824920654297,0.0,0.0,0.0,0.0,172.33078668558574
82,383346837,81385.921875,49922.6796875,43.091888427734375,0.0,0.0,0.0,0.0,171.93009117967617
82,583346869,81386.25,49922.890625,43.09298706054688,0.0,0.0,0.0,0.0,171.54013174743326
82,783346902,81386.5546875,49923.08203125,43.09425354003906,0.0,0.0,0.0,0.0,171.18034766228644
82,983346935,81386.828125,49923.2578125,43.0961799621582,0.0,0.0,0.0,0.0,170.8553821210542
83,183346968,81387.0703125,49923.41796875,43.09920501708984,0.0,0.0,0.0,0.0,170.56523553395607
83,383347000,81387.296875,49923.5625,43.10139846801758,0.0,0.0,0.0,0.0,170.29655911099303
83,583347033,81387.5,49923.69140625,43.10275268554688,0.0,0.0,0.0,0.0,170.05602696502382
83,783347066,81387.6875,49923.81640625,43.10410690307617,0.0,0.0,0.0,0.0,169.83087451915628
83,983347099,81387.859375,49923.92578125,43.10586929321289,0.0,0.0,0.0,0.0,169.62719149428338
84,183347132,81388.0234375,49924.02734375,43.10699081420898,0.0,0.0,0.0,0.0,169.43424301928914
84,383347164,81388.1640625,49924.12109375,43.10874938964844,0.0,0.0,0.0,0.0,169.2653792590873
84,583347197,81388.28125,49924.19140625,43.11050415039063,0.0,0.0,0.0,0.0,169.1287187278824
84,783347230,81388.3359375,49924.23046875,43.11064529418945,0.0,0.0,0.0,0.0,169.06169654528352
84,983347263,81388.34375,49924.23046875,43.11050796508789,0.0,0.0,0.0,0.0,169.05502127924672
85,183347295,81388.34375,49924.23046875,43.11050796508789,0.0,0.0,0.0,0.0,169.05502127924672
85,383347328,81388.34375,49924.23046875,43.11050796508789,0.0,0.0,0.0,0.0,169.05502127924672
85,583347361,81388.34375,49924.23046875,43.11050796508789,0.0,0.0,0.0,0.0,169.05502127924672
85,783347394,81388.34375,49924.23046875,43.11050796508789,0.0,0.0,0.0,0.0,169.05502127924672
85,983347427,81388.34375,49924.23046875,43.11050796508789,0.0,0.0,0.0,0.0,169.05502127924672
86,183347459,81388.34375,49924.23046875,43.11050796508789,0.0,0.0,0.0,0.0,169.05502127924672
86,383347492,81388.34375,49924.23046875,43.11050796508789,0.0,0.0,0.0,0.0,169.05502127924672
86,583347525,81388.34375,49924.23046875,43.11050796508789,0.0,0.0,0.0,0.0,169.05502127924672
86,783347558,81388.34375,49924.23046875,43.11050796508789,0.0,0.0,0.0,0.0,169.05502127924672
86,983347591,81388.34375,49924.23046875,43.11050796508789,0.0,0.0,0.0,0.0,169.05502127924672
87,183347623,81388.34375,49924.23046875,43.11050796508789,0.0,0.0,0.0,0.0,169.05502127924672
87,383347656,81388.34375,49924.23046875,43.11050796508789,0.0,0.0,0.0,0.0,169.05502127924672
87,583347689,81388.34375,49924.23046875,43.11050796508789,0.0,0.0,0.0,0.0,169.05502127924672
87,783347722,81388.34375,49924.23046875,43.11050796508789,0.0,0.0,0.0,0.0,169.05502127924672
87,983347754,81388.34375,49924.23046875,43.11050796508789,0.0,0.0,0.0,0.0,169.05502127924672
88,183347787,81388.34375,49924.23046875,43.11050796508789,0.0,0.0,0.0,0.0,169.05502127924672
88,383347820,81388.34375,49924.23046875,43.11050796508789,0.0,0.0,0.0,0.0,169.05502127924672
88,583347853,81388.34375,49924.23046875,43.10988235473633,0.0,0.0,0.0,0.0,169.05502127924672
88,783347886,81388.34375,49924.234375,43.10796356201172,0.0,0.0,0.0,0.0,169.0529917414171
88,983347918,81388.359375,49924.2421875,43.1083869934082,0.0,0.0,0.0,0.0,169.03558214291897
89,183347951,81388.375,49924.25390625,43.10881042480469,0.0,0.0,0.0,0.0,169.01614302783005
89,383347984,81388.3984375,49924.26953125,43.10837936401367,0.0,0.0,0.0,0.0,168.98799912318108
89,583348017,81388.421875,49924.28515625,43.10823440551758,0.0,0.0,0.0,0.0,168.9598552266859
89,783348049,81388.453125,49924.3046875,43.1081428527832,0.0,0.0,0.0,0.0,168.92300652059805
89,983348082,81388.4921875,49924.328125,43.10796737670898,0.0,0.0,0.0,0.0,168.87745299911924
90,183348115,81388.5390625,49924.359375,43.10761642456055,0.0,0.0,0.0,0.0,168.82116523317944
90,383348148,81388.59375,49924.39453125,43.10733413696289,0.0,0.0,0.0,0.0,168.7561726663303
90,583348181,81388.671875,49924.44140625,43.10691452026367,0.0,0.0,0.0,0.0,168.6650656120293
90,783348213,81388.7578125,49924.5,43.10650253295898,0.0,0.0,0.0,0.0,168.5611950601399
90,983348246,81388.8671875,49924.5703125,43.10580062866211,0.0,0.0,0.0,0.0,168.43121006815932
91,183348279,81388.9921875,49924.6484375,43.10519409179688,0.0,0.0,0.0,0.0,168.2838153838378
91,383348312,81389.1328125,49924.7421875,43.10380554199219,0.0,0.0,0.0,0.0,168.11495276851596
91,583348345,81389.296875,49924.84765625,43.10285186767578,0.0,0.0,0.0,0.0,167.91997565834046
91,783348377,81389.484375,49924.96484375,43.10148620605469,0.0,0.0,0.0,0.0,167.69888386454474
91,983348410,81389.6796875,49925.09375,43.10004425048828,0.0,0.0,0.0,0.0,167.46502962729647
92,183348443,81389.8984375,49925.234375,43.098087310791016,0.0,0.0,0.0,0.0,167.2050608202144
92,383348476,81390.1328125,49925.38671875,43.09503173828125,0.0,0.0,0.0,0.0,166.92565377784254
92,583348508,81390.3984375,49925.5546875,43.09186935424805,0.0,0.0,0.0,0.0,166.6114268859424
92,783348541,81390.6796875,49925.74609375,43.09124374389648,0.0,0.0,0.0,0.0,166.2716777235025
92,983348574,81390.984375,49925.953125,43.09010696411133,0.0,0.0,0.0,0.0,165.90378719189704
93,183348607,81391.3046875,49926.171875,43.088287353515625,0.0,0.0,0.0,0.0,165.5164610176216
93,383348640,81391.6484375,49926.4140625,43.08366012573242,0.0,0.0,0.0,0.0,165.0969412656055
93,583348672,81392.0234375,49926.66796875,43.08070373535156,0.0,0.0,0.0,0.0,164.6446303682025
93,783348705,81392.4296875,49926.93359375,43.07511138916016,0.0,0.0,0.0,0.0,164.1595258111779
93,983348738,81392.84375,49927.21484375,43.06987380981445,0.0,0.0,0.0,0.0,163.65964117464654
94,183348771,81393.2734375,49927.51953125,43.07268142700195,0.0,0.0,0.0,0.0,163.1342505159669
94,383348803,81393.7421875,49927.8515625,43.07457733154297,0.0,0.0,0.0,0.0,162.5612910723292
94,583348836,81394.2265625,49928.1953125,43.07755279541016,0.0,0.0,0.0,0.0,161.96890680952097
94,783348869,81394.7421875,49928.546875,43.078704833984375,0.0,0.0,0.0,0.0,161.3457523379074
94,983348902,81395.2890625,49928.92578125,43.07282638549805,0.0,0.0,0.0,0.0,160.6817149690363
95,183348935,81395.8515625,49929.3203125,43.070838928222656,0.0,0.0,0.0,0.0,159.99623413422515
95,383348967,81396.4296875,49929.72265625,43.06823348999024,0.0,0.0,0.0,0.0,159.29335301403233
95,583349000,81397.03125,49930.13671875,43.06337356567383,0.0,0.0,0.0,0.0,158.56436342581145
95,783349033,81397.65625,49930.57421875,43.05735397338867,0.0,0.0,0.0,0.0,157.8032117470849
95,983349066,81398.3125,49931.0390625,43.05141067504883,0.0,0.0,0.0,0.0,157.00119839350612
96,183349099,81398.9921875,49931.53125,43.04757690429688,0.0,0.0,0.0,0.0,156.16502538013285
96,383349131,81399.703125,49932.03515625,43.03799819946289,0.0,0.0,0.0,0.0,155.29606478213287
96,583349164,81400.4453125,49932.5703125,43.02879333496094,0.0,0.0,0.0,0.0,154.38425141694762
96,783349197,81401.2109375,49933.140625,43.02870559692383,0.0,0.0,0.0,0.0,153.43429187909226
96,983349230,81402.0,49933.72265625,43.02987289428711,0.0,0.0,0.0,0.0,152.45826325159095
97,183349262,81402.8046875,49934.3125,43.02700805664063,0.0,0.0,0.0,0.0,151.46487276353687
97,383349295,81403.6484375,49934.9453125,43.02385330200195,0.0,0.0,0.0,0.0,150.41597031760594
97,583349328,81404.5234375,49935.6015625,43.025909423828125,0.0,0.0,0.0,0.0,149.3283057104464
97,783349361,81405.4140625,49936.265625,43.028228759765625,0.0,0.0,0.0,0.0,148.22330809663623
97,983349394,81406.3125,49936.9453125,43.03019714355469,0.0,0.0,0.0,0.0,147.1037035156243
98,183349426,81407.234375,49937.640625,43.03160858154297,0.0,0.0,0.0,0.0,145.95607718726723
98,383349459,81408.171875,49938.3515625,43.038875579833984,0.0,0.0,0.0,0.0,144.78715968447295
98,583349492,81409.1328125,49939.08203125,43.04640197753906,0.0,0.0,0.0,0.0,143.58825564161967
98,783349525,81410.1328125,49939.84375,43.05270767211914,0.0,0.0,0.0,0.0,142.3399723895862
98,983349557,81411.1640625,49940.62890625,43.05926132202149,0.0,0.0,0.0,0.0,141.05302914595632
99,183349590,81412.2421875,49941.45703125,43.065372467041016,0.0,0.0,0.0,0.0,139.70409052764435
99,383349623,81413.34375,49942.30078125,43.072052001953125,0.0,0.0,0.0,0.0,138.32723921868492
99,583349656,81414.4609375,49943.1640625,43.077239990234375,0.0,0.0,0.0,0.0,136.92727317908142
99,783349689,81415.609375,49944.046875,43.0828971862793,0.0,0.0,0.0,0.0,135.49072216970202
99,983349721,81416.7734375,49944.94921875,43.08877182006836,0.0,0.0,0.0,0.0,134.03112363197877
100,183349754,81417.96875,49945.87109375,43.09446716308594,0.0,0.0,0.0,0.0,132.53498994443058
100,383349787,81419.1796875,49946.8125,43.10202026367188,0.0,0.0,0.0,0.0,131.01588594050116
100,583349820,81420.40625,49947.76953125,43.11148834228516,0.0,0.0,0.0,0.0,129.47580731617694
100,783349853,81421.65625,49948.75,43.12603759765625,0.0,0.0,0.0,0.0,127.90414111581843
100,983349885,81422.9296875,49949.75390625,43.14737701416016,0.0,0.0,0.0,0.0,126.30094984457016
101,183349918,81424.234375,49950.78125,43.16754913330078,0.0,0.0,0.0,0.0,124.65949845402704
101,383349951,81425.5625,49951.828125,43.19238662719727,0.0,0.0,0.0,0.0,122.98856139300317
101,583349984,81426.9296875,49952.90625,43.21809768676758,0.0,0.0,0.0,0.0,121.26883920824442
101,783350016,81428.3203125,49954.0,43.24633407592773,0.0,0.0,0.0,0.0,119.52166021835765
101,983350049,81429.7265625,49955.109375,43.2730598449707,0.0,0.0,0.0,0.0,117.75390573167192
102,183350082,81431.171875,49956.23828125,43.29805374145508,0.0,0.0,0.0,0.0,115.9432289373803
102,383350115,81432.6640625,49957.390625,43.320560455322266,0.0,0.0,0.0,0.0,114.0809216315237
102,583350148,81434.1875,49958.55859375,43.34122848510742,0.0,0.0,0.0,0.0,112.18446472652336
102,783350180,81435.7421875,49959.73828125,43.35397338867188,0.0,0.0,0.0,0.0,110.25574186082669
102,983350213,81437.34375,49960.93359375,43.36685943603516,0.0,0.0,0.0,0.0,108.279140153507
103,183350246,81438.9921875,49962.14453125,43.37696075439453,0.0,0.0,0.0,0.0,106.25463454965741
103,383350279,81440.6796875,49963.36328125,43.38623809814453,0.0,0.0,0.0,0.0,104.1927605338118
103,583350311,81442.3828125,49964.59765625,43.393516540527344,0.0,0.0,0.0,0.0,102.11058841092338
103,783350344,81444.1171875,49965.8359375,43.40150451660156,0.0,0.0,0.0,0.0,99.99978828407764
103,983350377,81445.8671875,49967.0859375,43.407833099365234,0.0,0.0,0.0,0.0,97.87060295351894
104,183350410,81447.640625,49968.34375,43.41568374633789,0.0,0.0,0.0,0.0,95.71795588209702
104,383350443,81449.4375,49969.61328125,43.42498779296875,0.0,0.0,0.0,0.0,93.54010259486051
104,583350475,81451.265625,49970.89453125,43.43637847900391,0.0,0.0,0.0,0.0,91.33013825037183
104,783350508,81453.1171875,49972.18359375,43.45200729370117,0.0,0.0,0.0,0.0,89.09683719934048
104,983350541,81454.9765625,49973.4765625,43.470481872558594,0.0,0.0,0.0,0.0,86.85597962661761
105,183350574,81456.8515625,49974.7734375,43.49517440795898,0.0,0.0,0.0,0.0,84.6006467140676
105,383350607,81458.7421875,49976.078125,43.523902893066406,0.0,0.0,0.0,0.0,82.32919339210561
105,583350639,81460.6484375,49977.38671875,43.55501556396485,0.0,0.0,0.0,0.0,80.04342884015078
105,783350672,81462.5625,49978.69921875,43.5841064453125,0.0,0.0,0.0,0.0,77.75049377480867
105,983350705,81464.4921875,49980.01171875,43.610382080078125,0.0,0.0,0.0,0.0,75.4451199580747
106,183350738,81466.4296875,49981.31640625,43.63141632080078,0.0,0.0,0.0,0.0,73.13774094399297
106,383350770,81468.3671875,49982.6171875,43.65106964111328,0.0,0.0,0.0,0.0,70.83385111301641
106,583350803,81470.3046875,49983.90625,43.667667388916016,0.0,0.0,0.0,0.0,68.5367895306239
106,783350836,81472.2421875,49985.1796875,43.68301773071289,0.0,0.0,0.0,0.0,66.24816765320553
106,983350869,81474.1796875,49986.4375,43.69648742675781,0.0,0.0,0.0,0.0,63.967958177996536
107,183350902,81476.1171875,49987.67578125,43.70855712890625,0.0,0.0,0.0,0.0,61.69768232199853
107,383350934,81478.0390625,49988.8984375,43.71980285644531,0.0,0.0,0.0,0.0,59.45012427237622
107,583350967,81479.9609375,49990.09375,43.7296257019043,0.0,0.0,0.0,0.0,57.215456073479736
107,783351000,81481.8828125,49991.2578125,43.73892974853516,0.0,0.0,0.0,0.0,54.99494397592418
107,983351033,81483.7734375,49992.37890625,43.74697113037109,0.0,0.0,0.0,0.0,52.82167311237524
108,183351065,81485.6484375,49993.4453125,43.75353240966797,0.0,0.0,0.0,0.0,50.685142377593394
108,383351098,81487.515625,49994.49609375,43.75776290893555,0.0,0.0,0.0,0.0,48.56336092584679
108,583351131,81489.375,49995.51171875,43.761817932128906,0.0,0.0,0.0,0.0,46.46330273427151
108,783351164,81491.2109375,49996.5,43.76315689086914,0.0,0.0,0.0,0.0,44.39654808716173
108,983351197,81493.0390625,49997.41796875,43.763450622558594,0.0,0.0,0.0,0.0,42.36318237799665
109,183351229,81494.84375,49998.3125,43.76140213012695,0.0,0.0,0.0,0.0,40.36107874991011
109,383351262,81496.6328125,49999.1796875,43.76005554199219,0.0,0.0,0.0,0.0,38.384136491578154
109,583351295,81498.3984375,50000.00390625,43.75817489624024,0.0,0.0,0.0,0.0,36.44473890893753
109,783351328,81500.1328125,50000.80078125,43.75703048706055,0.0,0.0,0.0,0.0,34.544825527177366
109,983351361,81501.8359375,50001.546875,43.75617599487305,0.0,0.0,0.0,0.0,32.6918412602495
110,183351393,81503.5,50002.26953125,43.75529479980469,0.0,0.0,0.0,0.0,30.88410500394226
110,383351426,81505.140625,50002.96875,43.75627136230469,0.0,0.0,0.0,0.0,29.10675944578115
110,583351459,81506.7421875,50003.625,43.75830841064453,0.0,0.0,0.0,0.0,27.380595989553697
110,783351492,81508.296875,50004.24609375,43.76031494140625,0.0,0.0,0.0,0.0,25.71039743241657
110,983351524,81509.8125,50004.84375,43.76349639892578,0.0,0.0,0.0,0.0,24.085040743624877
111,183351557,81511.28125,50005.40625,43.76754379272461,0.0,0.0,0.0,0.0,22.51540982992693
111,383351590,81512.7109375,50005.9453125,43.770652770996094,0.0,0.0,0.0,0.0,20.99044764200883
111,583351623,81514.109375,50006.4609375,43.775001525878906,0.0,0.0,0.0,0.0,19.50261533756134
111,783351656,81515.46875,50006.95703125,43.778900146484375,0.0,0.0,0.0,0.0,18.058209711604338
111,983351688,81516.7890625,50007.42578125,43.78456497192383,0.0,0.0,0.0,0.0,16.659393758196156
112,183351721,81518.078125,50007.875,43.7890739440918,0.0,0.0,0.0,0.0,15.296390701124409
112,383351754,81519.3359375,50008.31640625,43.79569625854492,0.0,0.0,0.0,0.0,13.96599700220593
