frame_id,timestamp_sec,timestamp_nanosec,available,verified,object_label,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_x,linear_y,linear_z
1,58,583342935,True,False,7,4.296870231628418,3.949213981628418,1.048828125,0.0,0.0,-0.9997510337892173,0.022313010495925368,0.0,0.0,0.0
2,58,683342952,True,False,7,4.140307426452637,3.9247608184814453,1.01171875,0.0,0.0,-0.9998878638788806,0.01497530192447371,0.0,0.0,0.0
3,58,783342968,True,False,7,4.082026481628418,3.728745222091675,1.0673828125,0.0,0.0,-0.9998431981229696,0.01770816668184589,0.0,0.0,0.0
8,59,283343050,True,False,7,3.5481202602386475,3.982963800430298,0.93017578125,0.0,0.0,-0.17388544412733242,0.9847658870618134,0.0,0.0,0.0
9,59,383343067,True,False,7,3.450307607650757,3.9697606563568115,1.033203125,0.0,0.0,-0.9997605200395413,0.021883842675954158,0.0,0.0,0.0
10,59,483343083,True,False,7,3.3699951171875,3.949838876724243,1.08203125,0.0,0.0,-0.9998631284681249,0.016544616342908935,0.0,0.0,0.0
11,59,583343099,True,False,7,3.3327295780181885,3.9544482231140137,1.0947265625,0.0,0.0,0.08582388478068362,0.9963103235444025,0.0,0.0,0.0
12,59,683343116,True,False,7,3.054370164871216,3.9217138290405273,1.123046875,0.0,0.0,-0.9981457805646483,0.06086871726091366,0.0,0.0,0.0
13,59,783343132,True,False,7,3.0149950981140137,3.923823356628418,1.056640625,0.0,0.0,-0.999713793195048,0.02392345492542222,0.0,0.0,0.0
14,59,883343148,True,False,7,2.922182559967041,3.9421045780181885,1.0244140625,0.0,0.0,-0.9998472187601394,0.017479677846400983,0.0,0.0,0.0
15,59,983343165,True,False,7,2.817807674407959,3.9388232231140137,1.083984375,0.0,0.0,-0.9995935514843637,0.02850845192003057,0.0,0.0,0.0
16,60,83343181,True,False,7,2.766713857650757,3.9501514434814453,1.0556640625,0.0,0.0,-0.9998203332260975,0.018955243803638524,0.0,0.0,0.0
17,60,183343198,True,False,7,2.695932626724243,3.9487452507019043,1.0400390625,0.0,0.0,-0.9999254126861404,0.012213478802195612,0.0,0.0,0.0
18,60,283343214,True,False,7,2.666323184967041,3.9735107421875,1.06640625,0.0,0.0,-0.9996867695584936,0.02502724055311528,0.0,0.0,0.0
19,60,383343230,True,False,7,2.4259326457977295,3.9515576362609863,1.0322265625,0.0,0.0,-0.9996675011609273,0.025785405225967308,0.0,0.0,0.0
20,60,483343247,True,False,7,2.388745069503784,3.9435107707977295,1.0009765625,0.0,0.0,-0.9999669078626825,0.00813530451461049,0.0,0.0,0.0
21,60,583343263,True,False,7,2.2749950885772705,3.957260847091675,0.98876953125,0.0,0.0,-0.999928817714862,0.011931450178346672,0.0,0.0,0.0
22,60,683343280,True,False,7,2.163745164871216,3.949291944503784,1.0341796875,0.0,0.0,-0.9998906508858518,0.014788044869675247,0.0,0.0,0.0
23,60,783343296,True,False,7,2.0790576934814453,3.9446046352386475,1.0947265625,0.0,0.0,-0.9999878194687697,0.004935677673347559,0.0,0.0,0.0
24,60,883343312,True,False,7,2.042417049407959,3.7518701553344727,0.96337890625,0.0,0.0,-0.9978219609266515,0.06596464426108818,0.0,0.0,0.0
25,60,983343329,True,False,7,1.8012452125549316,3.9657764434814453,1.033203125,0.0,-0.0,-0.9997436228271803,-0.0226426283011623,0.0,0.0,0.0
26,61,83343345,True,False,7,1.722495198249817,3.945073366165161,0.98876953125,0.0,-0.0,-0.9999922653100167,-0.003933105661056568,0.0,0.0,0.0
27,61,183343362,True,False,7,1.6137452125549316,3.9493701457977295,0.92236328125,0.0,-0.0,-0.9999998793681668,-0.0004911859645883318,0.0,0.0,0.0
28,61,283343378,True,False,7,1.567651391029358,3.9602296352386475,1.048828125,0.0,0.0,0.346336363307063,0.9381104004600088,0.0,0.0,0.0
29,61,383343394,True,False,7,1.5279639959335327,3.957338809967041,1.0166015625,0.0,-0.0,-0.9999960041150445,-0.0028269690383768598,0.0,0.0,0.0
30,61,483343411,True,False,7,1.44687020778656,3.7487452030181885,0.8798828125,0.0,0.0,-0.9999302765948335,0.011808554059656376,0.0,0.0,0.0
31,61,583343427,True,False,7,1.38241708278656,3.977963924407959,1.05859375,0.0,0.0,0.3655322929536201,0.930798658576638,0.0,0.0,0.0
32,61,683343444,True,False,7,1.1468702554702759,3.9691357612609863,1.03515625,0.0,-0.0,-0.9999395141433818,-0.01099854784494201,0.0,0.0,0.0
33,61,783343460,True,False,7,1.0762451887130737,3.955307722091675,0.96484375,0.0,-0.0,-0.9999649410985736,-0.0083735639799485,0.0,0.0,0.0
34,61,883343476,True,False,7,1.0031201839447021,3.983823299407959,1.0234375,0.0,-0.0,-0.9999003561581735,-0.01411657730321824,0.0,0.0,0.0
35,61,983343493,True,False,7,0.8967139720916748,3.9692139625549316,0.9775390625,0.0,0.0,-0.9999998115731435,0.0006138840912391022,0.0,0.0,0.0
36,62,83343509,True,False,7,0.8239014744758606,3.969370126724243,0.96484375,0.0,-0.0,-0.9996272402639516,-0.027301657866803747,0.0,0.0,0.0
37,62,183343525,True,False,7,0.7456983327865601,3.9733545780181885,1.0341796875,0.0,-0.0,-0.9998256514917389,-0.01867261682571319,0.0,0.0,0.0
38,62,283343542,True,False,7,0.5703125,4.044189453125,1.3465576171875,0.0,0.0,0.0,1.0,0.0,0.0,0.0
39,62,383343558,True,False,7,0.43937021493911743,4.042651176452637,0.97021484375,0.0,-0.0,-0.9995796997417441,-0.028990064922395174,0.0,0.0,0.0
40,62,483343575,True,False,7,0.28280773758888245,4.012182712554932,0.92138671875,0.0,0.0,-0.9986765398931651,0.05143120324292854,0.0,0.0,0.0
41,62,583343591,True,False,7,0.2248389720916748,3.9842920303344727,0.9599609375,0.0,-0.0,-0.9995542676973933,-0.02985407724127204,0.0,0.0,0.0
42,62,683343607,True,False,7,0.1768702268600464,3.9921045303344727,0.943359375,0.0,-0.0,-0.9999206752542101,-0.012595364193403564,0.0,0.0,0.0
