timestamp_sec,timestamp_nanosec,object_label,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,match_found
58,683342952,1,23.764867782592773,-41.562381744384766,-0.4447750747203827,-0.0080914413556456,-0.002770876744762,-0.595967173576355,-0.8029635548591614,False
58,683342952,1,26.86311149597168,-31.37164878845215,-0.4075860977172851,-0.0094505362212657,-0.0055298139341175,-0.5946642756462097,-0.803899884223938,False
58,683342952,1,77.21295928955078,-11.904738426208496,-0.8008682131767273,-0.002392521360889,0.0110806319862604,-0.9999310970306396,-0.0031229008454829,False
58,683342952,2,54.96711349487305,30.21138000488281,-0.9710333347320556,0.0113024190068244,-0.0028302799910306,0.8485614061355591,-0.5289691686630249,False
58,683342952,1,59.70038986206055,26.10959815979004,-1.0837281942367554,0.0159992426633834,-0.0076726004481315,0.8469882607460022,-0.5313160419464111,False
58,683342952,7,4.139597892761231,3.956297636032105,0.195241242647171,-0.0070860818959772,0.0019191241590306,-0.99983549118042,-0.0166001860052347,True
58,783342968,1,23.82231712341309,-41.37256622314453,-0.4436751306056976,-0.0081616742536425,-0.0028760756831616,-0.5959384441375732,-0.802983820438385,False
58,783342968,1,26.87531089782715,-31.331817626953125,-0.4075165390968323,-0.0094403298571705,-0.0055292537435889,-0.5946456789970398,-0.8039138317108154,False
58,783342968,1,77.1845932006836,-11.904552459716797,-0.800509512424469,-0.0023462453391402,0.0110542587935924,-0.9999315142631532,-0.0031234491616487,False
58,783342968,2,54.94875717163086,30.17394256591797,-0.9704963564872742,0.0113043151795864,-0.0028244657441973,0.8485612869262695,-0.5289695262908936,False
58,783342968,1,59.673187255859375,26.05330467224121,-1.0823637247085571,0.0159497000277042,-0.0077002607285976,0.84698885679245,-0.531315803527832,False
58,783342968,7,4.039615631103516,3.95971155166626,0.1955363899469375,-0.0070860818959772,0.0019191241590306,-0.99983549118042,-0.0166001860052347,True
58,883342985,1,23.87495231628418,-41.198673248291016,-0.4426656663417816,-0.0082275029271841,-0.0029700323939323,-0.5959124565124512,-0.8030022382736206,False
58,883342985,1,26.89335823059082,-31.27285385131836,-0.4073676466941833,-0.0094197057187557,-0.0055280937813222,-0.5946075916290283,-0.8039423227310181,False
58,883342985,1,77.17625427246094,-11.90449047088623,-0.8003688454627991,-0.0023244523908942,0.0110312374308705,-0.9999318718910216,-0.0031235553324222,False
58,883342985,2,54.92161178588867,30.118558883666992,-0.9695176482200624,0.011304447427392,-0.00281434180215,0.8485608100891113,-0.5289701819419861,False
58,883342985,1,59.63297271728516,25.97001266479492,-1.080174684524536,0.0158765707165002,-0.0077174748294055,0.8469900488853455,-0.5313160419464111,False
58,883342985,7,3.939599990844727,3.963090181350708,0.1953435242176056,-0.0070860818959772,0.0019191241590306,-0.99983549118042,-0.0166001860052347,True
58,983343001,1,23.924219131469727,-41.03600311279297,-0.4417403936386108,-0.00828552339226,-0.0030551648233085,-0.5958899855613708,-0.8030179142951965,False
58,983343001,1,26.91730308532715,-31.194772720336918,-0.4071521759033203,-0.0093895383179187,-0.0055274260230362,-0.5945472121238708,-0.8039872646331787,False
