sensor_name,frame_id,timestamp_sec,timestamp_nanosec,available,verified,object_label,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_x,linear_y,linear_z
Object_Sensor,0,143,983356934,True,False,1,76.55918884277344,40.446414947509766,-6.706716537475586,0.0018414093647152185,0.002689202083274722,-0.6361218690872192,-0.7715822458267212,0.02785755693912506,0.0,0.0
Object_Sensor,0,143,983356934,True,False,1,-63.0290641784668,0.23173782229423523,-0.19331496953964233,-0.00569567084312439,-0.0047463420778512955,0.09519211947917938,0.9954317212104797,0.06755249947309494,0.0,0.0
Object_Sensor,0,143,983356934,True,False,1,-46.93199157714844,6.374792575836182,-0.16218721866607666,-0.010695943608880043,-0.0026438513305038214,0.06161080300807953,0.9980397820472717,0.010217715054750443,0.0,0.0
Object_Sensor,0,143,983356934,True,False,2,-20.981828689575195,7.344443321228027,-0.099498450756073,-0.007980812340974808,-0.001680611283518374,0.01497320830821991,0.9998550415039062,8.336226892424747e-05,0.0,0.0
Object_Sensor,0,143,983356934,True,False,7,28.333227157592773,6.947206020355225,0.13966022431850433,-0.001629581325687468,0.00031563121592625976,0.08887537568807602,-0.9960416555404663,1.0007270574569702,0.0,0.0
Object_Sensor,0,143,983356934,True,False,7,28.333227157592773,6.947206020355225,0.13966022431850433,-0.001629581325687468,0.00031563121592625976,0.08887537568807602,-0.9960416555404663,1.0007270574569702,0.0,0.0
Object_Sensor,1,144,83356950,True,False,1,76.67693328857422,41.05258560180664,-6.705590724945068,0.0018303538672626019,0.00268102646805346,-0.636121928691864,-0.7715821862220764,0.02941186912357807,0.0,0.0
Object_Sensor,1,144,83356950,True,False,1,-61.778289794921875,0.47324347496032715,-0.18304942548274994,-0.005740516819059849,-0.004559273831546307,0.0952032282948494,0.9954311847686768,0.06198570132255554,0.0,0.0
Object_Sensor,1,144,83356950,True,False,1,-46.27988052368164,6.451438903808594,-0.15964576601982117,-0.010569501668214798,-0.0024026588071137667,0.05624253675341606,0.9983586668968201,0.006183844059705734,0.0,0.0
Object_Sensor,1,144,83356950,True,False,2,-20.980167388916016,7.344496726989746,-0.09950298815965652,-0.007983463816344738,-0.0016831937246024609,0.014972707256674767,0.9998550415039062,0.0001984818372875452,0.0,0.0
Object_Sensor,1,144,83356950,True,False,7,28.431650161743164,6.929470539093018,0.14003728330135345,-0.001629581325687468,0.00031563121592625976,0.08887537568807602,-0.9960416555404663,1.0000979900360107,0.0,0.0
Object_Sensor,1,144,83356950,True,False,7,28.431650161743164,6.929470539093018,0.14003728330135345,-0.001629581325687468,0.00031563121592625976,0.08887537568807602,-0.9960416555404663,1.0000979900360107,0.0,0.0
Object_Sensor,2,144,183356966,True,False,1,76.80040740966797,41.688209533691406,-6.704416275024414,0.001823062775656581,0.002674792893230915,-0.636121928691864,-0.7715821862220764,0.030819760635495186,0.0,0.0
Object_Sensor,2,144,183356966,True,False,1,-60.54719161987305,0.7110503315925598,-0.17327646911144257,-0.005784674547612667,-0.004365870729088783,0.0952569991350174,0.9954267144203186,0.058670371770858765,0.0,0.0
Object_Sensor,2,144,183356966,True,False,1,-45.6468620300293,6.519316673278809,-0.15690462291240692,-0.010436882264912128,-0.001995357219129801,0.05136612057685852,0.9986237287521362,0.006719488650560379,0.0,0.0
Object_Sensor,2,144,183356966,True,False,2,-20.980167388916016,7.344496726989746,-0.09952396899461746,-0.007982425391674042,-0.0016852032858878374,0.014972701668739319,0.9998550415039062,0.00020953321654815227,0.0,0.0
Object_Sensor,2,144,183356966,True,False,7,28.53006935119629,6.911744594573975,0.1404220163822174,-0.001629581325687468,0.00031563121592625976,0.08887537568807602,-0.9960416555404663,1.0004634857177734,0.0,0.0
Object_Sensor,2,144,183356966,True,False,7,28.53006935119629,6.911744594573975,0.1404220163822174,-0.001629581325687468,0.00031563121592625976,0.08887537568807602,-0.9960416555404663,1.0004634857177734,0.0,0.0
Object_Sensor,3,144,283356983,True,False,1,76.92959594726562,42.35327911376953,-6.703183650970459,0.001821282203309238,0.0026734769344329834,-0.636121928691864,-0.7715821862220764,0.03218222036957741,0.0,0.0
Object_Sensor,3,144,283356983,True,False,1,-98.5940170288086,-10.565145492553711,-0.6111733317375183,0.0008185578044503927,-0.003569368738681078,0.11514399200677872,0.993342399597168,0.06220032647252083,0.0,0.0
Object_Sensor,3,144,283356983,True,False,1,-59.335723876953125,0.9452030062675476,-0.16383884847164154,-0.0058249831199646,-0.004181110765784979,0.09533558785915375,0.9954198002815247,0.055747535079717636,0.0,0.0
