frame_id,timestamp_sec,timestamp_nanosec,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
map,48,200007900,81378.5,49917.50390625,41.236148834228516,-0.0009609401640983629,-0.00691618772647999,0.3669349218821704,0.9302204072394125
map,48,224425661,81378.5,49917.50390625,41.236148834228516,-0.0009609401640983629,-0.00691618772647999,0.3669349218821704,0.9302204072394125
map,48,246088602,81378.5,49917.50390625,41.236148834228516,-0.0009609401640983629,-0.00691618772647999,0.3669349218821704,0.9302204072394125
map,48,264044759,81378.5,49917.50390625,41.236148834228516,-0.0009609401640983629,-0.00691618772647999,0.3669349218821704,0.9302204072394125
map,48,283341247,81378.5,49917.50390625,41.236148834228516,-0.0009609401640983629,-0.00691618772647999,0.3669349218821704,0.9302204072394125
map,48,300007916,81378.5,49917.50390625,41.236148834228516,-0.0009609401640983629,-0.00691618772647999,0.3669349218821704,0.9302204072394125
map,48,320563733,81378.5,49917.50390625,41.236148834228516,-0.0009609401640983629,-0.00691618772647999,0.3669349218821704,0.9302204072394125
map,48,342232243,81378.5,49917.50390625,41.236148834228516,-0.0009609401640983629,-0.00691618772647999,0.3669349218821704,0.9302204072394125
map,48,366674594,81378.5,49917.50390625,41.236148834228516,-0.0009609401640983629,-0.00691618772647999,0.3669349218821704,0.9302204072394125
map,48,383341263,81378.5,49917.50390625,41.236148834228516,-0.0009609401640983629,-0.00691618772647999,0.3669349218821704,0.9302204072394125
map,48,400007933,81378.5,49917.50390625,41.236148834228516,-0.0009609401640983629,-0.00691618772647999,0.3669349218821704,0.9302204072394125
map,48,433341272,81378.5,49917.50390625,41.236148834228516,-0.0009609401640983629,-0.00691618772647999,0.3669349218821704,0.9302204072394125
map,48,451053433,81378.5,49917.50390625,41.236148834228516,-0.0009609401640983629,-0.00691618772647999,0.3669349218821704,0.9302204072394125
map,48,462437574,81378.5,49917.50390625,41.236148834228516,-0.0009609401640983629,-0.00691618772647999,0.3669349218821704,0.9302204072394125
map,48,483341280,81378.5,49917.50390625,41.236148834228516,-0.0009609401640983629,-0.00691618772647999,0.3669349218821704,0.9302204072394125
map,48,500007949,81378.5,49917.50390625,41.236148834228516,-0.0009609401640983629,-0.00691618772647999,0.3669349218821704,0.9302204072394125
map,48,528495968,81378.5,49917.50390625,41.236148834228516,-0.0009609401640983629,-0.00691618772647999,0.3669349218821704,0.9302204072394125
map,48,541164157,81378.5,49917.50390625,41.236148834228516,-0.0009609401640983629,-0.00691618772647999,0.3669349218821704,0.9302204072394125
map,48,566674627,81378.5,49917.50390625,41.236148834228516,-0.0009609401640983629,-0.00691618772647999,0.3669349218821704,0.9302204072394125
map,48,583341296,81378.5,49917.50390625,41.236148834228516,-0.0009609401640983629,-0.00691618772647999,0.3669349218821704,0.9302204072394125
map,48,600007966,81378.5,49917.50390625,41.236148834228516,-0.0009609401640983629,-0.00691618772647999,0.3669349218821704,0.9302204072394125
map,48,633341304,81378.5,49917.50390625,41.236148834228516,-0.0009609401640983629,-0.00691618772647999,0.3669349218821704,0.9302204072394125
map,48,640379289,81378.5,49917.50390625,41.236148834228516,-0.0009609401640983629,-0.00691618772647999,0.3669349218821704,0.9302204072394125
map,48,666674643,81378.5,49917.50390625,41.236148834228516,-0.0009609401640983629,-0.00691618772647999,0.3669349218821704,0.9302204072394125
