frame_id,child_frame_id,timestamp_sec,timestamp_nanosec,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
map,-,54,783342313,81378.203125,49917.515625,43.00685119628906,0.0,0.0,0.0,0.0
map,-,54,983342345,81378.25,49917.546875,43.00767135620117,0.0,0.0,0.0,0.0
map,-,55,183342378,81378.296875,49917.58203125,43.00849533081055,0.0,0.0,0.0,0.0
map,-,55,383342411,81378.359375,49917.625,43.009769439697266,0.0,0.0,0.0,0.0
map,-,55,583342444,81378.4296875,49917.671875,43.01112365722656,0.0,0.0,0.0,0.0
map,-,55,783342476,81378.5078125,49917.72265625,43.01236343383789,0.0,0.0,0.0,0.0
map,-,55,983342509,81378.59375,49917.78125,43.0140266418457,0.0,0.0,0.0,0.0
map,-,56,183342542,81378.6953125,49917.84765625,43.015933990478516,0.0,0.0,0.0,0.0
map,-,56,383342575,81378.796875,49917.91796875,43.01773452758789,0.0,0.0,0.0,0.0
map,-,56,583342608,81378.921875,49917.99609375,43.01991271972656,0.0,0.0,0.0,0.0
map,-,56,783342640,81379.0546875,49918.0859375,43.022518157958984,0.0,0.0,0.0,0.0
map,-,56,983342673,81379.2109375,49918.18359375,43.02468490600586,0.0,0.0,0.0,0.0
map,-,57,183342706,81379.3828125,49918.29296875,43.027557373046875,0.0,0.0,0.0,0.0
map,-,57,383342739,81379.578125,49918.41796875,43.031131744384766,0.0,0.0,0.0,0.0
map,-,57,583342771,81379.7890625,49918.546875,43.03392028808594,0.0,0.0,0.0,0.0
map,-,57,783342804,81380.0234375,49918.6875,43.036041259765625,0.0,0.0,0.0,0.0
map,-,57,983342837,81380.28125,49918.83984375,43.03947067260742,0.0,0.0,0.0,0.0
map,-,58,183342870,81380.5546875,49919.0,43.042964935302734,0.0,0.0,0.0,0.0
map,-,58,383342903,81380.8359375,49919.16796875,43.046180725097656,0.0,0.0,0.0,0.0
map,-,58,583342935,81381.140625,49919.33984375,43.049476623535156,0.0,0.0,0.0,0.0
map,-,58,783342968,81381.46875,49919.5234375,43.052337646484375,0.0,0.0,0.0,0.0
map,-,58,983343001,81381.8125,49919.71484375,43.05418395996094,0.0,0.0,0.0,0.0
map,-,59,183343034,81382.1796875,49919.91796875,43.057003021240234,0.0,0.0,0.0,0.0
map,-,59,383343067,81382.5703125,49920.12890625,43.05990982055664,0.0,0.0,0.0,0.0
map,-,59,583343099,81382.9765625,49920.34765625,43.0626335144043,0.0,0.0,0.0,0.0
map,-,59,783343132,81383.40625,49920.5703125,43.06561279296875,0.0,0.0,0.0,0.0
map,-,59,983343165,81383.859375,49920.8046875,43.067867279052734,0.0,0.0,0.0,0.0
map,-,60,183343198,81384.34375,49921.046875,43.07066345214844,0.0,0.0,0.0,0.0
map,-,60,383343230,81384.8515625,49921.3046875,43.074981689453125,0.0,0.0,0.0,0.0
map,-,60,583343263,81385.390625,49921.5703125,43.077781677246094,0.0,0.0,0.0,0.0
map,-,60,783343296,81385.9609375,49921.83984375,43.083518981933594,0.0,0.0,0.0,0.0
map,-,60,983343329,81386.546875,49922.12109375,43.08881378173828,0.0,0.0,0.0,0.0
map,-,61,183343362,81387.1875,49922.41796875,43.09225845336914,0.0,0.0,0.0,0.0
map,-,61,383343394,81387.859375,49922.7265625,43.098472595214844,0.0,0.0,0.0,0.0
map,-,61,583343427,81388.546875,49923.0390625,43.10706329345703,0.0,0.0,0.0,0.0
map,-,61,783343460,81389.2734375,49923.3671875,43.111663818359375,0.0,0.0,0.0,0.0
map,-,61,983343493,81390.03125,49923.703125,43.10372543334961,0.0,0.0,0.0,0.0
map,-,62,183343525,81390.8203125,49924.0625,43.09878158569336,0.0,0.0,0.0,0.0
map,-,62,383343558,81391.625,49924.43359375,43.09805679321289,0.0,0.0,0.0,0.0
map,-,62,583343591,81392.4765625,49924.79296875,43.09671401977539,0.0,0.0,0.0,0.0
map,-,62,783343624,81393.3515625,49925.1953125,43.10111999511719,0.0,0.0,0.0,0.0
map,-,62,983343657,81394.2890625,49925.625,43.11757278442383,0.0,0.0,0.0,0.0
map,-,63,183343689,81395.265625,49926.03515625,43.14192199707031,0.0,0.0,0.0,0.0
map,-,63,383343722,81396.25,49926.47265625,43.1519775390625,0.0,0.0,0.0,0.0
map,-,63,583343755,81397.25,49926.92578125,43.14377975463867,0.0,0.0,0.0,0.0
map,-,63,783343788,81398.2734375,49927.390625,43.13922882080078,0.0,0.0,0.0,0.0
map,-,63,983343821,81399.3125,49927.86328125,43.13460159301758,0.0,0.0,0.0,0.0
map,-,64,183343853,81400.3359375,49928.34765625,43.123783111572266,0.0,0.0,0.0,0.0
map,-,64,383343886,81401.3671875,49928.8359375,43.10775375366211,0.0,0.0,0.0,0.0
map,-,64,583343919,81402.4140625,49929.3359375,43.093414306640625,0.0,0.0,0.0,0.0
map,-,64,783343952,81403.4765625,49929.8515625,43.09169387817383,0.0,0.0,0.0,0.0
map,-,64,983343984,81404.5546875,49930.37890625,43.09261703491211,0.0,0.0,0.0,0.0
map,-,65,183344017,81405.640625,49930.91796875,43.08900451660156,0.0,0.0,0.0,0.0
map,-,65,383344050,81406.75,49931.47265625,43.08694076538086,0.0,0.0,0.0,0.0
map,-,65,583344083,81407.8828125,49932.046875,43.087608337402344,0.0,0.0,0.0,0.0
map,-,65,783344116,81409.03125,49932.6328125,43.089210510253906,0.0,0.0,0.0,0.0
map,-,65,983344148,81410.203125,49933.234375,43.09103775024414,0.0,0.0,0.0,0.0
map,-,66,183344181,81411.40625,49933.859375,43.09689712524414,0.0,0.0,0.0,0.0
map,-,66,383344214,81412.6171875,49934.49609375,43.106449127197266,0.0,0.0,0.0,0.0
map,-,66,583344247,81413.8671875,49935.16015625,43.114288330078125,0.0,0.0,0.0,0.0
map,-,66,783344279,81415.140625,49935.84375,43.125213623046875,0.0,0.0,0.0,0.0
map,-,66,983344312,81416.4375,49936.546875,43.130775451660156,0.0,0.0,0.0,0.0
map,-,67,183344345,81417.7578125,49937.2578125,43.13364028930664,0.0,0.0,0.0,0.0
map,-,67,383344378,81419.09375,49937.9765625,43.127105712890625,0.0,0.0,0.0,0.0
map,-,67,583344411,81420.453125,49938.7109375,43.123538970947266,0.0,0.0,0.0,0.0
map,-,67,783344443,81421.8359375,49939.46875,43.129371643066406,0.0,0.0,0.0,0.0
map,-,67,983344476,81423.25,49940.2578125,43.14252471923828,0.0,0.0,0.0,0.0
map,-,68,183344509,81424.671875,49941.0546875,43.153751373291016,0.0,0.0,0.0,0.0
map,-,68,383344542,81426.109375,49941.85546875,43.16514587402344,0.0,0.0,0.0,0.0
map,-,68,583344575,81427.5625,49942.66796875,43.181854248046875,0.0,0.0,0.0,0.0
map,-,68,783344607,81429.015625,49943.48046875,43.19956970214844,0.0,0.0,0.0,0.0
map,-,68,983344640,81430.46875,49944.296875,43.217037200927734,0.0,0.0,0.0,0.0
map,-,69,183344673,81431.9375,49945.12109375,43.234310150146484,0.0,0.0,0.0,0.0
map,-,69,383344706,81433.390625,49945.94140625,43.25016403198242,0.0,0.0,0.0,0.0
map,-,69,583344738,81434.8515625,49946.75390625,43.261226654052734,0.0,0.0,0.0,0.0
map,-,69,783344771,81436.296875,49947.56640625,43.27638626098633,0.0,0.0,0.0,0.0
map,-,69,983344804,81437.7421875,49948.3671875,43.287330627441406,0.0,0.0,0.0,0.0
map,-,70,183344837,81439.171875,49949.15234375,43.29765319824219,0.0,0.0,0.0,0.0
map,-,70,383344870,81440.59375,49949.92578125,43.30860137939453,0.0,0.0,0.0,0.0
map,-,70,583344902,81441.9921875,49950.67578125,43.31877517700195,0.0,0.0,0.0,0.0
map,-,70,783344935,81443.3671875,49951.40625,43.32842254638672,0.0,0.0,0.0,0.0
map,-,70,983344968,81444.7265625,49952.109375,43.33932113647461,0.0,0.0,0.0,0.0
map,-,71,183345001,81446.0625,49952.79296875,43.34905242919922,0.0,0.0,0.0,0.0
map,-,71,383345033,81447.3671875,49953.44921875,43.35774230957031,0.0,0.0,0.0,0.0
map,-,71,583345066,81448.6484375,49954.08984375,43.36577224731445,0.0,0.0,0.0,0.0
map,-,71,783345099,81449.890625,49954.7109375,43.37548065185547,0.0,0.0,0.0,0.0
map,-,71,983345132,81451.1015625,49955.31640625,43.38755416870117,0.0,0.0,0.0,0.0
map,-,72,183345165,81452.2578125,49955.890625,43.393798828125,0.0,0.0,0.0,0.0
map,-,72,383345197,81453.359375,49956.4375,43.39603805541992,0.0,0.0,0.0,0.0
map,-,72,583345230,81454.3984375,49956.94140625,43.39579391479492,0.0,0.0,0.0,0.0
map,-,72,783345263,81455.3828125,49957.41015625,43.39313507080078,0.0,0.0,0.0,0.0
map,-,72,983345296,81456.3203125,49957.859375,43.39229965209961,0.0,0.0,0.0,0.0
map,-,73,183345329,81457.171875,49958.26953125,43.392574310302734,0.0,0.0,0.0,0.0
map,-,73,383345361,81457.953125,49958.640625,43.392539978027344,0.0,0.0,0.0,0.0
map,-,73,583345394,81458.6484375,49958.97265625,43.39219665527344,0.0,0.0,0.0,0.0
map,-,73,783345427,81459.2734375,49959.265625,43.39132308959961,0.0,0.0,0.0,0.0
map,-,73,983345460,81459.84375,49959.53515625,43.391563415527344,0.0,0.0,0.0,0.0
map,-,74,183345492,81460.3828125,49959.78515625,43.392276763916016,0.0,0.0,0.0,0.0
map,-,74,383345525,81460.8984375,49960.0234375,43.393741607666016,0.0,0.0,0.0,0.0
map,-,74,583345558,81461.3515625,49960.234375,43.39570617675781,0.0,0.0,0.0,0.0
map,-,74,783345591,81461.7265625,49960.41015625,43.396820068359375,0.0,0.0,0.0,0.0
map,-,74,983345624,81461.9921875,49960.53125,43.397735595703125,0.0,0.0,0.0,0.0
map,-,75,183345656,81462.15625,49960.6015625,43.39766311645508,0.0,0.0,0.0,0.0
map,-,75,383345689,81462.21875,49960.6328125,43.39723205566406,0.0,0.0,0.0,0.0
map,-,75,583345722,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,75,783345755,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,75,983345787,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,76,183345820,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,76,383345853,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,76,583345886,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,76,783345919,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,76,983345951,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,77,183345984,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,77,383346017,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,77,583346050,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,77,783346083,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,77,983346115,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,78,183346148,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,78,383346181,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,78,583346214,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,78,783346246,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,78,983346279,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,79,183346312,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,79,383346345,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,79,583346378,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,79,783346410,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,79,983346443,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,80,183346476,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,80,383346509,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,80,583346541,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,80,783346574,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,80,983346607,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,81,183346640,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,81,383346673,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,81,583346705,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,81,783346738,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,81,983346771,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,82,183346804,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,82,383346837,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,82,583346869,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,82,783346902,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,82,983346935,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,83,183346968,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,83,383347000,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,83,583347033,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,83,783347066,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,83,983347099,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,84,183347132,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,84,383347164,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,84,583347197,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,84,783347230,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,84,983347263,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,85,183347295,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,85,383347328,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,85,583347361,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,85,783347394,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,85,983347427,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,86,183347459,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,86,383347492,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,86,583347525,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,86,783347558,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,86,983347591,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,87,183347623,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,87,383347656,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,87,583347689,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,87,783347722,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,87,983347754,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,88,183347787,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,88,383347820,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,88,583347853,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,88,783347886,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,88,983347918,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,89,183347951,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,89,383347984,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,89,583348017,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,89,783348049,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,89,983348082,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,90,183348115,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,90,383348148,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,90,583348181,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,90,783348213,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,90,983348246,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,91,183348279,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,91,383348312,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,91,583348345,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,91,783348377,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,91,983348410,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,92,183348443,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,92,383348476,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,92,583348508,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,92,783348541,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,92,983348574,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,93,183348607,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,93,383348640,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,93,583348672,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,93,783348705,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,93,983348738,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,94,183348771,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,94,383348803,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,94,583348836,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,94,783348869,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,94,983348902,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,95,183348935,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,95,383348967,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,95,583349000,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,95,783349033,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,95,983349066,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,96,183349099,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,96,383349131,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,96,583349164,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,96,783349197,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,96,983349230,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,97,183349262,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,97,383349295,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,97,583349328,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,97,783349361,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,97,983349394,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,98,183349426,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,98,383349459,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,98,583349492,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,98,783349525,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,98,983349557,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,99,183349590,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,99,383349623,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,99,583349656,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,99,783349689,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,99,983349721,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,100,183349754,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,100,383349787,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,100,583349820,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,100,783349853,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,100,983349885,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,101,183349918,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,101,383349951,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,101,583349984,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,101,783350016,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,101,983350049,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,102,183350082,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,102,383350115,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,102,583350148,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,102,783350180,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,102,983350213,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,103,183350246,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,103,383350279,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,103,583350311,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,103,783350344,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,103,983350377,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,104,183350410,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,104,383350443,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,104,583350475,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,104,783350508,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,104,983350541,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,105,183350574,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,105,383350607,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,105,583350639,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,105,783350672,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,105,983350705,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
map,-,106,183350738,81462.2265625,49960.6328125,43.39714813232422,0.0,0.0,0.0,0.0
