frame_id,timestamp_sec,timestamp_nanosec,longitudinal_velocity,lateral_velocity,heading_rate
base_link,63,983343821,1.9734992980957031,-0.018594205379486084,-0.009587377309799194
base_link,64,16677159,1.972747564315796,-0.0078122615814208984,-0.014413025230169296
base_link,64,50010498,1.9540928602218628,-0.003381490707397461,-0.0012463590828701854
base_link,64,83343837,1.953128695487976,-0.0057770609855651855,-0.008500808849930763
base_link,64,116677176,1.9333521127700806,-0.0135611891746521,-0.0001917475601658225
base_link,64,150010515,1.9128811359405518,-0.00278550386428833,-0.00281229754909873
base_link,64,183343853,1.8920845985412598,-0.015710830688476562,-0.008341019041836262
base_link,64,216677192,1.8694593906402588,-0.012212634086608887,-0.004506067838519812
base_link,64,250010531,1.867539882659912,-0.0011599063873291016,-0.003994741011410952
base_link,64,283343870,1.8194442987442017,-0.008075475692749023,-0.00022370550141204149
base_link,64,316677208,1.817478060722351,-0.0018416047096252441,-0.009874999523162842
base_link,64,350010547,1.7908703088760376,0.0015528202056884766,-0.0013741909060627222
base_link,64,383343886,1.7625617980957031,-0.00010120868682861328,-0.006615290883928537
base_link,64,416677225,1.7328547239303589,-0.00012731552124023438,-0.007382281590253115
base_link,64,450010564,1.6746994256973267,-0.0073716044425964355,-0.0069029126316308975
base_link,64,483343902,1.6437407732009888,-0.0078064799308776855,-0.008980178274214268
base_link,64,516677241,1.6119475364685059,-0.005794882774353027,-0.0033236246090382338
base_link,64,550010580,1.5802531242370605,0.0005565285682678223,-0.0025246762670576572
base_link,64,583343919,1.518174409866333,-0.0061667561531066895,-0.004793688654899597
base_link,64,616677258,1.516292929649353,-0.0013263821601867676,-0.006966828368604183
base_link,64,650010596,1.4853023290634155,0.0006554722785949707,-0.0009267799323424697
base_link,64,683343935,1.4833263158798218,-0.0005729198455810547,-0.004250404424965382
base_link,64,716677274,1.4550789594650269,0.0009618401527404785,-0.00051132682710886
base_link,64,750010613,1.401545763015747,-0.004396677017211914,-0.0033875403460115194
base_link,64,783343952,1.3750613927841187,-0.005156517028808594,-0.005177184008061886
base_link,64,816677290,1.3504095077514648,-0.004146754741668701,-0.0021092232782393694
base_link,64,850010629,1.349118947982788,-0.00043064355850219727,-0.0016298543196171522
base_link,64,883343968,1.3060576915740967,-0.003871023654937744,-9.587378008291125e-05
base_link,64,916677307,1.3047444820404053,-0.001784980297088623,-0.0040266988798975945
base_link,64,950010646,1.2853710651397705,-0.0007021427154541016,-0.000639158533886075
base_link,64,983343984,1.2840158939361572,-0.00152587890625,-0.0026205498725175858
base_link,65,16677323,1.2663557529449463,-0.0006012320518493652,-0.0004154530761297792
base_link,65,50010662,1.2323503494262695,-0.003833472728729248,-0.002173139015212655
base_link,65,83344001,1.2017273902893066,-0.004037797451019287,-0.0032597086392343044
base_link,65,116677340,1.187476634979248,-0.0015328526496887207,-0.0035473299212753773
base_link,65,150010678,1.160617470741272,-0.003800690174102783,-0.002588592004030943
base_link,65,183344017,1.1466666460037231,-0.0014644265174865723,-0.0033875403460115194
base_link,65,216677356,1.1453191041946411,-0.0012208223342895508,-0.002684465842321515
base_link,65,250010695,1.1312674283981323,-0.00041216611862182617,-0.00044741100282408297
base_link,65,283344034,1.129887342453003,-0.0009380578994750977,-0.002077265176922083
base_link,65,316677372,1.115738868713379,-0.00024044513702392578,-0.00035153719363734126
base_link,65,350010711,1.0887588262557983,-0.002648264169692993,-0.0016618123045191169
base_link,65,383344050,1.0745329856872559,-0.002776205539703369,-0.002428802428767085
base_link,65,416677389,1.0590604543685913,-0.0013775825500488281,-0.00102265365421772
base_link,65,450010728,1.0385395288467407,0.00013253092765808105,-0.0008628640789538622
base_link,65,483344066,1.0154449939727783,-0.0005731284618377686,-0.00153398048132658
base_link,65,516677405,1.0128562450408936,-0.000852435827255249,-0.0015659384662285447
base_link,65,550010744,0.9854221940040588,-0.0006539821624755859,-0.00035153719363734126
base_link,65,583344083,0.9574449062347412,-0.0011233389377593994,-0.00127831706777215
base_link,65,616677422,0.9286864399909973,-0.0006914138793945312,-0.0020133494399487972
base_link,65,650010760,0.8685207962989807,-0.001611173152923584,-0.0011504854774102569
base_link,65,683344099,0.8050715923309326,-0.0015446245670318604,-0.0013102749362587929
base_link,65,716677438,0.7339146137237549,-0.0013192594051361084,-0.0011824433458968997
base_link,65,750010777,0.6585978865623474,-0.0010880827903747559,-0.0008628640789538622
base_link,65,783344116,0.5736933946609497,-0.0008007586002349854,-0.0005752427387051284
base_link,65,816677454,0.5751328468322754,-0.0002728104591369629,-0.0006711164605803788
base_link,65,850010793,0.5276657938957214,-0.00012686848640441895,-0.00015978963347151875
base_link,65,883344132,0.5290846228599548,-0.0001843869686126709,-0.0002876213693525642
base_link,65,916677471,0.4763529300689697,-2.6792287826538086e-05,-9.587378008291125e-05
base_link,65,950010810,0.3667043447494507,-0.00022229552268981934,0.0001917475601658225
base_link,65,983344148,0.368112176656723,0.00011076033115386963,-0.00015978963347151875
base_link,66,16677487,0.3125249147415161,7.902085781097412e-05,0.0003195792669430375
base_link,66,50010826,0.3139280080795288,0.00021435320377349854,-9.587378008291125e-05
base_link,66,83344165,0.3153235614299774,0.00025428831577301025,-9.587378008291125e-05
base_link,66,116677504,0.2596133351325989,0.00026272237300872803,0.0002876213693525642
base_link,66,150010842,0.14670251309871674,0.00037550926208496094,0.0003195792669430375
base_link,66,183344181,0.09090913832187653,0.0004811622202396393,3.195792669430375e-05
base_link,66,216677520,0.03509277105331421,0.0004995781928300858,3.195792669430375e-05
base_link,66,250010859,0.0007116114720702171,0.0006265960400924087,0.0004793689295183867
base_link,66,283344198,0.0,-0.0,-0.0
base_link,66,316677536,0.0,-0.0,0.00025566341355443
base_link,66,350010875,0.0,-0.0,0.0004793689295183867
base_link,66,383344214,0.0,-0.0,0.0002876213693525642
base_link,66,416677553,0.0,-0.0,0.00051132682710886
base_link,66,450010892,0.0,-0.0,0.0002876213693525642
base_link,66,483344230,0.0,-0.0,0.00051132682710886
base_link,66,516677569,0.0,-0.0,0.0002876213693525642
base_link,66,550010908,0.0,-0.0,0.00051132682710886
base_link,66,583344247,0.0,-0.0,0.0002876213693525642
base_link,66,616677585,0.0,-0.0,0.00051132682710886
base_link,66,650010924,0.0,-0.0,0.0002876213693525642
base_link,66,683344263,0.0,-0.0,0.00051132682710886
base_link,66,716677602,0.0,-0.0,0.0002876213693525642
base_link,66,750010941,0.0,-0.0,0.00051132682710886
base_link,66,783344279,0.0,-0.0,0.0002876213693525642
base_link,66,816677618,0.0,-0.0,0.00051132682710886
base_link,66,850010957,0.0,-0.0,0.0002876213693525642
base_link,66,883344296,0.0,-0.0,0.00051132682710886
base_link,66,916677635,0.0,-0.0,0.0002876213693525642
base_link,66,950010973,0.0,-0.0,0.00051132682710886
base_link,66,983344312,0.0,-0.0,0.0002876213693525642
base_link,67,16677651,0.0,-0.0,0.00051132682710886
base_link,67,50010990,0.0,-0.0,0.0002876213693525642
base_link,67,83344329,0.0,-0.0,0.00051132682710886
base_link,67,116677667,0.0,-0.0,0.0002876213693525642
base_link,67,150011006,0.0,-0.0,0.00051132682710886
base_link,67,183344345,0.0,-0.0,0.0002876213693525642
base_link,67,216677684,0.0,-0.0,0.00051132682710886
base_link,67,250011023,0.0,-0.0,0.0002876213693525642
base_link,67,283344361,0.0,-0.0,0.00051132682710886
base_link,67,316677700,0.0,-0.0,0.0002876213693525642
base_link,67,350011039,0.0,-0.0,0.00051132682710886
base_link,67,383344378,0.0,-0.0,0.0002876213693525642
base_link,67,416677717,0.0,-0.0,0.00051132682710886
base_link,67,450011055,0.0,-0.0,0.0002876213693525642
base_link,67,483344394,0.0,-0.0,0.00051132682710886
base_link,67,516677733,0.0,-0.0,0.0002876213693525642
base_link,67,550011072,0.0,-0.0,0.00051132682710886
base_link,67,583344411,0.0,-0.0,0.0002876213693525642
base_link,67,616677749,0.0,-0.0,0.00051132682710886
base_link,67,650011088,0.0,-0.0,0.0002876213693525642
base_link,67,683344427,0.0,-0.0,0.00051132682710886
base_link,67,716677766,0.0,-0.0,0.0002876213693525642
base_link,67,750011105,0.0,-0.0,0.00051132682710886
base_link,67,783344443,0.0,-0.0,0.0002876213693525642
base_link,67,816677782,0.0,-0.0,0.00051132682710886
base_link,67,850011121,0.0,-0.0,0.0002876213693525642
base_link,67,883344460,0.0,-0.0,0.00051132682710886
base_link,67,916677799,0.0,-0.0,0.0002876213693525642
base_link,67,950011137,0.0,-0.0,0.00051132682710886
base_link,67,983344476,0.0,-0.0,0.0002876213693525642
base_link,68,16677815,0.0,-0.0,0.00051132682710886
base_link,68,50011154,0.0,-0.0,0.0002876213693525642
base_link,68,83344493,0.0,-0.0,0.00051132682710886
base_link,68,116677831,0.0,-0.0,0.0002876213693525642
base_link,68,150011170,0.0,-0.0,0.00051132682710886
base_link,68,183344509,0.0,-0.0,0.0002876213693525642
base_link,68,216677848,0.0,-0.0,0.00051132682710886
base_link,68,250011187,0.0,-0.0,0.0002876213693525642
base_link,68,283344525,0.0,-0.0,0.00051132682710886
base_link,68,316677864,0.0,-0.0,0.0002876213693525642
base_link,68,350011203,0.0,-0.0,0.00051132682710886
base_link,68,383344542,0.0,-0.0,0.0002876213693525642
base_link,68,416677881,0.0,-0.0,0.00051132682710886
base_link,68,450011219,0.0,-0.0,0.0002876213693525642
