frame_id,child_frame_id,timestamp_sec,timestamp_nanosec,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
map,-,68,783344607,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,68,983344640,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,69,183344673,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,69,383344706,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,69,583344738,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,69,783344771,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,69,983344804,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,70,183344837,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,70,383344870,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,70,583344902,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,70,783344935,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,70,983344968,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,71,183345001,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,71,383345033,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,71,583345066,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,71,783345099,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,71,983345132,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,72,183345165,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,72,383345197,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,72,583345230,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,72,783345263,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,72,983345296,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,73,183345329,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,73,383345361,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,73,583345394,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,73,783345427,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,73,983345460,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,74,183345492,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,74,383345525,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,74,583345558,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,74,783345591,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,74,983345624,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,75,183345656,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,75,383345689,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,75,583345722,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,75,783345755,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,75,983345787,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,76,183345820,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,76,383345853,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,76,583345886,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,76,783345919,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,76,983345951,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,77,183345984,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,77,383346017,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,77,583346050,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,77,783346083,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,77,983346115,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,78,183346148,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,78,383346181,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,78,583346214,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,78,783346246,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,78,983346279,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,79,183346312,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,79,383346345,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,79,583346378,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,79,783346410,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,79,983346443,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,80,183346476,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,80,383346509,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,80,583346541,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,80,783346574,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,80,983346607,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,81,183346640,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,81,383346673,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,81,583346705,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,81,783346738,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,81,983346771,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,82,183346804,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,82,383346837,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,82,583346869,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,82,783346902,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,82,983346935,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,83,183346968,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,83,383347000,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,83,583347033,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,83,783347066,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,83,983347099,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,84,183347132,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,84,383347164,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,84,583347197,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,84,783347230,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,84,983347263,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,85,183347295,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
