sensor_name,frame_id,timestamp_sec,timestamp_nanosec,available,verified,object_label,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_x,linear_y,linear_z
Object_Sensor,0,54,383342247,True,False,1,7.066770553588867,-65.34359741210938,-0.17858660221099854,-0.0038079540245234966,-0.005336667876690626,0.6319341659545898,0.7749946117401123,0.009443833492696285,0.0,0.0
Object_Sensor,0,54,383342247,True,False,1,15.566425323486328,-30.607511520385742,0.06847906857728958,-0.0018318959046155214,0.0020787003450095654,-0.6093331575393677,-0.7929098010063171,4.475601963349618e-05,0.0,0.0
Object_Sensor,0,54,383342247,True,False,2,41.4235725402832,32.008365631103516,-0.09224927425384521,0.0029990579932928085,0.00425198208540678,0.8388200402259827,-0.5443843007087708,3.507630026433617e-07,0.0,0.0
Object_Sensor,0,54,383342247,True,False,1,46.30976867675781,28.09380340576172,-0.09067331254482269,0.007821865379810333,-0.0004640349361579865,0.837261438369751,-0.5467469692230225,6.491755630122498e-05,0.0,0.0
Object_Sensor,0,54,383342247,True,False,7,-4.132366180419922,3.902310609817505,0.15125642716884613,0.003627849742770195,0.0005496491212397814,-0.9999920129776001,0.0017011830350384116,1.0021088123321533,0.0,0.0
Object_Sensor,1,54,483342263,True,False,1,7.241301536560059,-64.38703155517578,-0.17442621290683746,-0.003593168454244733,-0.00506964884698391,0.6319316625595093,0.7749994993209839,0.009601353667676449,0.0,0.0
Object_Sensor,1,54,483342263,True,False,1,15.54487419128418,-30.60774040222168,0.06095821410417557,-0.002015927340835333,0.0017783398507162929,-0.6093284487724304,-0.7929137349128723,1.1172460290254094e-06,0.0,0.0
Object_Sensor,1,54,483342263,True,False,2,41.402549743652344,32.00785827636719,-0.12252409011125565,0.00331282801926136,0.004092350136488676,0.8388216495513916,-0.544381320476532,1.8793180061038584e-06,0.0,0.0
Object_Sensor,1,54,483342263,True,False,1,46.28870391845703,28.093242645263672,-0.12407899647951126,0.008134899660944939,-0.0006239582435227931,0.8372614979743958,-0.5467422604560852,3.340697003295645e-05,0.0,0.0
Object_Sensor,1,54,483342263,True,False,7,-4.253539562225342,3.902020215988159,0.15318626165390015,0.0032776209991425276,0.0005131479701958597,-0.9999932050704956,0.0016959557542577386,1.0005736351013184,0.0,0.0
Object_Sensor,2,54,583342280,True,False,1,7.4282941818237305,-63.45006561279297,-0.1704387664794922,-0.0035212021321058273,-0.005033041816204786,0.6319239139556885,0.7750064730644226,0.009632573463022709,0.0,0.0
Object_Sensor,2,54,583342280,True,False,1,15.540023803710938,-30.60806655883789,0.0596129335463047,-0.0020557588431984186,0.0017038238001987338,-0.6093200445175171,-0.7929203510284424,1.8415177692077123e-05,0.0,0.0
Object_Sensor,2,54,583342280,True,False,2,41.398983001708984,32.00698471069336,-0.12990614771842957,0.003390543395653367,0.004058352671563625,0.8388270735740662,-0.5443728566169739,1.9521212379913777e-05,0.0,0.0
Object_Sensor,2,54,583342280,True,False,1,46.285057067871094,28.092267990112305,-0.13217076659202576,0.008212238550186157,-0.0006585220107808709,0.8372666239738464,-0.5467332601547241,4.100859223399311e-05,0.0,0.0
Object_Sensor,2,54,583342280,True,False,7,-4.357707977294922,3.9018187522888184,0.1523899883031845,0.003194037126377225,0.0004995683557353914,-0.999993622303009,0.0016854957211762667,1.0015838146209717,0.0,0.0
Object_Sensor,3,54,683342296,True,False,1,7.616820812225342,-62.53262710571289,-0.16739074885845184,-0.0035041416995227337,-0.005053291562944651,0.6319238543510437,0.7750064730644226,0.009926144964993,0.0,0.0
Object_Sensor,3,54,683342296,True,False,1,15.540023803710938,-30.60806655883789,0.05961102619767189,-0.0020559870172291994,0.001703794114291668,-0.6093200445175171,-0.7929203510284424,2.443664925522171e-06,0.0,0.0
Object_Sensor,3,54,683342296,True,False,2,41.398983001708984,32.00698471069336,-0.12990519404411316,0.0033906351309269667,0.004058426711708307,0.8388270735740662,-0.5443728566169739,4.0583145164418966e-06,0.0,0.0
Object_Sensor,3,54,683342296,True,False,1,46.285057067871094,28.092267990112305,-0.13217100501060486,0.008212408050894737,-0.0006597373285330832,0.8372666239738464,-0.5467333197593689,3.279415250290185e-05,0.0,0.0
Object_Sensor,3,54,683342296,True,False,7,-4.457733631134033,3.9015743732452393,0.15063701570034027,0.003194037126377225,0.0004995683557353914,-0.999993622303009,0.0016854957211762667,1.0015733242034912,0.0,0.0
Object_Sensor,4,54,783342313,True,False,1,7.801305770874023,-61.63478469848633,-0.16430895030498505,-0.00349439587444067,-0.005068023223429918,0.6319239735603333,0.7750063538551331,0.010923592373728752,0.0,0.0
Object_Sensor,4,54,783342313,True,False,1,15.540023803710938,-30.60806655883789,0.059613171964883804,-0.0020558428950607777,0.0017035658238455653,-0.6093200445175171,-0.7929203510284424,8.057898412516806e-06,0.0,0.0
Object_Sensor,4,54,783342313,True,False,2,41.398983001708984,32.00698471069336,-0.12990590929985046,0.003390623489394784,0.004058415070176125,0.8388270735740662,-0.5443728566169739,1.50616469909437e-05,0.0,0.0
Object_Sensor,4,54,783342313,True,False,1,46.285057067871094,28.092267990112305,-0.13217005133628845,0.008212845772504807,-0.0006600521155633032,0.8372665643692017,-0.5467333793640137,2.7103225875180215e-05,0.0,0.0
Object_Sensor,4,54,783342313,True,False,7,-4.557758808135986,3.9013302326202393,0.14888404309749603,0.003194037126377225,0.0004995683557353914,-0.999993622303009,0.0016854957211762667,0.9995665550231934,0.0,0.0
Object_Sensor,5,54,883342329,True,False,1,7.981816291809082,-60.75642776489258,-0.16123881936073303,-0.003461721818894148,-0.005112063605338335,0.6319239139556885,0.7750062942504883,0.01198472548276186,0.0,0.0
Object_Sensor,5,54,883342329,True,False,1,15.540023803710938,-30.60806655883789,0.05961114540696144,-0.002055905759334564,0.0017038846854120493,-0.6093200445175171,-0.7929202914237976,4.4696622353512794e-05,0.0,0.0
Object_Sensor,5,54,883342329,True,False,2,41.398983001708984,32.00698471069336,-0.12990662455558777,0.003390420926734805,0.004058280494064093,0.8388270735740662,-0.5443728566169739,4.337933205533773e-06,0.0,0.0
Object_Sensor,5,54,883342329,True,False,1,46.285057067871094,28.092267990112305,-0.13217076659202576,0.008213263005018234,-0.0006601608474738896,0.8372666835784912,-0.5467332005500793,2.888711605919525e-05,0.0,0.0
Object_Sensor,5,54,883342329,True,False,7,-4.6578168869018555,3.9010345935821533,0.1470697671175003,0.003194037126377225,0.0004995683557353914,-0.999993622303009,0.0016854957211762667,1.0015950202941895,0.0,0.0
Object_Sensor,6,54,983342345,True,False,1,8.158431053161621,-59.89772415161133,-0.15823011100292206,-0.003410769160836935,-0.005177450831979513,0.631722629070282,0.7751701474189758,0.012032165192067623,0.0,0.0
Object_Sensor,6,54,983342345,True,False,1,15.540023803710938,-30.60806655883789,0.059611860662698746,-0.002055978402495384,0.0017037643119692802,-0.6093200445175171,-0.7929203510284424,3.024175384780392e-06,0.0,0.0
Object_Sensor,6,54,983342345,True,False,2,41.398983001708984,32.00698471069336,-0.1299050748348236,0.0033904477022588253,0.004058342892676592,0.8388270735740662,-0.5443728566169739,3.142361674690619e-05,0.0,0.0
Object_Sensor,6,54,983342345,True,False,1,46.285057067871094,28.092267990112305,-0.13217124342918396,0.008212934248149395,-0.0006604827358387411,0.8372666835784912,-0.5467332005500793,1.6135818441398442e-06,0.0,0.0
Object_Sensor,6,54,983342345,True,False,7,-4.757842063903809,3.9007904529571533,0.14530153572559357,0.003194037126377225,0.0004995683557353914,-0.999993622303009,0.0016854957211762667,0.999576210975647,0.0,0.0
Object_Sensor,7,55,83342362,True,False,1,8.332536697387695,-59.05891036987305,-0.15520840883255005,-0.0033652165438979864,-0.005229625850915909,0.6306500434875488,0.7760428786277771,0.012531676329672337,0.0,0.0
Object_Sensor,7,55,83342362,True,False,1,15.540023803710938,-30.60806655883789,0.059613410383462906,-0.0020558317191898823,0.0017035966739058495,-0.6093200445175171,-0.7929203510284424,2.799400590447476e-06,0.0,0.0
Object_Sensor,7,55,83342362,True,False,2,41.398983001708984,32.00698471069336,-0.1299045979976654,0.0033905066084116697,0.004058387596160173,0.8388270735740662,-0.5443728566169739,1.7688471416477114e-06,0.0,0.0
Object_Sensor,7,55,83342362,True,False,1,46.285057067871094,28.092267990112305,-0.1321706473827362,0.008212870918214321,-0.000659173761960119,0.8372666239738464,-0.5467332601547241,4.534107574727386e-06,0.0,0.0
Object_Sensor,7,55,83342362,True,False,7,-4.857883453369141,3.9005205631256104,0.14354844391345978,0.003194037126377225,0.0004995683557353914,-0.999993622303009,0.0016854957211762667,0.9995665550231934,0.0,0.0
Object_Sensor,8,55,183342378,True,False,1,8.505550384521484,-58.24032974243164,-0.15203815698623657,-0.0033443751744925976,-0.005250915419310331,0.6290444731712341,0.7773447036743164,0.01394817978143692,0.0,0.0
Object_Sensor,8,55,183342378,True,False,1,15.540023803710938,-30.60806655883789,0.05961102619767189,-0.00205598515458405,0.0017038002843037248,-0.6093200445175171,-0.7929203510284424,3.7392464946606196e-06,0.0,0.0
Object_Sensor,8,55,183342378,True,False,2,41.398983001708984,32.00698471069336,-0.12990400195121765,0.0033906297758221626,0.004058436490595341,0.8388270735740662,-0.5443728566169739,8.852217433741316e-06,0.0,0.0
Object_Sensor,8,55,183342378,True,False,1,46.285057067871094,28.092267990112305,-0.13217005133628845,0.008211726322770119,-0.0006587898242287338,0.8372666239738464,-0.5467332601547241,1.616511872271076e-05,0.0,0.0
