frame_id,timestamp_sec,timestamp_nanosec,longitudinal_velocity,lateral_velocity,heading_rate
base_link,54,350008908,0.3573630154132843,4.902482032775879e-05,0.00022370550141204149
base_link,54,383342247,0.254931777715683,8.740276098251343e-05,0.00025566341355443
base_link,54,416675586,0.25635915994644165,0.00022129714488983154,-0.0
base_link,54,450008925,0.20173010230064392,0.0002439841628074646,-9.587378008291125e-05
base_link,54,483342263,0.14619415998458862,0.00026410073041915894,0.00044741100282408297
base_link,54,516675602,0.09057311713695526,0.00035729631781578064,-3.195792669430375e-05
base_link,54,550008941,-0.022112589329481125,0.0004486050456762314,0.0004793689295183867
base_link,54,583342280,0.0,-0.0,-0.0
base_link,54,616675619,0.0,-0.0,-0.0001917475601658225
base_link,54,650008957,0.0,-0.0,-0.00035153719363734126
base_link,54,683342296,0.0,-0.0,-0.0005432847538031638
base_link,54,716675635,0.0,-0.0,-0.0001917475601658225
base_link,54,750008974,0.0,-0.0,-0.00035153719363734126
base_link,54,783342313,0.0,-0.0,-9.587378008291125e-05
base_link,54,816675651,0.0,-0.0,-0.00025566341355443
base_link,54,850008990,0.0,-0.0,-0.00044741100282408297
base_link,54,883342329,0.0,-0.0,-0.0001917475601658225
base_link,54,916675668,0.0,-0.0,-0.00035153719363734126
base_link,54,950009007,0.0,-0.0,-9.587378008291125e-05
base_link,54,983342345,0.0,-0.0,-0.00025566341355443
base_link,55,16675684,0.0,-0.0,-0.00044741100282408297
base_link,55,50009023,0.0,-0.0,-0.0001917475601658225
base_link,55,83342362,0.0,-0.0,-0.00035153719363734126
base_link,55,116675700,0.0,-0.0,-9.587378008291125e-05
base_link,55,150009039,0.0,-0.0,-0.00025566341355443
base_link,55,183342378,0.0,-0.0,-0.00044741100282408297
base_link,55,216675717,0.0,-0.0,-0.0001917475601658225
base_link,55,250009056,0.0,-0.0,-0.00035153719363734126
base_link,55,283342394,0.0,-0.0,-9.587378008291125e-05
base_link,55,316675733,0.0,-0.0,-0.00025566341355443
base_link,55,350009072,0.0,-0.0,-0.00044741100282408297
base_link,55,383342411,0.0,-0.0,-0.0001917475601658225
base_link,55,416675750,0.0,-0.0,-0.00035153719363734126
base_link,55,450009088,0.0,-0.0,-9.587378008291125e-05
base_link,55,483342427,0.0,-0.0,-0.00025566341355443
base_link,55,516675766,0.0,-0.0,-0.00044741100282408297
base_link,55,550009105,0.0,-0.0,-0.0001917475601658225
base_link,55,583342444,0.0,-0.0,-0.00035153719363734126
base_link,55,616675782,0.0,-0.0,-9.587378008291125e-05
base_link,55,650009121,0.0,-0.0,-0.00025566341355443
base_link,55,683342460,0.0,-0.0,-0.00044741100282408297
base_link,55,716675799,0.0,-0.0,-0.0001917475601658225
base_link,55,750009138,0.0,-0.0,-0.00035153719363734126
base_link,55,783342476,0.0,-0.0,-9.587378008291125e-05
base_link,55,816675815,0.0,-0.0,-0.00025566341355443
base_link,55,850009154,0.0,-0.0,-0.00044741100282408297
base_link,55,883342493,0.0,-0.0,-0.0001917475601658225
base_link,55,916675832,0.0,-0.0,-0.00035153719363734126
base_link,55,950009170,0.0,-0.0,-9.587378008291125e-05
base_link,55,983342509,0.0,-0.0,-0.00025566341355443
base_link,56,16675848,0.0,-0.0,-0.00044741100282408297
base_link,56,50009187,0.0,-0.0,-0.0001917475601658225
base_link,56,83342526,0.0,-0.0,-0.00035153719363734126
base_link,56,116675864,0.0,-0.0,-9.587378008291125e-05
base_link,56,150009203,0.0,-0.0,-0.00025566341355443
base_link,56,183342542,0.0,-0.0,-0.00044741100282408297
base_link,56,216675881,0.0,-0.0,-0.0001917475601658225
base_link,56,250009220,0.0,-0.0,-0.00035153719363734126
base_link,56,283342558,0.0,-0.0,-9.587378008291125e-05
base_link,56,316675897,0.0,-0.0,-0.00025566341355443
base_link,56,350009236,0.0,-0.0,-0.00044741100282408297
base_link,56,383342575,0.0,-0.0,-0.0001917475601658225
base_link,56,416675914,0.0,-0.0,-0.00035153719363734126
base_link,56,450009252,0.0,-0.0,-9.587378008291125e-05
base_link,56,483342591,0.0,-0.0,-0.00025566341355443
base_link,56,516675930,0.0,-0.0,-0.00044741100282408297
base_link,56,550009269,0.0,-0.0,-0.0001917475601658225
