frame_id,timestamp_sec,timestamp_nanosec,available,verified,object_label,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_x,linear_y,linear_z
5,86,383347492,True,False,1,26.73405647277832,-31.105003356933594,0.490234375,0.0,0.0,-0.7986240705977945,0.6018302035140883,0.0,0.0,0.0
5,86,383347492,True,False,3,15.196983272277397,-5.852531572191651,1.3870849609375,0.0,0.0,0.9998759918576213,0.015748044536955788,0.0,0.0,0.0
6,86,483347509,True,False,7,-3.33562970161438,4.169995307922363,0.86083984375,0.0,0.0,-0.17594003273581665,0.9844008862658138,0.0,0.0,0.0
6,86,483347509,True,False,1,26.751245498657227,-31.089067459106445,0.473388671875,0.0,0.0,-0.7975076231855922,0.6033088686244116,0.0,0.0,0.0
6,86,483347509,True,False,3,14.076957343555978,-5.769859968558962,1.40667724609375,0.0,0.0,0.9999475346803302,0.01024343139431485,0.0,0.0,0.0
7,86,583347525,True,False,7,-3.104379653930664,4.134994983673096,1.0068359375,0.0,0.0,-0.09316928954714532,0.995650281718074,0.0,0.0,0.0
7,86,583347525,True,False,2,12.417963981628418,-5.524692058563232,1.7724609375,0.0,0.0,-0.9999357085413391,0.011339258526475911,0.0,0.0,0.0
7,86,583347525,True,False,1,27.000385284423828,-30.984066009521484,0.50244140625,0.0,0.0,-0.7932293353418728,0.6089230013335764,0.0,0.0,0.0
8,86,683347541,True,False,7,-3.0034422874450684,4.14858865737915,1.001953125,0.0,0.0,-0.04593582949589854,0.9989443926308029,0.0,0.0,0.0
8,86,683347541,True,False,3,11.596144840780559,-5.619516232111884,1.4271240234375,0.0,0.0,0.9994739382024146,0.03243218855020198,0.0,0.0,0.0
8,86,683347541,True,False,1,26.73311996459961,-31.080942153930664,0.39990234375,0.0,0.0,-0.8057256093529612,0.5922889855744401,0.0,0.0,0.0
9,86,783347558,True,False,7,-2.9295358657836914,4.163744926452637,0.97216796875,0.0,0.0,-0.030627802250912595,0.9995308588179151,0.0,0.0,0.0
9,86,783347558,True,False,2,9.8959321975708,-5.497348308563232,1.697265625,0.0,0.0,-0.9998780110691302,0.01561931433963675,0.0,0.0,0.0
9,86,783347558,True,False,7,-2.969144105911255,4.043874263763428,1.2640380859375,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,86,883347574,True,False,2,8.583120346069336,-5.420004844665527,1.7109375,0.0,-0.0,-0.999944804159622,-0.010506599553395259,0.0,0.0,0.0
10,86,883347574,True,False,7,-2.89453125,4.184326171875,1.267822265625,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11,86,983347591,True,False,7,-2.7487547397613525,4.145151615142822,0.90380859375,0.0,0.0,-0.07414603150727664,0.9972473945875827,0.0,0.0,0.0
11,86,983347591,True,False,2,7.442807674407959,-5.398754596710205,1.69921875,0.0,-0.0,-0.9999296505571634,-0.01186144749299332,0.0,0.0,0.0
12,87,83347607,True,False,7,-2.705629825592041,4.133745193481445,0.78466796875,0.0,0.0,-0.05964489899419281,0.9982196582035301,0.0,0.0,0.0
12,87,83347607,True,False,2,6.157495021820068,-5.375317096710205,1.6142578125,0.0,-0.0,-0.9996725850083589,-0.02558755132296869,0.0,0.0,0.0
13,87,183347623,True,False,7,-2.658754825592041,4.13437032699585,0.95166015625,0.0,0.0,-0.05275622234104724,0.9986074208638257,0.0,0.0,0.0
13,87,183347623,True,False,2,5.391870021820068,-5.370316982269287,1.572265625,0.0,-0.0,-0.9995711308473775,-0.029284029376009494,0.0,0.0,0.0
14,87,283347640,True,False,2,4.132494926452637,-5.441411018371582,1.548828125,0.0,-0.0,-0.9999137715702858,-0.013132000003284133,0.0,0.0,0.0
14,87,283347640,True,False,7,-2.3950047492980957,4.18374490737915,1.041015625,0.0,0.0,-0.043376875933270706,0.9990587803699388,0.0,0.0,0.0
15,87,383347656,True,False,2,3.402963876724243,-5.46312952041626,1.767578125,0.0,-0.0,-0.999999970187005,-0.00024418433396337973,0.0,0.0,0.0
15,87,383347656,True,False,7,-2.358598470687866,4.202182769775391,0.99951171875,0.0,0.0,-0.048829539185110335,0.9988071265779844,0.0,0.0,0.0
16,87,483347672,True,False,2,2.2431201934814453,-5.437191963195801,1.708984375,0.0,-0.0,-0.9995448083599772,-0.030169124624631338,0.0,0.0,0.0
16,87,483347672,True,False,7,-2.3046875,4.17578125,1.2337646484375,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17,87,583347689,True,False,2,1.0368702411651611,-5.409692287445068,1.8232421875,0.0,-0.0,-0.9999842049005255,-0.00562049370285756,0.0,0.0,0.0
17,87,583347689,True,False,7,-2.15234375,4.177734375,1.2403564453125,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18,87,683347705,True,False,7,-2.1231296062469482,4.148432731628418,1.0146484375,0.0,0.0,-0.004714449632978428,0.9999888869205787,0.0,0.0,0.0
18,87,683347705,True,False,2,-0.2956297695636749,-5.414691925048828,1.78125,0.0,-0.0,-0.999953603122441,-0.009632839791458967,0.0,0.0,0.0
18,87,683347705,True,False,1,39.22280502319336,-16.275005340576172,0.28125,0.0,0.0,-0.8401944093634811,0.5422853072639449,0.0,0.0,0.0
19,87,783347722,True,False,1,26.70999526977539,-31.08359718322754,0.446533203125,0.0,0.0,-0.8056556328386494,0.5923841669688306,0.0,0.0,0.0
19,87,783347722,True,False,2,-0.9496922492980957,-5.368129730224609,1.5869140625,0.0,-0.0,-0.9998118366052537,-0.019398231466537397,0.0,0.0,0.0
19,87,783347722,True,False,7,-1.98828125,4.153076171875,1.23992919921875,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19,87,783347722,True,False,1,38.58890151977539,-17.57625389099121,0.291015625,0.0,0.0,-0.8278471728733743,0.5609537042979229,0.0,0.0,0.0
20,87,883347738,True,False,1,26.759368896484375,-31.08687973022461,0.44677734375,0.0,0.0,-0.7994758000249278,0.6006982979620482,0.0,0.0,0.0
20,87,883347738,True,False,2,-2.3006296157836914,-5.341254711151123,1.626953125,0.0,-0.0,-0.9997013004192524,-0.024439925123771616,0.0,0.0,0.0
20,87,883347738,True,False,7,-1.86328125,4.163818359375,1.2525634765625,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21,87,983347754,True,False,1,26.7578067779541,-31.064847946166992,0.42822265625,0.0,0.0,-0.8019951167253568,0.5973305891620496,0.0,0.0,0.0
21,87,983347754,True,False,1,37.36265182495117,-20.7365665435791,0.26025390625,0.0,0.0,-0.8175579232746301,0.5758463702159405,0.0,0.0,0.0
21,87,983347754,True,False,7,-1.77734375,4.179443359375,1.25341796875,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21,87,983347754,True,False,0,-2.850851058959961,-4.181026458740234,1.513671875,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22,88,83347771,True,False,1,26.749370574951172,-31.074378967285156,0.454345703125,0.0,0.0,-0.8001903190337412,0.5997461574071814,0.0,0.0,0.0
22,88,83347771,True,False,2,-4.237504482269287,-5.373129844665527,1.5625,0.0,-0.0,-0.9998880445867411,-0.014963231352327458,0.0,0.0,0.0
22,88,83347771,True,False,7,-1.66796875,4.137939453125,1.26300048828125,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22,88,83347771,True,False,1,37.27999496459961,-20.74031639099121,0.320068359375,0.0,0.0,-0.8271006638451326,0.5620538158103199,0.0,0.0,0.0
23,88,183347787,True,False,1,26.758432388305664,-31.11078453063965,0.458251953125,0.0,0.0,-0.8068260970890839,0.5907890055307361,0.0,0.0,0.0
23,88,183347787,True,False,2,-5.477504730224609,-5.266567230224609,1.708984375,0.0,0.0,-0.999999256449819,0.0012194670184694264,0.0,0.0,0.0
23,88,183347787,True,False,7,-1.5859375,4.132568359375,1.26904296875,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24,88,283347804,True,False,7,-1.4618797302246094,4.099370002746582,0.96728515625,0.0,0.0,0.05865872656941062,0.998278094419213,0.0,0.0,0.0
24,88,283347804,True,False,2,-6.598754405975342,-5.276879787445068,1.7607421875,0.0,-0.0,-0.9998859874714313,-0.015100068154833056,0.0,0.0,0.0
24,88,283347804,True,False,1,26.76436996459961,-31.097034454345703,0.423583984375,0.0,0.0,-0.8034405120547444,0.595385038096533,0.0,0.0,0.0
24,88,283347804,True,False,1,35.966400146484375,-23.936254501342773,0.26123046875,0.0,0.0,-0.8143870208549432,0.580322134906993,0.0,0.0,0.0
25,88,383347820,True,False,1,26.74561882019043,-31.097503662109375,0.45166015625,0.0,0.0,-0.8095701297043773,0.5870231725327696,0.0,0.0,0.0
25,88,383347820,True,False,2,-7.437817096710205,-5.015161037445068,2.001953125,0.0,-0.0,-0.9996825224991833,-0.02519631341426396,0.0,0.0,0.0
25,88,383347820,True,False,7,-1.425629734992981,4.066401481628418,0.8662109375,0.0,0.0,0.018351262299774733,0.9998316014069594,0.0,0.0,0.0
26,88,483347836,True,False,1,26.720306396484375,-31.08000373840332,0.46728515625,0.0,0.0,-0.8056383664698431,0.5924076488971111,0.0,0.0,0.0
26,88,483347836,True,False,2,-8.640941619873047,-5.266567230224609,1.9033203125,0.0,-0.0,-0.9999420951537152,-0.010761335400328724,0.0,0.0,0.0
26,88,483347836,True,False,7,-1.166176676750183,4.134839057922363,0.88623046875,0.0,0.0,-0.005928519377338077,0.9999824261745766,0.0,0.0,0.0
27,88,583347853,True,False,1,26.728118896484375,-31.10750389099121,0.488525390625,0.0,0.0,-0.8051663661767667,0.5930490053762006,0.0,0.0,0.0
27,88,583347853,True,False,2,-9.883129119873047,-4.999379634857178,1.921875,0.0,0.0,-0.9999828690739092,0.005853337399539963,0.0,0.0,0.0
27,88,583347853,True,False,7,-1.1538329124450684,4.13437032699585,0.90087890625,0.0,0.0,-0.001979208656147412,0.9999980413646296,0.0,0.0,0.0
28,88,683347869,True,False,7,-1.074067234992981,4.087807655334473,0.92041015625,0.0,0.0,0.006040141045697766,0.9999817581816921,0.0,0.0,0.0
28,88,683347869,True,False,2,-10.58531665802002,-5.254379749298096,1.9794921875,0.0,-0.0,-0.9999999925440826,-0.00012211402358651118,0.0,0.0,0.0
28,88,683347869,True,False,1,26.754995346069336,-31.084692001342773,0.43994140625,0.0,0.0,-0.8105558935422197,0.5856612873017765,0.0,0.0,0.0
28,88,683347869,True,False,1,33.65499496459961,-29.05562973022461,0.2437744140625,0.0,0.0,-0.8056383664698431,0.5924076488971111,0.0,0.0,0.0
29,88,783347886,True,False,2,-12.06748464347579,-5.271314879260041,1.496337890625,0.0,0.0,0.999995195761938,0.003099750480809676,0.0,0.0,0.0
29,88,783347886,True,False,1,26.991010665893555,-30.9425048828125,0.525390625,0.0,0.0,-0.7912113388582713,0.6115428171944314,0.0,0.0,0.0
29,88,783347886,True,False,1,33.618743896484375,-29.1115665435791,0.238037109375,0.0,0.0,0.5961363792019565,0.8028831903782648,0.0,0.0,0.0
29,88,783347886,True,False,7,-1.0078125,3.99658203125,1.3297119140625,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30,88,883347902,True,False,1,26.98343276977539,-30.925004959106445,0.491943359375,0.0,0.0,-0.7957711701039004,0.6055974280258043,0.0,0.0,0.0
30,88,883347902,True,False,2,-13.332076961503855,-5.2162001680303085,1.54669189453125,0.0,0.0,0.9999114355364157,0.013308684514419584,0.0,0.0,0.0
30,88,883347902,True,False,7,-0.91796875,4.104736328125,1.3338623046875,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31,88,983347918,True,False,1,26.778120040893555,-30.941879272460938,0.435791015625,0.0,0.0,-0.8059349774163274,0.5920040643246834,0.0,0.0,0.0
31,88,983347918,True,False,2,-14.294379234313965,-4.924692153930664,2.072265625,0.0,-0.0,-0.9999183552582744,-0.01277821652607634,0.0,0.0,0.0
31,88,983347918,True,False,7,-0.83984375,3.98583984375,1.33831787109375,0.0,0.0,0.0,1.0,0.0,0.0,0.0
32,89,83347935,True,False,2,-15.362464880444701,-5.192120806319727,1.5303955078125,0.0,0.0,0.9999293515101232,0.01188663066408671,0.0,0.0,0.0
32,89,83347935,True,False,7,-0.5121922492980957,4.113276481628418,0.94287109375,0.0,0.0,-0.043270521988616195,0.999063392346468,0.0,0.0,0.0
32,89,83347935,True,False,1,26.995386123657227,-30.585004806518555,0.57958984375,0.0,0.0,-0.7868764131859437,0.61711061437284,0.0,0.0,0.0
33,89,183347951,True,False,1,27.044214248657227,-30.486722946166992,0.53515625,0.0,0.0,-0.7790520514683019,0.626959249954118,0.0,0.0,0.0
33,89,183347951,True,False,2,-16.67520451745807,-5.186684724470593,1.66400146484375,0.0,0.0,0.9999741858702045,0.007185234388787221,0.0,0.0,0.0
33,89,183347951,True,False,7,-0.59765625,4.095703125,1.3426513671875,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34,89,283347968,True,False,7,-0.47000476717948914,4.058432579040527,0.94921875,0.0,0.0,-0.008525962088538033,0.999963653324692,0.0,0.0,0.0
34,89,283347968,True,False,1,27.177650451660156,-29.95406723022461,0.50634765625,0.0,0.0,0.6069424219108942,0.7947458062078328,0.0,0.0,0.0
34,89,283347968,True,False,2,-17.80076807186356,-5.119897958053655,1.6278076171875,0.0,0.0,0.9998614032448649,0.016648552525957656,0.0,0.0,0.0
35,89,383347984,True,False,1,27.090307235717773,-30.38844108581543,0.58203125,0.0,0.0,-0.7816532966236317,0.6237131743657568,0.0,0.0,0.0
35,89,383347984,True,False,7,-0.37890625,4.11279296875,1.3277587890625,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,89,383347984,True,False,2,-18.91522904843591,-5.075307553574239,1.37628173828125,0.0,0.0,0.9997808381370978,0.020935035081942072,0.0,0.0,0.0
36,89,483348000,True,False,1,27.08499526977539,-30.303754806518555,0.5693359375,0.0,0.0,0.6408836555778291,0.7676380266852331,0.0,0.0,0.0
36,89,483348000,True,False,7,-0.31469225883483887,4.003745079040527,0.92919921875,0.0,0.0,-0.07234807230723363,0.99737944456131,0.0,0.0,0.0
36,89,483348000,True,False,2,-20.03608493711453,-5.060613729085961,1.30133056640625,0.0,0.0,0.9997722555403563,0.02134097119974784,0.0,0.0,0.0
37,89,583348017,True,False,7,-0.15437977015972137,3.978823184967041,0.89404296875,0.0,0.0,0.004424698648448839,0.9999902109730227,0.0,0.0,0.0
37,89,583348017,True,False,1,27.117807388305664,-30.334379196166992,0.6474609375,0.0,0.0,-0.7944685286736488,0.607305324319759,0.0,0.0,0.0
37,89,583348017,True,False,2,-21.14484246761529,-5.15840447335629,1.30303955078125,0.0,0.0,0.9997320166143038,0.023149405095970493,0.0,0.0,0.0
38,89,683348033,True,False,1,27.094839096069336,-30.323129653930664,0.56689453125,0.0,0.0,-0.7897587379821445,0.6134175867880302,0.0,0.0,0.0
38,89,683348033,True,False,7,0.10241710394620895,4.014838695526123,0.93505859375,0.0,0.0,0.007191915929184743,0.9999741378382081,0.0,0.0,0.0
38,89,683348033,True,False,2,-22.240479269315884,-5.230301562142818,1.27069091796875,0.0,0.0,-0.9999427816558836,0.010697355481325872,0.0,0.0,0.0
39,89,783348049,True,False,1,27.11296272277832,-30.2912540435791,0.5986328125,0.0,0.0,-0.8104906801257321,0.5857515321613151,0.0,0.0,0.0
39,89,783348049,True,False,7,0.11358898133039474,3.9995265007019043,1.0029296875,0.0,0.0,0.012942987449882122,0.9999162360297348,0.0,0.0,0.0
39,89,783348049,True,False,2,-23.368833180689812,-4.951641899405679,1.58404541015625,0.0,0.0,0.9997947311115252,0.020260692032432658,0.0,0.0,0.0
40,89,883348066,True,False,7,0.16312022507190704,3.9715576171875,0.9580078125,0.0,0.0,0.02688443799845318,0.9996385481730421,0.0,0.0,0.0
40,89,883348066,True,False,2,-24.006254196166992,-4.727504730224609,1.78125,0.0,-0.0,-0.9999881033161006,-0.004877830077802636,0.0,0.0,0.0
40,89,883348066,True,False,1,27.098432540893555,-30.27937889099121,0.57275390625,0.0,0.0,0.6170917941931834,0.7868911726150178,0.0,0.0,0.0
41,89,983348082,True,False,1,27.11968231201172,-30.29062843322754,0.60205078125,0.0,0.0,0.6291077664979841,0.7773180932745087,0.0,0.0,0.0
41,89,983348082,True,False,7,0.2015577256679535,3.953120231628418,0.90185546875,0.0,0.0,0.021796966289961688,0.9997624179076519,0.0,0.0,0.0
41,89,983348082,True,False,3,-25.777191162109375,-4.710004806518555,1.751953125,0.0,-0.0,-0.9999305090448698,-0.011788854111723594,0.0,0.0,0.0
42,90,83348099,True,False,1,27.133275985717773,-30.28312873840332,0.59130859375,0.0,0.0,0.6275911524259237,0.7785430915477325,0.0,0.0,0.0
42,90,83348099,True,False,7,0.2532764673233032,3.9734325408935547,1.05859375,0.0,0.0,0.03336998330704356,0.9994430670198716,0.0,0.0,0.0
42,90,83348099,True,False,2,-25.922191619873047,-4.60000467300415,1.7138671875,0.0,-0.0,-0.9996078308715695,-0.02800329373905658,0.0,0.0,0.0
43,90,183348115,True,False,7,0.3014014661312103,3.9578075408935547,0.99609375,0.0,0.0,0.009652128508624217,0.9999534171226443,0.0,0.0,0.0
43,90,183348115,True,False,1,27.111244201660156,-30.297504425048828,0.56591796875,0.0,0.0,-0.8114860779050792,0.5843717527107481,0.0,0.0,0.0
43,90,183348115,True,False,2,-27.136878967285156,-4.604379653930664,1.994140625,0.0,-0.0,-0.9999923560019689,-0.003909979236711085,0.0,0.0,0.0
44,90,283348131,True,False,1,27.143901824951172,-30.28656578063965,0.59423828125,0.0,0.0,-0.7939467280858447,0.6079873296062853,0.0,0.0,0.0
44,90,283348131,True,False,7,0.3809327185153961,3.972338914871216,0.94580078125,0.0,0.0,0.02469177656872422,0.9996951116064738,0.0,0.0,0.0
44,90,283348131,True,False,2,-28.40031623840332,-4.613129615783691,1.8642578125,0.0,-0.0,-0.9999923560019689,-0.003909979236711085,0.0,0.0,0.0
45,90,383348148,True,False,7,0.5337452292442322,3.9739794731140137,0.93603515625,0.0,0.0,0.002088447911550149,0.9999978191902824,0.0,0.0,0.0
45,90,383348148,True,False,1,27.12030792236328,-30.283754348754883,0.54541015625,0.0,0.0,-0.8429397363692674,0.5380079932953692,0.0,0.0,0.0
45,90,383348148,True,False,2,-29.96906921047234,-4.775699984288334,1.4588623046875,0.0,0.0,0.9995963944164303,0.028408594996446938,0.0,0.0,0.0
46,90,483348164,True,False,1,27.10796356201172,-30.297504425048828,0.56396484375,0.0,0.0,0.6400561285524291,0.7683281540477847,0.0,0.0,0.0
46,90,483348164,True,False,7,0.7576514482498169,3.974604606628418,0.98583984375,0.0,0.0,-0.006784484361615364,0.9999769851211312,0.0,0.0,0.0
46,90,483348164,True,False,2,-30.328128814697266,-4.596254825592041,1.779296875,0.0,-0.0,-0.9999060381323617,-0.013708205806894136,0.0,0.0,0.0
47,90,583348181,True,False,1,27.10921287536621,-30.32156753540039,0.56494140625,0.0,0.0,-0.8207537751427169,0.5712821024581276,0.0,0.0,0.0
47,90,583348181,True,False,7,0.7525733113288879,3.7624950408935547,0.8974609375,0.0,0.0,-0.005937340709506765,0.9999823738373088,0.0,0.0,0.0
47,90,583348181,True,False,2,-32.171649203717834,-4.67411308150672,1.4171142578125,0.0,0.0,0.9998810768424055,0.01542180833986637,0.0,0.0,0.0
48,90,683348197,True,False,7,0.8840577006340027,3.9833545684814453,0.9873046875,0.0,0.0,0.01957228222326539,0.9998084445375388,0.0,0.0,0.0
48,90,683348197,True,False,1,27.15108871459961,-29.9650821685791,0.52197265625,0.0,0.0,0.6020209136849373,0.7984803187843476,0.0,0.0,0.0
48,90,683348197,True,False,2,-32.3626594543457,-4.58437967300415,2.123046875,0.0,-0.0,-0.9999980851085802,-0.001956982159518555,0.0,0.0,0.0
49,90,783348213,True,False,7,0.933588981628418,3.9725732803344727,1.0009765625,0.0,0.0,0.015743164019682558,0.9998760687138428,0.0,0.0,0.0
49,90,783348213,True,False,1,27.08905792236328,-30.283754348754883,0.5810546875,0.0,0.0,-0.8051428234578215,0.5930809673513113,0.0,0.0,0.0
49,90,783348213,True,False,3,-34.24797439575195,-4.335317134857178,2.037109375,0.0,-0.0,-0.9999339327796197,-0.011494784725387994,0.0,0.0,0.0
50,90,883348230,True,False,7,1.1106202602386475,3.943666934967041,0.94140625,0.0,0.0,0.008721381687779112,0.9999619680275126,0.0,0.0,0.0
50,90,883348230,True,False,1,27.119369506835938,-29.960161209106445,0.5341796875,0.0,0.0,0.6035381406147199,0.7973341287210316,0.0,0.0,0.0
50,90,883348230,True,False,3,-35.43500518798828,-4.309067249298096,2.06640625,0.0,-0.0,-0.999915036482431,-0.013035329544693506,0.0,0.0,0.0
51,90,983348246,True,False,1,27.129682540893555,-30.27531623840332,0.60205078125,0.0,0.0,0.6290819130230278,0.777339016586256,0.0,0.0,0.0
51,90,983348246,True,False,7,1.153745174407959,3.9714014530181885,0.9912109375,0.0,0.0,0.031603638652405265,0.9995004802519748,0.0,0.0,0.0
51,90,983348246,True,False,3,-36.03219223022461,-4.245316982269287,1.970703125,0.0,-0.0,-0.9997755363092893,-0.02118671747753642,0.0,0.0,0.0
52,91,83348263,True,False,7,1.3798389434814453,3.960385799407959,1.0302734375,0.0,0.0,0.014097721821009292,0.9999006221817534,0.0,0.0,0.0
52,91,83348263,True,False,1,27.130306243896484,-30.28312873840332,0.57958984375,0.0,0.0,0.617137194659034,0.7868555667772692,0.0,0.0,0.0
53,91,183348279,True,False,7,1.433432698249817,3.978510856628418,0.9873046875,0.0,0.0,0.028620946025355358,0.9995903368123432,0.0,0.0,0.0
53,91,183348279,True,False,1,27.154212951660156,-29.966175079345703,0.5439453125,0.0,0.0,0.6086480653575226,0.7934403144134693,0.0,0.0,0.0
53,91,183348279,True,False,3,-37.97500228881836,-4.182816982269287,1.880859375,0.0,-0.0,-0.9999509385624009,-0.009905577629473456,0.0,0.0,0.0
54,91,283348295,True,False,1,27.08155632019043,-30.291566848754883,0.59912109375,0.0,0.0,0.6397387081866941,0.768592470199663,0.0,0.0,0.0
54,91,283348295,True,False,7,1.4924951791763306,3.958120107650757,0.9306640625,0.0,0.0,0.0028366627312977383,0.9999959766641808,0.0,0.0,0.0
55,91,383348312,True,False,7,1.5485889911651611,3.9617919921875,1.056640625,0.0,0.0,0.10932475073246171,0.9940060859357377,0.0,0.0,0.0
55,91,383348312,True,False,1,27.11640167236328,-30.260629653930664,0.55810546875,0.0,0.0,0.6147112180611909,0.7887522541265585,0.0,0.0,0.0
56,91,483348328,True,False,7,1.5899951457977295,3.9585888385772705,1.0478515625,0.0,0.0,0.010781458311829908,0.9999418783892743,0.0,0.0,0.0
56,91,483348328,True,False,1,27.10140037536621,-30.2756290435791,0.56591796875,0.0,0.0,0.621218261758482,0.783637589232274,0.0,0.0,0.0
57,91,583348345,True,False,7,1.7234326601028442,3.947338819503784,0.923828125,0.0,0.0,0.02951469744993998,0.9995643464201984,0.0,0.0,0.0
57,91,583348345,True,False,1,27.0809326171875,-30.30625343322754,0.5947265625,0.0,0.0,-0.7764179433724968,0.630218356769479,0.0,0.0,0.0
58,91,683348361,True,False,7,1.8174952268600464,3.9599170684814453,0.9521484375,0.0,0.0,0.02146474814559012,0.9997696057527686,0.0,0.0,0.0
58,91,683348361,True,False,1,27.07718276977539,-30.29844093322754,0.58154296875,0.0,0.0,-0.8261751856236064,0.5634133142372476,0.0,0.0,0.0
59,91,783348377,True,False,7,2.0447607040405273,3.9853076934814453,1.0048828125,0.0,0.0,0.015766645334949824,0.9998756987220371,0.0,0.0,0.0
59,91,783348377,True,False,1,27.08452606201172,-30.30250358581543,0.5869140625,0.0,0.0,-0.8469017020575491,0.5317494777167405,0.0,0.0,0.0
60,91,883348394,True,False,7,2.072495222091675,3.9446046352386475,0.9814453125,0.0,0.0,0.011922813646385559,0.9999289207312455,0.0,0.0,0.0
60,91,883348394,True,False,1,27.087182998657227,-30.268129348754883,0.56201171875,0.0,0.0,0.6359798598160539,0.7717056549671982,0.0,0.0,0.0
61,91,983348410,True,False,7,2.1707763671875,3.964916944503784,1.05078125,0.0,0.0,0.04538695207691076,0.998969481306195,0.0,0.0,0.0
61,91,983348410,True,False,1,27.087026596069336,-30.293128967285156,0.6015625,0.0,0.0,-0.7809894080367766,0.6245442694752433,0.0,0.0,0.0
62,92,83348426,True,False,7,2.2071826457977295,3.9585888385772705,1.1123046875,0.0,0.0,0.03687626536450292,0.999319839217038,0.0,0.0,0.0
62,92,83348426,True,False,1,27.11249542236328,-29.966800689697266,0.55615234375,0.0,0.0,0.6005806247990081,0.7995642019975838,0.0,0.0,0.0
63,92,183348443,True,False,7,2.371870279312134,3.952573299407959,1.0439453125,0.0,0.0,0.05131781278802787,0.9986823729748378,0.0,0.0,0.0
63,92,183348443,True,False,1,27.08858871459961,-30.273128509521484,0.57275390625,0.0,0.0,0.6365662328734761,0.7712220375256865,0.0,0.0,0.0
64,92,283348459,True,False,7,2.427495241165161,3.9633545875549316,1.0,0.0,0.0,0.03267978059691513,0.9994658733244159,0.0,0.0,0.0
64,92,283348459,True,False,1,27.12093162536621,-30.272815704345703,0.5859375,0.0,0.0,0.6243102657420725,0.7811764794776291,0.0,0.0,0.0
65,92,383348476,True,False,7,2.6617138385772705,3.980776309967041,1.072265625,0.0,0.0,0.04032426453592787,0.9991866460725126,0.0,0.0,0.0
