timestamp_sec,timestamp_nanosec,object_label,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,match_found
86,83347443,1,12.407939910888672,-84.97579193115234,-0.6041378378868103,0.0048205400817096,0.0019794071558862,0.6176440119743347,0.786440908908844,False
86,83347443,1,20.0817985534668,-54.01091003417969,-0.5301580429077148,0.0049895835109055,0.0010706319008022,0.603938102722168,0.7970151901245117,False
86,83347443,1,26.63458633422852,-32.123268127441406,-0.3746248781681061,-0.009780446998775,-0.0056292116641998,-0.5952841639518738,-0.8034363389015198,True
86,83347443,1,49.21883392333984,4.599589824676514,-0.6236191987991333,-0.0064501892775297,-0.0023908137809485,-0.8483791947364807,0.5293447375297546,False
86,83347443,1,77.26591491699219,-11.905763626098633,-0.7718278765678406,-0.0026249871589243,0.0112522030249238,-0.9999285340309144,-0.003183793509379,False
86,83347443,2,17.89710235595703,-5.778713703155518,-0.1475837677717209,0.0021363331470638,0.0092315832152962,-0.9996991157531738,-0.0226383004337549,False
86,83347443,7,-3.661787271499634,4.221067428588867,0.1181871443986892,-0.0019191221799701,-0.0070860832929611,0.0166004970669746,-0.9998355507850648,True
86,183347459,1,12.45474910736084,-84.78392028808594,-0.6070446372032166,0.005337091628462,0.001619586488232,0.6176379919052124,0.7864431142807007,False
86,183347459,1,20.25492477416992,-53.39823913574219,-0.5275557041168213,0.0053236386738717,0.00074226554716,0.6029338836669922,0.7977734804153442,False
86,183347459,1,26.63458633422852,-32.123268127441406,-0.3746125996112823,-0.009780554100871,-0.0056292093358933,-0.595284104347229,-0.8034363985061646,True
86,183347459,1,48.60830307006836,3.352092981338501,-0.6048688292503357,-0.0065694106742739,-0.0025211828760802,-0.8483822345733643,0.5293380618095398,False
86,183347459,1,77.26591491699219,-11.905763626098633,-0.7718271613121033,-0.0026255983393639,0.011252244003117,-0.9999284148216248,-0.0031838598661124,False
86,183347459,2,16.787233352661133,-5.728432655334473,-0.1338171660900116,0.0018313522450625,0.0093278298154473,-0.9997021555900574,-0.0224891323596239,False
86,183347459,7,-3.561809778213501,4.217685222625732,0.1163051053881645,-0.0019191221799701,-0.0070860832929611,0.0166004970669746,-0.9998355507850648,True
86,283347476,1,12.508732795715332,-84.5629653930664,-0.6016436219215393,0.0051933825016021,0.0014133336953818,0.6176373958587646,0.7864449620246887,False
86,283347476,1,20.423973083496094,-52.80519485473633,-0.5252735018730164,0.0056878859177231,0.0003838735865429,0.6020626425743103,0.7984288334846497,False
86,283347476,1,26.63458633422852,-32.123268127441406,-0.3746085464954376,-0.0097806444391608,-0.0056291962973773,-0.595284104347229,-0.8034363985061646,True
86,283347476,1,47.997802734375,2.10457706451416,-0.5857109427452087,-0.0067782565020024,-0.0024119711015373,-0.8483865261077881,0.5293289422988892,False
