frame_id,timestamp_sec,timestamp_nanosec,available,verified,object_label,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_x,linear_y,linear_z
0,56,83342526,True,False,7,6.710151195526123,3.916245222091675,1.044921875,0.0,-0.0,-0.9999582364945145,-0.009139215873400667,0.0,0.0,0.0
1,56,183342542,True,False,7,6.610620021820068,3.737495183944702,1.09765625,0.0,0.0,-0.9999104778772762,0.013380442116657747,0.0,0.0,0.0
2,56,283342558,True,False,7,6.519057750701904,3.7449951171875,1.0537109375,0.0,0.0,-0.9999879392023141,0.004911359273036744,0.0,0.0,0.0
3,56,383342575,True,False,7,6.510776519775391,3.9490575790405273,1.0654296875,0.0,0.0,-0.023977283833976494,0.9997125036028833,0.0,0.0,0.0
4,56,483342591,True,False,7,6.276557445526123,3.7562451362609863,1.126953125,0.0,0.0,-0.9999762688697146,0.006889245053287462,0.0,0.0,0.0
5,56,583342608,True,False,7,6.210619926452637,3.9139013290405273,1.0517578125,0.0,-0.0,-0.9998573033543146,-0.016892984610132257,0.0,0.0,0.0
6,56,683342624,True,False,7,6.12655782699585,3.9248387813568115,1.0205078125,0.0,-0.0,-0.9999595175504343,-0.008997958674203598,0.0,0.0,0.0
7,56,783342640,True,False,7,5.992182731628418,3.9248387813568115,1.0966796875,0.0,-0.0,-0.9999975186602162,-0.002227705862658561,0.0,0.0,0.0
8,56,883342657,True,False,7,5.95468282699585,3.951167106628418,1.080078125,0.0,0.0,-0.050015293623976595,0.9987484520156752,0.0,0.0,0.0
9,56,983342673,True,False,7,5.910542011260986,3.964916944503784,1.0390625,0.0,0.0,-0.04694932493340364,0.9988972724401132,0.0,0.0,0.0
10,57,83342690,True,False,7,5.880932807922363,3.967026472091675,1.0478515625,0.0,0.0,-0.03209782321856801,0.9994847321218217,0.0,0.0,0.0
11,57,183342706,True,False,7,5.604995250701904,3.935307741165161,1.0546875,0.0,0.0,-0.999999764452666,0.0006863633239530411,0.0,0.0,0.0
12,57,283342722,True,False,7,5.530620098114014,3.7665576934814453,1.103515625,0.0,0.0,-0.9999972570967182,0.0023421782682452458,0.0,0.0,0.0
13,57,383342739,True,False,7,5.429214000701904,3.926323175430298,1.130859375,0.0,-0.0,-0.9999717311770775,-0.007519098796980215,0.0,0.0,0.0
14,57,483342755,True,False,7,5.367182731628418,3.741870164871216,1.1728515625,0.0,0.0,-0.9996735778306284,0.025548733575472746,0.0,0.0,0.0
15,57,583342771,True,False,7,5.23257303237915,3.945542097091675,1.05078125,0.0,-0.0,-0.9999334674364551,-0.011535193995243345,0.0,0.0,0.0
16,57,683342788,True,False,7,5.208120346069336,3.960073232650757,1.05078125,0.0,-0.0,-0.9998834734693522,-0.015265630771872327,0.0,0.0,0.0
