frame_id,timestamp_sec,timestamp_nanosec,longitudinal_velocity,lateral_velocity,heading_rate
base_link,252,883374784,2.5821523666381836,-0.023580431938171387,-0.0013741909060627222
base_link,252,916708122,2.6040658950805664,-0.025861740112304688,-0.008660598658025265
base_link,252,950041461,2.626403331756592,-0.0017981529235839844,-0.009906956925988197
base_link,252,983374800,2.6477675437927246,-0.006659865379333496,-0.02182726375758648
base_link,253,16708139,2.6693596839904785,-0.006958961486816406,-0.022817960008978844
base_link,253,50041478,2.712620973587036,-0.03171968460083008,-0.024160193279385567
base_link,253,83374816,2.7128522396087646,-0.010489225387573242,-0.033236242830753326
base_link,253,116708155,2.7350540161132812,-0.002162456512451172,-0.00536893168464303
base_link,253,150041494,2.777804374694824,-0.03445541858673096,-0.022817960008978844
base_link,253,183374833,2.8000998497009277,-0.011556863784790039,-0.03470630943775177
base_link,253,216708172,2.799757480621338,-0.010155916213989258,-0.028059061616659164
base_link,253,250041510,2.822861433029175,-0.0024840831756591797,-0.004569984041154385
base_link,253,283374849,2.844532012939453,-0.03824281692504883,-0.024831309914588928
base_link,253,316708188,2.868196487426758,-0.004274487495422363,-0.01425323635339737
base_link,253,350041527,2.913846015930176,-0.039196014404296875,-0.02741990238428116
base_link,253,383374866,2.9140686988830566,-0.012584328651428223,-0.03940412402153015
base_link,253,416708204,2.9373302459716797,-0.0025055408477783203,-0.00642354367300868
base_link,253,450041543,2.9819703102111816,-0.03871035575866699,-0.025822006165981293
base_link,253,483374882,3.00494122505188,-0.04268288612365723,-0.039787616580724716
base_link,253,516708221,3.0282673835754395,-0.03344714641571045,-0.017161406576633453
base_link,253,550041560,3.0527775287628174,-0.004827737808227539,-0.012559465132653713
base_link,253,583374898,3.100527763366699,-0.03638887405395508,-0.025182846933603287
base_link,253,616708237,3.1246297359466553,-0.01239323616027832,-0.03655987232923508
base_link,253,650041576,3.1718521118164062,-0.03998720645904541,-0.030647654086351395
base_link,253,683374915,3.1720283031463623,-0.013838410377502441,-0.04071439802646637
base_link,253,716708254,3.195990800857544,-0.003374814987182617,-0.006711164955049753
base_link,253,750041592,3.241762161254883,-0.04410111904144287,-0.029081715270876884
base_link,253,783374931,3.265418767929077,-0.04865062236785889,-0.04601941630244255
base_link,253,816708270,3.2896065711975098,-0.03817582130432129,-0.019654124975204468
base_link,253,850041609,3.2900962829589844,-0.005496025085449219,-0.014444983564317226
base_link,253,883374948,3.3141698837280273,-0.03129124641418457,-0.002460760297253728
base_link,253,916708286,3.3389086723327637,-0.003861546516418457,-0.010610031895339489
base_link,253,950041625,3.3864145278930664,-0.04090142250061035,-0.02821885049343109
base_link,253,983374964,3.410867929458618,-0.045349955558776855,-0.042663831263780594
base_link,254,16708303,3.435378074645996,-0.005138754844665527,-0.01853559911251068
base_link,254,50041642,3.4823496341705322,-0.04458892345428467,-0.03135072812438011
base_link,254,83374980,3.506437301635742,-0.048389434814453125,-0.04589158296585083
base_link,254,116708319,3.5069069862365723,-0.006555914878845215,-0.01949433423578739
base_link,254,150041658,3.507399320602417,-0.0030509233474731445,-0.0030999190639704466
base_link,254,183374997,3.5301530361175537,-0.03461933135986328,-0.000639158533886075
base_link,254,216708336,3.5535802841186523,-0.003791213035583496,-0.011728559620678425
base_link,254,250041674,3.59781813621521,-0.047241806983947754,-0.03285275027155876
base_link,254,283375013,3.6206607818603516,-0.05164992809295654,-0.05011003091931343
base_link,254,316708352,3.643496036529541,-0.0057860612869262695,-0.021379852667450905
base_link,254,350041691,3.686798572540283,-0.047551631927490234,-0.033523865044116974
base_link,254,383375030,3.7088911533355713,-0.05052077770233154,-0.048512134701013565
base_link,254,416708368,3.7301809787750244,-0.04018044471740723,-0.020485030487179756
base_link,254,450041707,3.7521140575408936,-0.006505846977233887,-0.015020226128399372
base_link,254,483375046,3.772233486175537,-0.0434955358505249,-0.02965695783495903
base_link,254,516708385,3.793605327606201,-0.006110548973083496,-0.01617071032524109
base_link,254,550041723,3.834045886993408,-0.046727776527404785,-0.03205380216240883
base_link,254,583375062,3.8545947074890137,-0.015668749809265137,-0.048384301364421844
base_link,254,616708401,3.8539671897888184,-0.013751387596130371,-0.039787616580724716
base_link,254,650041740,3.893239736557007,-0.042487263679504395,-0.006807038560509682
base_link,254,683375079,3.912715196609497,-0.055892109870910645,-0.048991501331329346
base_link,254,716708417,3.9313302040100098,-0.04357898235321045,-0.0225622970610857
base_link,254,750041756,3.9317288398742676,-0.006017327308654785,-0.01677791215479374
base_link,254,783375095,3.9498496055603027,-0.034410834312438965,-0.00281229754909873
base_link,254,816708434,3.96826171875,-0.004323244094848633,-0.01179247535765171
base_link,254,850041773,3.9851319789886475,-0.044814109802246094,-0.031127022579312325
base_link,254,883375111,3.9855234622955322,-0.004547595977783203,-0.017480988055467606
base_link,254,916708450,4.002774238586426,-0.0010885000228881836,-0.0027803396806120872
base_link,254,950041789,4.034292697906494,-0.051424622535705566,-0.03457847610116005
base_link,254,983375128,4.050415992736816,-0.057985663414001465,-0.0565335750579834
base_link,255,16708467,4.065545558929443,-0.04532194137573242,-0.02447977289557457
base_link,255,50041805,4.081491947174072,-0.0060579776763916016,-0.017896439880132675
base_link,255,83375144,4.095695972442627,-0.047338128089904785,-0.03374757245182991
base_link,255,116708483,4.1105241775512695,-0.006532907485961914,-0.018024271354079247
base_link,255,150041822,4.13798189163208,-0.049741148948669434,-0.034067150205373764
base_link,255,183375161,4.151850700378418,-0.017040491104125977,-0.05138834938406944
base_link,255,216708499,4.164525508880615,-0.015110135078430176,-0.04221642017364502
base_link,255,250041838,4.189950942993164,-0.05735623836517334,-0.04275970533490181
base_link,255,283375177,4.202849864959717,-0.06172287464141846,-0.05816343054175377
base_link,255,316708516,4.203018665313721,-0.008660435676574707,-0.025055015459656715
base_link,255,350041855,4.215032577514648,-0.004297614097595215,-0.003994741011410952
base_link,255,383375193,4.23578405380249,-0.05029332637786865,-0.032021842896938324
base_link,255,416708532,4.246428489685059,-0.016881346702575684,-0.052123378962278366
base_link,255,450041871,4.266079902648926,-0.0551685094833374,-0.04323907569050789
base_link,255,483375210,4.266054630279541,-0.01811981201171875,-0.056757278740406036
base_link,255,516708549,4.275414943695068,-0.0043447017669677734,-0.009523461572825909
base_link,255,550041887,4.291626453399658,-0.05660271644592285,-0.03748665004968643
base_link,255,583375226,4.299646377563477,-0.018390417098999023,-0.057716019451618195
base_link,255,616708565,4.2985711097717285,-0.016056299209594727,-0.046402908861637115
base_link,255,650041904,4.306141376495361,-0.004085540771484375,-0.007829692214727402
base_link,255,683375243,4.310659885406494,-0.061322689056396484,-0.03956391289830208
base_link,255,716708581,4.310806751251221,-0.0069277286529541016,-0.023552991449832916
base_link,255,750041920,4.321069240570068,-0.04731321334838867,-0.003802993567660451
base_link,255,783375259,4.325850009918213,-0.0600968599319458,-0.055063508450984955
base_link,255,816708598,4.33059024810791,-0.006821870803833008,-0.024671519175171852
base_link,255,850041937,4.338436126708984,-0.049063920974731445,-0.0348980575799942
base_link,255,883375275,4.338263511657715,-0.016252636909484863,-0.04998219758272171
base_link,255,916708614,4.33981990814209,-0.04129683971405029,-0.008404934778809547
base_link,255,950041953,4.3422017097473145,-0.0056847333908081055,-0.0147326048463583
base_link,255,983375292,4.343470573425293,-0.053826212882995605,-0.03601658716797829
base_link,256,16708631,4.344149589538574,-0.017432212829589844,-0.055542878806591034
base_link,256,50041969,4.34389591217041,-0.055574893951416016,-0.043942149728536606
base_link,256,83375308,4.343184947967529,-0.018327951431274414,-0.05634182691574097
base_link,256,116708647,4.341286659240723,-0.015833139419555664,-0.043398864567279816
base_link,256,150041986,4.337285041809082,-0.05638992786407471,-0.041832927614450455
base_link,256,183375325,4.334861755371094,-0.059166908264160156,-0.05694902688264847
base_link,256,216708663,4.331301689147949,-0.04482626914978027,-0.023904530331492424
base_link,256,250042002,4.328099250793457,-0.007626533508300781,-0.01677791215479374
base_link,256,283375341,4.322958946228027,-0.0433046817779541,-0.03007241152226925
base_link,256,316708680,4.313408851623535,-0.03710770606994629,-0.016074836254119873
base_link,256,350042019,4.303080081939697,-0.04561567306518555,-0.040682438760995865
base_link,256,383375357,4.2972307205200195,-0.014583587646484375,-0.04534829780459404
base_link,256,416708696,4.2903056144714355,-0.012337684631347656,-0.03508980572223663
base_link,256,450042035,4.276838302612305,-0.04705452919006348,-0.03524959459900856
base_link,256,483375374,4.269644737243652,-0.05269801616668701,-0.04768122732639313
base_link,256,516708713,4.269402503967285,-0.006780862808227539,-0.02147572673857212
base_link,256,550042051,4.26918363571167,-0.0030128955841064453,-0.0033875403460115194
base_link,256,583375390,4.251176357269287,-0.03599274158477783,-0.000383495120331645
base_link,256,616708729,4.241443157196045,-0.01353466510772705,-0.0426957905292511
base_link,256,650042068,4.221402168273926,-0.048073649406433105,-0.03796602040529251
base_link,256,683375407,4.220999240875244,-0.015105843544006348,-0.050365693867206573
base_link,256,716708745,4.210759162902832,-0.003057718276977539,-0.008404934778809547
base_link,256,750042084,4.188180923461914,-0.048952341079711914,-0.03266100212931633
base_link,256,783375423,4.187680721282959,-0.016170978546142578,-0.05126051604747772
base_link,256,816708762,4.174703121185303,-0.041733622550964355,-0.008500808849930763
base_link,256,850042100,4.162558555603027,-0.0054280757904052734,-0.014988268725574017
base_link,256,883375439,4.14821720123291,-0.05086684226989746,-0.03496197611093521
base_link,256,916708778,4.134507656097412,-0.00597536563873291,-0.019590208306908607
base_link,256,950042117,4.105689525604248,-0.04783666133880615,-0.03342799097299576
base_link,256,983375456,4.105031967163086,-0.015461325645446777,-0.04832038655877113
base_link,257,16708794,4.1045403480529785,-0.0034973621368408203,-0.008085355162620544
base_link,257,50042133,4.074544429779053,-0.03728532791137695,-0.0010865695076063275
base_link,257,83375472,4.044003009796143,-0.05026113986968994,-0.04263187572360039
base_link,257,116708811,4.043363571166992,-0.015591144561767578,-0.05081310495734215
base_link,257,150042150,4.027410984039307,-0.0033489465713500977,-0.008468850515782833
base_link,257,183375488,4.025661945343018,-0.011182904243469238,-0.02959304116666317
base_link,257,216708827,4.00901460647583,-0.002279043197631836,-0.0049854363314807415
base_link,257,250042166,3.973724365234375,-0.05043196678161621,-0.03361973911523819
base_link,257,283375505,3.9727659225463867,-0.016228795051574707,-0.05397694185376167
base_link,257,316708844,3.954515218734741,-0.0028848648071289062,-0.009012135677039623
base_link,257,350042182,3.9159538745880127,-0.05233633518218994,-0.03512176498770714
base_link,257,383375521,3.896958351135254,-0.01711106300354004,-0.05420064553618431
base_link,257,416708860,3.876464605331421,-0.05348062515258789,-0.041832927614450455
base_link,257,450042199,3.8571646213531494,-0.007351398468017578,-0.020836567506194115
base_link,257,483375538,3.835583209991455,-0.052581787109375,-0.03595266863703728
base_link,257,516708876,3.8153319358825684,-0.0073394775390625,-0.019686082378029823
base_link,257,550042215,3.7733969688415527,-0.04943227767944336,-0.0336836539208889
base_link,257,583375554,3.77256178855896,-0.016643524169921875,-0.04876779764890671
base_link,257,616708893,3.751072883605957,-0.004153609275817871,-0.008085355162620544
base_link,257,650042232,3.706827163696289,-0.047883033752441406,-0.03144660219550133
base_link,257,683375570,3.684566020965576,-0.05237138271331787,-0.047841016203165054
base_link,257,716708909,3.661210536956787,-0.04107308387756348,-0.020900484174489975
base_link,257,750042248,3.6386280059814453,-0.0057915449142456055,-0.015563511289656162
base_link,257,783375587,3.5918099880218506,-0.04294764995574951,-0.029497167095541954
base_link,257,816708926,3.5687410831451416,-0.014729499816894531,-0.04378236085176468
base_link,257,850042264,3.522087812423706,-0.04630911350250244,-0.03560113161802292
base_link,257,883375603,3.521045446395874,-0.016101479530334473,-0.047489479184150696
base_link,257,916708942,3.496708869934082,-0.0040901899337768555,-0.007797734346240759
base_link,257,950042281,3.4467012882232666,-0.049008727073669434,-0.03198988363146782
base_link,257,983375620,3.421292543411255,-0.016447067260742188,-0.04924716800451279
base_link,258,16708958,3.419210433959961,-0.01460278034210205,-0.040746357291936874
base_link,258,50042297,3.3935701847076416,-0.00354766845703125,-0.006743122823536396
base_link,258,83375636,3.364212989807129,-0.062166571617126465,-0.037806231528520584
base_link,258,116708975,3.3382797241210938,-0.007003426551818848,-0.023297328501939774
base_link,258,150042314,3.283363103866577,-0.06612861156463623,-0.04589158296585083
base_link,258,183375652,3.256340265274048,-0.07125973701477051,-0.0667281523346901
base_link,258,216708991,3.2290680408477783,-0.009858489036560059,-0.028410598635673523
base_link,258,250042330,3.1722054481506348,-0.06284677982330322,-0.04275970533490181
base_link,258,283375669,3.1167025566101074,-0.06663858890533447,-0.06065614894032478
base_link,258,316709008,3.0881545543670654,-0.0664663314819336,-0.062286004424095154
base_link,258,350042346,3.030515670776367,-0.05284827947616577,-0.02515088953077793
base_link,258,383375685,3.0010604858398438,-0.062630295753479,-0.05279449746012688
base_link,258,416709024,2.9443066120147705,-0.05051463842391968,-0.022722085937857628
base_link,258,450042363,2.8877437114715576,-0.059246957302093506,-0.05014198645949364
base_link,258,483375702,2.8867111206054688,-0.021271824836730957,-0.054711971431970596
base_link,258,516709040,2.85745906829834,-0.006400704383850098,-0.008852346800267696
base_link,258,550042379,2.796522855758667,-0.056487321853637695,-0.036240290850400925
base_link,258,583375718,2.795233726501465,-0.019129514694213867,-0.05544700473546982
base_link,258,616709057,2.76178240776062,-0.051215171813964844,-0.008820388466119766
base_link,258,650042396,2.7608513832092285,-0.006030857563018799,-0.01786448247730732
base_link,258,683375734,2.7599408626556396,-0.0015336871147155762,-0.0027803396806120872
base_link,258,716709073,2.694422483444214,-0.04639899730682373,-0.0001917475601658225
base_link,258,750042412,2.6289303302764893,-0.06146562099456787,-0.05429651960730553
base_link,258,783375751,2.5951929092407227,-0.018720388412475586,-0.06094377115368843
base_link,258,816709090,2.5594534873962402,-0.015343427658081055,-0.04343082383275032
base_link,258,850042428,2.4897828102111816,-0.05193448066711426,-0.03841342777013779
base_link,258,883375767,2.4547441005706787,-0.0572817325592041,-0.04963066056370735
base_link,258,916709106,2.453787088394165,-0.00944364070892334,-0.021443769335746765
base_link,258,950042445,2.4528586864471436,-0.0048866868019104,-0.0033236246090382338
base_link,258,983375784,2.3774681091308594,-0.04024142026901245,-0.0001917475601658225
base_link,259,16709122,2.3395392894744873,-0.016426384449005127,-0.04534829780459404
base_link,259,50042461,2.263416051864624,-0.04992067813873291,-0.038093846291303635
base_link,259,83375800,2.2622129917144775,-0.016826629638671875,-0.04921520873904228
base_link,259,116709139,2.2208762168884277,-0.0037199854850769043,-0.007893607951700687
base_link,259,150042477,2.1351263523101807,-0.043834149837493896,-0.02876213565468788
base_link,259,183375816,2.090855121612549,-0.04549938440322876,-0.04199271649122238
base_link,259,216709155,2.0455546379089355,-0.03496396541595459,-0.017129449173808098
base_link,259,250042494,2.044583320617676,-0.005329310894012451,-0.012527507729828358
base_link,259,283375833,2.0008959770202637,-0.027928471565246582,-0.0015978963347151875
base_link,259,316709171,1.9603214263916016,-0.0034832358360290527,-0.009044094011187553
base_link,259,350042510,1.8786134719848633,-0.03110569715499878,-0.021188104525208473
base_link,259,383375849,1.8392857313156128,-0.03305310010910034,-0.030423948541283607
base_link,259,416709188,1.802341341972351,-0.003822803497314453,-0.0127831706777215
base_link,259,450042527,1.7282240390777588,-0.027699142694473267,-0.019334545359015465
base_link,259,483375865,1.6577014923095703,-0.02855554223060608,-0.026748785749077797
base_link,259,516709204,1.6566593647003174,-0.009487658739089966,-0.02694053389132023
base_link,259,550042543,1.623063325881958,-0.0022434592247009277,-0.004218446556478739
base_link,259,583375882,1.559164047241211,-0.022445976734161377,-0.014700647443532944
base_link,259,616709221,1.5285080671310425,-0.007555365562438965,-0.021763348951935768
base_link,259,650042559,1.4689481258392334,-0.020827770233154297,-0.016010921448469162
base_link,259,683375898,1.467862606048584,-0.006867349147796631,-0.020197410136461258
base_link,259,716709237,1.4406110048294067,-0.0011168122291564941,-0.0031318769324570894
base_link,259,750042576,1.3877090215682983,-0.017542719841003418,-0.011728559620678425
base_link,259,783375915,1.362160325050354,-0.01837947964668274,-0.01719336397945881
base_link,259,816709253,1.3375099897384644,-0.014326661825180054,-0.006966828368604183
base_link,259,850042592,1.314989447593689,-0.001267462968826294,-0.0053050159476697445
base_link,259,883375931,1.3135707378387451,-0.0033344924449920654,-0.01073786336928606
base_link,259,916709270,1.2930783033370972,0.00017008185386657715,-0.0016618123045191169
base_link,259,950042609,1.2537555694580078,-0.01362636685371399,-0.009555419906973839
base_link,259,983375947,1.235158085823059,-0.0037682652473449707,-0.014444983564317226
base_link,260,16709286,1.2180083990097046,-0.002898663282394409,-0.011057442985475063
base_link,260,50042625,1.1848762035369873,-0.012474358081817627,-0.009970872662961483
base_link,260,83375964,1.1463135480880737,-0.013020485639572144,-0.01281512901186943
base_link,260,116709303,1.1452716588974,-0.003907710313796997,-0.012911003082990646
base_link,260,150042641,1.1199562549591064,-0.00041556358337402344,-0.0019813915714621544
base_link,260,183375980,1.092074990272522,-0.002245485782623291,-0.00719053391367197
base_link,260,216709319,1.0617518424987793,-0.002094477415084839,-0.007637945003807545
base_link,260,250042658,0.999221682548523,-0.00872454047203064,-0.007030744105577469
base_link,260,283375997,0.9981566667556763,-0.002325683832168579,-0.009427589364349842
base_link,260,316709335,0.9596017599105835,0.0004525184631347656,-0.0014381067594513297
base_link,260,350042674,0.8832743167877197,-0.006668075919151306,-0.0049854363314807415
base_link,260,383376013,0.8391662836074829,-0.0015240907669067383,-0.007733818609267473
base_link,260,416709352,0.8380460739135742,-0.0007924884557723999,-0.005496763624250889
base_link,260,450042691,0.7904725074768066,0.0008575916290283203,-0.0007989481673575938
base_link,260,483376029,0.7893261313438416,-0.00023157894611358643,-0.003962783142924309
base_link,260,516709368,0.6807794570922852,-0.002268075942993164,-0.00025566341355443
base_link,260,550042707,0.5691983699798584,-0.0026914477348327637,-0.0032916665077209473
base_link,260,583376046,0.511784553527832,1.6093254089355469e-06,-0.0038669093046337366
base_link,260,616709385,0.454345703125,0.0003106445074081421,-0.002684465842321515
base_link,260,650042723,0.3405345678329468,-0.0007560774683952332,-0.0013102749362587929
base_link,260,683376062,0.2831101715564728,-0.0005528479814529419,-0.0011185274925082922
base_link,260,716709401,0.28208300471305847,0.0010937005281448364,-0.0005752427387051284
base_link,260,750042740,0.22468608617782593,0.001336030662059784,-0.0
base_link,260,783376079,0.1672503650188446,0.001153457909822464,-0.000639158533886075
base_link,260,816709417,0.10981958359479904,0.001285318285226822,-0.00044741100282408297
base_link,260,850042756,-0.0040073697455227375,0.001730587100610137,0.0004793689295183867
base_link,260,883376095,0.0,-0.0,-0.0
base_link,260,916709434,0.0,-0.0,-3.195792669430375e-05
base_link,260,950042773,0.0,-0.0,-0.0
base_link,260,983376111,0.0,-0.0,-3.195792669430375e-05
base_link,261,16709450,0.0,-0.0,-3.195792669430375e-05
base_link,261,50042789,0.0,-0.0,-0.0
base_link,261,83376128,0.0,-0.0,-3.195792669430375e-05
base_link,261,116709467,0.0,-0.0,-3.195792669430375e-05
base_link,261,150042805,0.0,-0.0,-0.0
base_link,261,183376144,0.0,-0.0,-3.195792669430375e-05
base_link,261,216709483,0.0,-0.0,-3.195792669430375e-05
base_link,261,250042822,0.0,-0.0,-0.0
base_link,261,283376161,0.0,-0.0,-3.195792669430375e-05
base_link,261,316709499,0.0,-0.0,-3.195792669430375e-05
base_link,261,350042838,0.0,-0.0,-0.0
base_link,261,383376177,0.0,-0.0,-3.195792669430375e-05
base_link,261,416709516,0.0,-0.0,-3.195792669430375e-05
base_link,261,450042854,0.0,-0.0,-0.0
base_link,261,483376193,0.0,-0.0,-3.195792669430375e-05
base_link,261,516709532,0.0,-0.0,-3.195792669430375e-05
base_link,261,550042871,0.0,-0.0,-0.0
base_link,261,583376210,0.0,-0.0,-3.195792669430375e-05
base_link,261,616709548,0.0,-0.0,-3.195792669430375e-05
base_link,261,650042887,0.0,-0.0,-0.0
base_link,261,683376226,0.0,-0.0,-3.195792669430375e-05
base_link,261,716709565,0.0,-0.0,-3.195792669430375e-05
base_link,261,750042904,0.0,-0.0,-0.0
base_link,261,783376242,0.0,-0.0,-3.195792669430375e-05
base_link,261,816709581,0.0,-0.0,-3.195792669430375e-05
base_link,261,850042920,0.0,-0.0,-0.0
base_link,261,883376259,0.0,-0.0,-3.195792669430375e-05
base_link,261,916709598,0.0,-0.0,-3.195792669430375e-05
base_link,261,950042936,0.0,-0.0,-0.0
base_link,261,983376275,0.0,-0.0,-3.195792669430375e-05
base_link,262,16709614,0.0,-0.0,-3.195792669430375e-05
base_link,262,50042953,0.0,-0.0,-0.0
base_link,262,83376292,0.0,-0.0,-3.195792669430375e-05
base_link,262,116709630,0.0,-0.0,-3.195792669430375e-05
base_link,262,150042969,0.0,-0.0,-0.0
base_link,262,183376308,0.0,-0.0,-3.195792669430375e-05
base_link,262,216709647,0.0,-0.0,-3.195792669430375e-05
base_link,262,250042986,0.0,-0.0,-0.0
base_link,262,283376324,0.0,-0.0,-3.195792669430375e-05
base_link,262,316709663,0.0,-0.0,-3.195792669430375e-05
base_link,262,350043002,0.0,-0.0,-0.0
base_link,262,383376341,0.0,-0.0,-3.195792669430375e-05
