sensor_name,frame_id,timestamp_sec,timestamp_nanosec,available,verified,object_label,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_x,linear_y,linear_z
Object_Sensor,0,299,883382488,True,False,1,73.15338134765625,54.104923248291016,-6.779533863067627,0.010571337305009365,0.009682370349764824,-0.6336191296577454,-0.7735127210617065,0.050645701587200165,0.0,0.0
Object_Sensor,0,299,883382488,True,False,2,-29.823163986206055,0.8671587109565735,-0.08184102922677994,0.0001085127514670603,-0.0009351011249236763,0.011293835937976837,0.9999361038208008,6.300905170064652e-06,0.0,0.0
Object_Sensor,0,299,883382488,True,False,1,-19.068309783935547,1.121477484703064,-0.05497030168771744,2.388244502071757e-05,-0.002127437386661768,0.0005030296160839498,0.9999979734420776,4.063556843902916e-05,0.0,0.0
Object_Sensor,0,299,883382488,True,False,1,-9.488680839538574,0.6874917149543762,-0.00910655315965414,0.00012174961011623964,-0.0019552912563085556,-0.047691069543361664,0.9988606572151184,1.537957177788485e-05,0.0,0.0
Object_Sensor,0,299,883382488,True,False,7,11.3385009765625,10.008574485778809,0.039384908974170685,-0.0003156306629534811,-0.0016295817913487554,0.9960416555404663,0.08887577056884766,1.0006461143493652,0.0,0.0
Object_Sensor,0,299,883382488,True,False,7,11.3385009765625,10.008574485778809,0.039384908974170685,-0.0003156306629534811,-0.0016295817913487554,0.9960416555404663,0.08887577056884766,1.0006461143493652,0.0,0.0
Object_Sensor,1,299,983382504,True,False,1,73.3655014038086,55.161354064941406,-6.777636528015137,0.010562975890934467,0.009626440703868866,-0.6336199641227722,-0.7735130190849304,0.052629776298999786,0.0,0.0
Object_Sensor,1,299,983382504,True,False,2,-29.823163986206055,0.8671587109565735,-0.08184070140123367,0.00010852546984096989,-0.0009351641638204455,0.011293835937976837,0.9999361038208008,1.2910386431030929e-05,0.0,0.0
Object_Sensor,1,299,983382504,True,False,1,-19.068309783935547,1.121477484703064,-0.05496997386217117,2.4326061975443736e-05,-0.002127940533682704,0.0005030283937230706,0.9999979734420776,1.7446094716433436e-05,0.0,0.0
Object_Sensor,1,299,983382504,True,False,1,-9.488680839538574,0.6874917149543762,-0.009106493555009365,0.00012175238225609064,-0.0019552765879780054,-0.047691069543361664,0.9988606572151184,1.4962544810259715e-05,0.0,0.0
Object_Sensor,1,299,983382504,True,False,7,11.240071296691895,10.026289939880371,0.03995378687977791,-0.0003156306629534811,-0.0016295817913487554,0.9960416555404663,0.08887577056884766,1.0007354021072388,0.0,0.0
Object_Sensor,1,299,983382504,True,False,7,11.240071296691895,10.026289939880371,0.03995378687977791,-0.0003156306629534811,-0.0016295817913487554,0.9960416555404663,0.08887577056884766,1.0007354021072388,0.0,0.0
Object_Sensor,2,300,83382520,True,False,1,73.58354187011719,56.24718475341797,-6.775806903839111,0.010545673780143261,0.009583665989339352,-0.63362056016922,-0.7735132575035095,0.055156078189611435,0.0,0.0
Object_Sensor,2,300,83382520,True,False,2,-29.823163986206055,0.8671587109565735,-0.08183921128511429,0.00010850468970602378,-0.0009351224871352315,0.011293835937976837,0.9999361038208008,3.233121333323652e-06,0.0,0.0
Object_Sensor,2,300,83382520,True,False,1,-19.068309783935547,1.121477484703064,-0.054966993629932404,2.4860617486410774e-05,-0.0021283014211803675,0.0005030276370234787,0.9999979734420776,9.25924086914165e-06,0.0,0.0
Object_Sensor,2,300,83382520,True,False,1,-9.488680839538574,0.6874917149543762,-0.00910655315965414,0.00012174961011623964,-0.0019552912563085556,-0.047691069543361664,0.9988606572151184,1.5483845345443115e-05,0.0,0.0
Object_Sensor,2,300,83382520,True,False,7,11.141664505004883,10.044021606445312,0.040515169501304626,-0.0003156306629534811,-0.0016295817913487554,0.9960416555404663,0.08887577056884766,0.9996615648269653,0.0,0.0
Object_Sensor,2,300,83382520,True,False,7,11.141664505004883,10.044021606445312,0.040515169501304626,-0.0003156306629534811,-0.0016295817913487554,0.9960416555404663,0.08887577056884766,0.9996615648269653,0.0,0.0
Object_Sensor,3,300,183382537,True,False,1,73.8074722290039,57.36244583129883,-6.774009704589844,0.010538729839026928,0.00953349843621254,-0.633621335029602,-0.7735133171081543,0.057546090334653854,0.0,0.0
Object_Sensor,3,300,183382537,True,False,2,-29.823163986206055,0.8671587109565735,-0.08183936029672623,0.00010851630941033363,-0.0009351399494335055,0.011293835937976837,0.9999361038208008,1.5079274817253463e-05,0.0,0.0
Object_Sensor,3,300,183382537,True,False,1,-19.068309783935547,1.1214773654937744,-0.054964579641819,2.4990000383695588e-05,-0.0021277591586112976,0.0005030294414609671,0.9999979734420776,2.1511476006708108e-05,0.0,0.0
Object_Sensor,3,300,183382537,True,False,1,-9.488680839538574,0.6874917149543762,-0.009106493555009365,0.00012175238225609064,-0.0019552765879780054,-0.047691069543361664,0.9988606572151184,1.4902954717399552e-05,0.0,0.0
Object_Sensor,3,300,183382537,True,False,7,11.043221473693848,10.061742782592773,0.041076432913541794,-0.0003156306629534811,-0.0016295817913487554,0.9960416555404663,0.08887577056884766,1.0005569458007812,0.0,0.0
Object_Sensor,3,300,183382537,True,False,7,11.043221473693848,10.061742782592773,0.041076432913541794,-0.0003156306629534811,-0.0016295817913487554,0.9960416555404663,0.08887577056884766,1.0005569458007812,0.0,0.0
Object_Sensor,4,300,283382553,True,False,1,74.0373306274414,58.50712585449219,-6.772191524505615,0.010541379451751709,0.009475083090364933,-0.6336221694946289,-0.7735133767127991,0.059487245976924896,0.0,0.0
Object_Sensor,4,300,283382553,True,False,2,-29.823163986206055,0.8671587109565735,-0.08184061199426651,0.00010850765829673037,-0.0009351380867883563,0.011293835937976837,0.9999361038208008,2.0726121874758974e-05,0.0,0.0
Object_Sensor,4,300,283382553,True,False,1,-19.068309783935547,1.1214773654937744,-0.05496523529291153,2.4108278012135997e-05,-0.0021273319143801928,0.000503030139952898,0.9999979734420776,3.0417882044275757e-06,0.0,0.0
Object_Sensor,4,300,283382553,True,False,1,-9.488680839538574,0.6874917149543762,-0.00910655315965414,0.00012174961011623964,-0.0019552912563085556,-0.047691069543361664,0.9988606572151184,1.5588135283906013e-05,0.0,0.0
Object_Sensor,4,300,283382553,True,False,7,10.944808959960938,10.079460144042969,0.041637714952230453,-0.0003156306629534811,-0.0016295817913487554,0.9960416555404663,0.08887577056884766,1.0001970529556274,0.0,0.0
Object_Sensor,4,300,283382553,True,False,7,10.944808959960938,10.079460144042969,0.041637714952230453,-0.0003156306629534811,-0.0016295817913487554,0.9960416555404663,0.08887577056884766,1.0001970529556274,0.0,0.0
Object_Sensor,5,300,383382569,True,False,1,74.27308654785156,59.68120193481445,-6.770434856414795,0.010535147041082382,0.009430880658328533,-0.6336228251457214,-0.7735133171081543,0.061863984912633896,0.0,0.0
Object_Sensor,5,300,383382569,True,False,2,-29.823163986206055,0.8671587109565735,-0.08183947950601578,0.0001085544063244015,-0.0009356324444524944,0.011293834075331688,0.9999361038208008,3.456430567894131e-05,0.0,0.0
Object_Sensor,5,300,383382569,True,False,1,-19.068309783935547,1.121477484703064,-0.05496922880411148,2.431957545923069e-05,-0.002127451356500387,0.0005030299071222544,0.9999979734420776,2.2505591914523393e-06,0.0,0.0
Object_Sensor,5,300,383382569,True,False,1,-9.488680839538574,0.6874917149543762,-0.009106493555009365,0.00012175238225609064,-0.0019552765879780054,-0.047691069543361664,0.9988606572151184,1.484336462453939e-05,0.0,0.0
Object_Sensor,5,300,383382569,True,False,7,10.8463773727417,10.097192764282227,0.04221433028578758,-0.0003156306629534811,-0.0016295817913487554,0.9960416555404663,0.08887577056884766,1.000024437904358,0.0,0.0
Object_Sensor,5,300,383382569,True,False,7,10.8463773727417,10.097192764282227,0.04221433028578758,-0.0003156306629534811,-0.0016295817913487554,0.9960416555404663,0.08887577056884766,1.000024437904358,0.0,0.0
Object_Sensor,6,300,483382586,True,False,1,74.51473236083984,60.88470458984375,-6.768753528594971,0.0105343759059906,0.009386823512613773,-0.6336236000061035,-0.7735134363174438,0.06473468244075775,0.0,0.0
Object_Sensor,6,300,483382586,True,False,2,-29.823163986206055,0.8671587109565735,-0.08183620125055313,0.00010866261436603963,-0.0009355389629490674,0.011293835006654263,0.9999361038208008,1.695237006060779e-05,0.0,0.0
Object_Sensor,6,300,483382586,True,False,1,-19.068309783935547,1.121477484703064,-0.0549706295132637,2.4343564291484654e-05,-0.002128143794834614,0.0005030277534388006,0.9999979734420776,3.887178991135443e-06,0.0,0.0
Object_Sensor,6,300,483382586,True,False,1,-9.488680839538574,0.6874917149543762,-0.009106523357331753,0.00012174961011623964,-0.0019552912563085556,-0.047691069543361664,0.9988606572151184,1.5692421584390104e-05,0.0,0.0
Object_Sensor,6,300,483382586,True,False,7,10.747941017150879,10.114911079406738,0.0427679568529129,-0.0003156306629534811,-0.0016295817913487554,0.9960416555404663,0.08887577056884766,1.0005595684051514,0.0,0.0
Object_Sensor,6,300,483382586,True,False,7,10.747941017150879,10.114911079406738,0.0427679568529129,-0.0003156306629534811,-0.0016295817913487554,0.9960416555404663,0.08887577056884766,1.0005595684051514,0.0,0.0
Object_Sensor,7,300,583382602,True,False,1,74.76228332519531,62.11762237548828,-6.767083644866943,0.010547642596065998,0.00933166965842247,-0.6336420774459839,-0.77349853515625,0.0669507160782814,0.0,0.0
Object_Sensor,7,300,583382602,True,False,2,-29.823163986206055,0.8671587109565735,-0.08183658868074417,0.00010894936713157222,-0.0009355174843221903,0.011293835006654263,0.9999361038208008,4.61438212369103e-05,0.0,0.0
Object_Sensor,7,300,583382602,True,False,1,-19.068309783935547,1.121477484703064,-0.054967381060123444,2.4381130060646683e-05,-0.002127925166860223,0.0005030284519307315,0.9999979734420776,2.4172251869458705e-05,0.0,0.0
Object_Sensor,7,300,583382602,True,False,1,-9.488680839538574,0.6874917149543762,-0.009106493555009365,0.00012175238225609064,-0.0019552765879780054,-0.047691069543361664,0.9988606572151184,1.4783770893700421e-05,0.0,0.0
