frame_id,timestamp_sec,timestamp_nanosec,available,verified,object_label,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_x,linear_y,linear_z
1,299,783382471,True,False,7,11.353119850158691,9.932807922363281,0.837890625,0.0,0.0,-0.9986791565693172,0.05138036817693347,0.0,0.0,0.0
1,299,783382471,True,False,1,-8.719530518472437,0.8161981987979803,1.14654541015625,0.0,0.0,-0.02763266752643809,0.9996181449360417,0.0,0.0,0.0
2,299,883382488,True,False,1,-8.7113111832932,0.7232128680022442,1.147064208984375,0.0,0.0,-0.010778493153054753,0.9999419103554714,0.0,0.0,0.0
3,299,983382504,True,False,1,-8.718275839363326,0.7698190487058781,1.1484375,0.0,0.0,-0.010713737377129953,0.9999426062686867,0.0,0.0,0.0
3,299,983382504,True,False,7,11.170307159423828,9.954057693481445,0.8310546875,0.0,0.0,-0.9981703405421067,0.06046462818917076,0.0,0.0,0.0
4,300,83382520,True,False,1,-8.720205777276105,0.8144412109879323,1.1470947265625,0.0,0.0,-0.02705895090353618,0.999633839551263,0.0,0.0,0.0
4,300,83382520,True,False,7,11.107650756835938,9.919995307922363,0.8095703125,0.0,0.0,-0.7095241926429475,0.7046810768385748,0.0,0.0,0.0
5,300,183382537,True,False,7,10.9989013671875,10.035307884216309,0.71533203125,0.0,-0.0,-0.993026474475848,-0.11789156454160775,0.0,0.0,0.0
5,300,183382537,True,False,1,-8.718959812990295,0.7962344050673339,1.15155029296875,0.0,0.0,-0.01726109304051601,0.9998510162354423,0.0,0.0,0.0
6,300,283382553,True,False,1,-8.71366278566449,0.7229231298892311,1.1554718017578125,0.0,0.0,-0.008602611781855406,0.9999629968506488,0.0,0.0,0.0
7,300,383382569,True,False,1,-8.701098442077637,0.4474952220916748,0.73828125,0.0,0.0,-0.9999962785190085,0.0027281767049782235,0.0,0.0,0.0
8,300,483382586,True,False,1,-8.730067851759646,0.4181953323286747,1.1470794677734375,0.0,0.0,-0.050585650255895426,0.9987197264439049,0.0,0.0,0.0
8,300,483382586,True,False,7,10.749369621276855,10.109370231628418,0.7822265625,0.0,-0.0,-0.9987260083556591,-0.05046147276855838,0.0,0.0,0.0
9,300,583382602,True,False,7,10.682807922363281,10.039995193481445,0.7734375,0.0,0.0,-0.9927474465906088,0.12021858129185506,0.0,0.0,0.0
9,300,583382602,True,False,1,-8.708820920700946,0.7464966296641166,1.1571044921875,0.0,0.0,-0.014224926796334142,0.999898820610185,0.0,0.0,0.0
10,300,683382619,True,False,7,10.5653076171875,10.00687026977539,0.77197265625,0.0,0.0,-0.9875471416526818,0.15732337084368037,0.0,0.0,0.0
10,300,683382619,True,False,1,-8.692156598537496,0.7388655387525495,1.1468505859375,0.0,0.0,-0.0239720810993024,0.9997126283726582,0.0,0.0,0.0
11,300,783382635,True,False,1,-8.720020224709362,0.7515203930829234,1.1493072509765625,0.0,0.0,-0.015264662370016231,0.9998834882538712,0.0,0.0,0.0
11,300,783382635,True,False,7,10.416400909423828,10.019370079040527,0.7421875,0.0,-0.0,-0.9972818634302708,-0.07368096683029272,0.0,0.0,0.0
12,300,883382651,True,False,1,-8.734991354405599,0.3936360886514896,1.15576171875,0.0,0.0,-0.05009596039466181,0.9987444091218416,0.0,0.0,0.0
13,300,983382668,True,False,1,-8.71216688059721,0.720334151248579,1.151031494140625,0.0,0.0,-0.005821323670706603,0.99998305595181,0.0,0.0,0.0
13,300,983382668,True,False,7,10.145307540893555,10.105620384216309,0.8232421875,0.0,-0.0,-0.999036421695491,-0.043888815498586774,0.0,0.0,0.0
14,301,83382684,True,False,7,10.1224946975708,10.12374496459961,0.81494140625,0.0,-0.0,-0.998341005200054,-0.05757809771211355,0.0,0.0,0.0
14,301,83382684,True,False,1,-8.696905659096613,0.7936483461602719,1.1510009765625,0.0,0.0,-0.025075776032403404,0.9996855532898196,0.0,0.0,0.0
15,301,183382701,True,False,1,-8.71998408677536,0.7445469015712726,1.1524658203125,0.0,0.0,-0.015018553207403107,0.9998872151695692,0.0,0.0,0.0
15,301,183382701,True,False,7,10.053119659423828,10.142495155334473,0.84912109375,0.0,-0.0,-0.9970181217865068,-0.07716777066435311,0.0,0.0,0.0
16,301,283382717,True,False,1,-8.705116732953885,0.8092430872602887,1.156097412109375,0.0,0.0,-0.03200828346946337,0.999487603619644,0.0,0.0,0.0
16,301,283382717,True,False,7,9.906869888305664,10.327885627746582,0.8232421875,0.0,-0.0,-0.9890662996988621,-0.147471538949049,0.0,0.0,0.0
17,301,383382733,True,False,1,-8.691125100964964,0.8180745264673346,1.156768798828125,0.0,0.0,-0.03199738140660594,0.999487952695339,0.0,0.0,0.0
17,301,383382733,True,False,7,9.85280704498291,10.1356201171875,0.87646484375,0.0,-0.0,-0.9978854796515346,-0.06499668838199876,0.0,0.0,0.0
18,301,483382750,True,False,7,9.779682159423828,10.143745422363281,0.8564453125,0.0,-0.0,-0.9890213369800787,-0.14777278165527544,0.0,0.0,0.0
18,301,483382750,True,False,1,-8.71657737841187,0.7677512253767306,1.151458740234375,0.0,0.0,-0.023895334170122313,0.9997144657375415,0.0,0.0,0.0
19,301,583382766,True,False,7,9.713354110717773,10.34640121459961,0.81787109375,0.0,-0.0,-0.9017127167895801,-0.43233572184120356,0.0,0.0,0.0
19,301,583382766,True,False,1,-8.70834662394359,0.8255407323263362,1.14764404296875,0.0,0.0,-0.03321156751281514,0.9994483437293504,0.0,0.0,0.0
20,301,683382783,True,False,1,-8.743646828381321,0.38814528785279545,1.14971923828125,0.0,0.0,-0.041911116809818245,0.9991213431249248,0.0,0.0,0.0
20,301,683382783,True,False,7,9.7025728225708,10.34249496459961,0.87451171875,0.0,0.0,-0.3015438187448821,0.9534523194039405,0.0,0.0,0.0
21,301,783382799,True,False,1,-8.694242868402645,0.7903157500271476,1.15020751953125,0.0,0.0,-0.025050839324495783,0.9996861784825968,0.0,0.0,0.0
21,301,783382799,True,False,7,9.423745155334473,10.337807655334473,0.818359375,0.0,-0.0,-0.9849056732491249,-0.17309192587087344,0.0,0.0,0.0
22,301,883382815,True,False,1,-8.728789636608196,0.8004213881298952,1.146392822265625,0.0,0.0,-0.026130402560120076,0.999658542734491,0.0,0.0,0.0
22,301,883382815,True,False,7,9.38187026977539,10.349682807922363,0.78564453125,0.0,-0.0,-0.9976295715807406,-0.06881306494865543,0.0,0.0,0.0
23,301,983382832,True,False,1,-8.721727273546058,0.7807488969168186,1.1527252197265625,0.0,0.0,-0.026060569705801107,0.9996603656775681,0.0,0.0,0.0
23,301,983382832,True,False,7,9.324995040893555,10.375307083129883,0.845703125,0.0,-0.0,-0.953085142282899,-0.3027023481236743,0.0,0.0,0.0
24,302,83382848,True,False,7,9.188276290893555,10.369525909423828,0.8486328125,0.0,-0.0,-0.9883187445455791,-0.15240098155802798,0.0,0.0,0.0
24,302,83382848,True,False,1,-8.71577404538672,0.707828668297446,1.1493988037109375,0.0,0.0,-0.008554514466051847,0.9999634094716917,0.0,0.0,0.0
25,302,183382865,True,False,1,-8.72628586278892,0.8390095915250031,1.1573028564453125,0.0,0.0,-0.025997708111270588,0.9996620024653139,0.0,0.0,0.0
