frame_id,--,timestamp_sec,timestamp_nanosec,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
map,child_frame_id,58,183342870,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,58,383342903,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,58,583342935,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,58,783342968,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,58,983343001,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,59,183343034,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,59,383343067,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,59,583343099,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,59,783343132,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,59,983343165,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,60,183343198,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,60,383343230,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,60,583343263,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,60,783343296,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,60,983343329,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,61,183343362,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,61,383343394,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,61,583343427,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,61,783343460,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,61,983343493,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,62,183343525,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,62,383343558,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,62,583343591,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,62,783343624,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,62,983343657,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,63,183343689,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,63,383343722,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,63,583343755,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,63,783343788,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,63,983343821,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,64,183343853,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,64,383343886,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,64,583343919,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,64,783343952,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,64,983343984,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,65,183344017,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,65,383344050,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,65,583344083,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,65,783344116,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,65,983344148,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,66,183344181,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,66,383344214,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,66,583344247,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,66,783344279,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,66,983344312,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,67,183344345,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,67,383344378,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,67,583344411,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,67,783344443,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,67,983344476,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,68,183344509,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,68,383344542,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,68,583344575,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,68,783344607,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,68,983344640,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,69,183344673,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,69,383344706,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,69,583344738,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,69,783344771,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,69,983344804,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,70,183344837,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,70,383344870,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,70,583344902,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,70,783344935,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,70,983344968,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,71,183345001,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,71,383345033,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,71,583345066,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,71,783345099,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,71,983345132,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,72,183345165,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,72,383345197,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,72,583345230,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,72,783345263,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,72,983345296,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,73,183345329,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,73,383345361,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,73,583345394,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,73,783345427,81377.96875,49917.34375,43.01797103881836,0.0,0.0,0.0,0.0
map,child_frame_id,73,983345460,81377.96875,49917.34765625,43.00490951538086,0.0,0.0,0.0,0.0
map,child_frame_id,74,183345492,81377.96875,49917.3515625,42.99858474731445,0.0,0.0,0.0,0.0
map,child_frame_id,74,383345525,81377.984375,49917.359375,43.00388717651367,0.0,0.0,0.0,0.0
map,child_frame_id,74,583345558,81377.9921875,49917.3671875,43.00357437133789,0.0,0.0,0.0,0.0
map,child_frame_id,74,783345591,81378.0078125,49917.375,43.00278854370117,0.0,0.0,0.0,0.0
map,child_frame_id,74,983345624,81378.0234375,49917.38671875,43.0035514831543,0.0,0.0,0.0,0.0
map,child_frame_id,75,183345656,81378.0390625,49917.40234375,43.00397491455078,0.0,0.0,0.0,0.0
map,child_frame_id,75,383345689,81378.0625,49917.41796875,43.00434494018555,0.0,0.0,0.0,0.0
map,child_frame_id,75,583345722,81378.09375,49917.4375,43.004638671875,0.0,0.0,0.0,0.0
map,child_frame_id,75,783345755,81378.125,49917.4609375,43.005401611328125,0.0,0.0,0.0,0.0
map,child_frame_id,75,983345787,81378.1640625,49917.484375,43.00620651245117,0.0,0.0,0.0,0.0
map,child_frame_id,76,183345820,81378.203125,49917.515625,43.00675582885742,0.0,0.0,0.0,0.0
map,child_frame_id,76,383345853,81378.2578125,49917.5546875,43.007652282714844,0.0,0.0,0.0,0.0
map,child_frame_id,76,583345886,81378.3203125,49917.59765625,43.00883102416992,0.0,0.0,0.0,0.0
map,child_frame_id,76,783345919,81378.4140625,49917.66015625,43.01020812988281,0.0,0.0,0.0,0.0
map,child_frame_id,76,983345951,81378.515625,49917.73046875,43.01259994506836,0.0,0.0,0.0,0.0
map,child_frame_id,77,183345984,81378.6328125,49917.8125,43.01469802856445,0.0,0.0,0.0,0.0
map,child_frame_id,77,383346017,81378.765625,49917.90234375,43.01726531982422,0.0,0.0,0.0,0.0
map,child_frame_id,77,583346050,81378.90625,49918.0,43.01959991455078,0.0,0.0,0.0,0.0
map,child_frame_id,77,783346083,81379.0703125,49918.109375,43.02281188964844,0.0,0.0,0.0,0.0
map,child_frame_id,77,983346115,81379.2421875,49918.2265625,43.02577209472656,0.0,0.0,0.0,0.0
map,child_frame_id,78,183346148,81379.421875,49918.35546875,43.02854919433594,0.0,0.0,0.0,0.0
map,child_frame_id,78,383346181,81379.6328125,49918.49609375,43.03207778930664,0.0,0.0,0.0,0.0
map,child_frame_id,78,583346214,81379.84375,49918.64453125,43.03502655029297,0.0,0.0,0.0,0.0
map,child_frame_id,78,783346246,81380.09375,49918.80859375,43.03704833984375,0.0,0.0,0.0,0.0
map,child_frame_id,78,983346279,81380.3671875,49918.9921875,43.040977478027344,0.0,0.0,0.0,0.0
map,child_frame_id,79,183346312,81380.6640625,49919.19140625,43.04481887817383,0.0,0.0,0.0,0.0
map,child_frame_id,79,383346345,81380.9765625,49919.3984375,43.04871368408203,0.0,0.0,0.0,0.0
map,child_frame_id,79,583346378,81381.3125,49919.6171875,43.052268981933594,0.0,0.0,0.0,0.0
map,child_frame_id,79,783346410,81381.6640625,49919.84765625,43.055267333984375,0.0,0.0,0.0,0.0
map,child_frame_id,79,983346443,81382.0234375,49920.08984375,43.05835723876953,0.0,0.0,0.0,0.0
map,child_frame_id,80,183346476,81382.3984375,49920.3359375,43.061668395996094,0.0,0.0,0.0,0.0
map,child_frame_id,80,383346509,81382.78125,49920.58984375,43.064544677734375,0.0,0.0,0.0,0.0
map,child_frame_id,80,583346541,81383.171875,49920.84765625,43.06803894042969,0.0,0.0,0.0,0.0
map,child_frame_id,80,783346574,81383.5703125,49921.109375,43.071224212646484,0.0,0.0,0.0,0.0
map,child_frame_id,80,983346607,81383.9765625,49921.37109375,43.07368087768555,0.0,0.0,0.0,0.0
map,child_frame_id,81,183346640,81384.3828125,49921.6328125,43.07664489746094,0.0,0.0,0.0,0.0
map,child_frame_id,81,383346673,81384.7734375,49921.89453125,43.0805549621582,0.0,0.0,0.0,0.0
map,child_frame_id,81,583346705,81385.1640625,49922.14453125,43.083927154541016,0.0,0.0,0.0,0.0
map,child_frame_id,81,783346738,81385.53125,49922.38671875,43.08740997314453,0.0,0.0,0.0,0.0
map,child_frame_id,81,983346771,81385.890625,49922.6171875,43.09114456176758,0.0,0.0,0.0,0.0
map,child_frame_id,82,183346804,81386.2265625,49922.83203125,43.09274673461914,0.0,0.0,0.0,0.0
map,child_frame_id,82,383346837,81386.5546875,49923.0390625,43.093467712402344,0.0,0.0,0.0,0.0
map,child_frame_id,82,583346869,81386.8671875,49923.234375,43.09634017944336,0.0,0.0,0.0,0.0
map,child_frame_id,82,783346902,81387.1484375,49923.41796875,43.099727630615234,0.0,0.0,0.0,0.0
map,child_frame_id,82,983346935,81387.40625,49923.5859375,43.102386474609375,0.0,0.0,0.0,0.0
map,child_frame_id,83,183346968,81387.625,49923.72265625,43.104034423828125,0.0,0.0,0.0,0.0
map,child_frame_id,83,383347000,81387.828125,49923.84765625,43.104820251464844,0.0,0.0,0.0,0.0
map,child_frame_id,83,583347033,81388.015625,49923.96875,43.106483459472656,0.0,0.0,0.0,0.0
map,child_frame_id,83,783347066,81388.1875,49924.07421875,43.10892105102539,0.0,0.0,0.0,0.0
map,child_frame_id,83,983347099,81388.328125,49924.1640625,43.110992431640625,0.0,0.0,0.0,0.0
map,child_frame_id,84,183347132,81388.4140625,49924.21875,43.110233306884766,0.0,0.0,0.0,0.0
map,child_frame_id,84,383347164,81388.4375,49924.234375,43.11021041870117,0.0,0.0,0.0,0.0
map,child_frame_id,84,583347197,81388.4375,49924.234375,43.11021041870117,0.0,0.0,0.0,0.0
map,child_frame_id,84,783347230,81388.4375,49924.234375,43.11021041870117,0.0,0.0,0.0,0.0
map,child_frame_id,84,983347263,81388.4375,49924.234375,43.11021041870117,0.0,0.0,0.0,0.0
map,child_frame_id,85,183347295,81388.4375,49924.234375,43.11021041870117,0.0,0.0,0.0,0.0
map,child_frame_id,85,383347328,81388.4375,49924.234375,43.11021041870117,0.0,0.0,0.0,0.0
map,child_frame_id,85,583347361,81388.4375,49924.234375,43.11021041870117,0.0,0.0,0.0,0.0
map,child_frame_id,85,783347394,81388.4375,49924.234375,43.11021041870117,0.0,0.0,0.0,0.0
map,child_frame_id,85,983347427,81388.4375,49924.234375,43.11021041870117,0.0,0.0,0.0,0.0
map,child_frame_id,86,183347459,81388.4375,49924.234375,43.11021041870117,0.0,0.0,0.0,0.0
map,child_frame_id,86,383347492,81388.4375,49924.234375,43.11021041870117,0.0,0.0,0.0,0.0
map,child_frame_id,86,583347525,81388.4375,49924.234375,43.11021041870117,0.0,0.0,0.0,0.0
map,child_frame_id,86,783347558,81388.4375,49924.234375,43.11021041870117,0.0,0.0,0.0,0.0
map,child_frame_id,86,983347591,81388.4375,49924.234375,43.11021041870117,0.0,0.0,0.0,0.0
map,child_frame_id,87,183347623,81388.4375,49924.234375,43.11021041870117,0.0,0.0,0.0,0.0
map,child_frame_id,87,383347656,81388.4375,49924.234375,43.11021041870117,0.0,0.0,0.0,0.0
map,child_frame_id,87,583347689,81388.4375,49924.234375,43.11021041870117,0.0,0.0,0.0,0.0
map,child_frame_id,87,783347722,81388.4375,49924.234375,43.11021041870117,0.0,0.0,0.0,0.0
map,child_frame_id,87,983347754,81388.4375,49924.234375,43.11021041870117,0.0,0.0,0.0,0.0
map,child_frame_id,88,183347787,81388.4375,49924.234375,43.11021041870117,0.0,0.0,0.0,0.0
map,child_frame_id,88,383347820,81388.4375,49924.234375,43.11002731323242,0.0,0.0,0.0,0.0
map,child_frame_id,88,583347853,81388.4375,49924.234375,43.10953140258789,0.0,0.0,0.0,0.0
map,child_frame_id,88,783347886,81388.4375,49924.234375,43.10942459106445,0.0,0.0,0.0,0.0
map,child_frame_id,88,983347918,81388.4375,49924.234375,43.10886764526367,0.0,0.0,0.0,0.0
map,child_frame_id,89,183347951,81388.4453125,49924.23828125,43.10813522338867,0.0,0.0,0.0,0.0
map,child_frame_id,89,383347984,81388.453125,49924.24609375,43.10834503173828,0.0,0.0,0.0,0.0
map,child_frame_id,89,583348017,81388.4765625,49924.2578125,43.108421325683594,0.0,0.0,0.0,0.0
map,child_frame_id,89,783348049,81388.5,49924.2734375,43.108158111572266,0.0,0.0,0.0,0.0
map,child_frame_id,89,983348082,81388.53125,49924.29296875,43.10804748535156,0.0,0.0,0.0,0.0
map,child_frame_id,90,183348115,81388.5625,49924.3125,43.10789489746094,0.0,0.0,0.0,0.0
map,child_frame_id,90,383348148,81388.609375,49924.34375,43.1075325012207,0.0,0.0,0.0,0.0
map,child_frame_id,90,583348181,81388.671875,49924.37890625,43.10723876953125,0.0,0.0,0.0,0.0
map,child_frame_id,90,783348213,81388.7421875,49924.421875,43.1070556640625,0.0,0.0,0.0,0.0
map,child_frame_id,90,983348246,81388.8203125,49924.47265625,43.106529235839844,0.0,0.0,0.0,0.0
map,child_frame_id,91,183348279,81388.9140625,49924.53515625,43.105709075927734,0.0,0.0,0.0,0.0
map,child_frame_id,91,383348312,81389.0234375,49924.60546875,43.105159759521484,0.0,0.0,0.0,0.0
map,child_frame_id,91,583348345,81389.1484375,49924.68359375,43.10416793823242,0.0,0.0,0.0,0.0
map,child_frame_id,91,783348377,81389.296875,49924.77734375,43.10322189331055,0.0,0.0,0.0,0.0
map,child_frame_id,91,983348410,81389.453125,49924.87890625,43.1019172668457,0.0,0.0,0.0,0.0
map,child_frame_id,92,183348443,81389.6328125,49924.9921875,43.10063552856445,0.0,0.0,0.0,0.0
map,child_frame_id,92,383348476,81389.828125,49925.1171875,43.09918975830078,0.0,0.0,0.0,0.0
map,child_frame_id,92,583348508,81390.046875,49925.25390625,43.09616470336914,0.0,0.0,0.0,0.0
map,child_frame_id,92,783348541,81390.2890625,49925.40625,43.09379959106445,0.0,0.0,0.0,0.0
map,child_frame_id,92,983348574,81390.546875,49925.5703125,43.09197998046875,0.0,0.0,0.0,0.0
map,child_frame_id,93,183348607,81390.8046875,49925.75,43.091670989990234,0.0,0.0,0.0,0.0
map,child_frame_id,93,383348640,81391.09375,49925.94140625,43.09001922607422,0.0,0.0,0.0,0.0
map,child_frame_id,93,583348672,81391.390625,49926.1484375,43.08774948120117,0.0,0.0,0.0,0.0
map,child_frame_id,93,783348705,81391.7109375,49926.36328125,43.084007263183594,0.0,0.0,0.0,0.0
map,child_frame_id,93,983348738,81392.0390625,49926.578125,43.08234405517578,0.0,0.0,0.0,0.0
map,child_frame_id,94,183348771,81392.3984375,49926.8203125,43.0759162902832,0.0,0.0,0.0,0.0
map,child_frame_id,94,383348803,81392.7890625,49927.078125,43.07123947143555,0.0,0.0,0.0,0.0
map,child_frame_id,94,583348836,81393.1875,49927.36328125,43.07398986816406,0.0,0.0,0.0,0.0
map,child_frame_id,94,783348869,81393.6015625,49927.66015625,43.07583236694336,0.0,0.0,0.0,0.0
map,child_frame_id,94,983348902,81394.046875,49927.984375,43.075843811035156,0.0,0.0,0.0,0.0
map,child_frame_id,95,183348935,81394.5390625,49928.328125,43.08251190185547,0.0,0.0,0.0,0.0
map,child_frame_id,95,383348967,81395.046875,49928.6796875,43.07828140258789,0.0,0.0,0.0,0.0
map,child_frame_id,95,583349000,81395.578125,49929.0625,43.07279586791992,0.0,0.0,0.0,0.0
map,child_frame_id,95,783349033,81396.1328125,49929.46484375,43.070892333984375,0.0,0.0,0.0,0.0
map,child_frame_id,95,983349066,81396.7109375,49929.88671875,43.06687927246094,0.0,0.0,0.0,0.0
map,child_frame_id,96,183349099,81397.3203125,49930.33203125,43.0609245300293,0.0,0.0,0.0,0.0
map,child_frame_id,96,383349131,81397.9609375,49930.80859375,43.054054260253906,0.0,0.0,0.0,0.0
map,child_frame_id,96,583349164,81398.6015625,49931.30078125,43.049530029296875,0.0,0.0,0.0,0.0
map,child_frame_id,96,783349197,81399.265625,49931.80859375,43.04187774658203,0.0,0.0,0.0,0.0
map,child_frame_id,96,983349230,81399.9609375,49932.3515625,43.03059005737305,0.0,0.0,0.0,0.0
map,child_frame_id,97,183349262,81400.6953125,49932.9375,43.024566650390625,0.0,0.0,0.0,0.0
map,child_frame_id,97,383349295,81401.4609375,49933.5703125,43.02486038208008,0.0,0.0,0.0,0.0
map,child_frame_id,97,583349328,81402.2421875,49934.22265625,43.023231506347656,0.0,0.0,0.0,0.0
map,child_frame_id,97,783349361,81403.046875,49934.89453125,43.01931381225586,0.0,0.0,0.0,0.0
map,child_frame_id,97,983349394,81403.875,49935.59765625,43.01692581176758,0.0,0.0,0.0,0.0
map,child_frame_id,98,183349426,81404.734375,49936.33203125,43.01774215698242,0.0,0.0,0.0,0.0
map,child_frame_id,98,383349459,81405.609375,49937.08203125,43.01963424682617,0.0,0.0,0.0,0.0
map,child_frame_id,98,583349492,81406.5,49937.85546875,43.02029800415039,0.0,0.0,0.0,0.0
map,child_frame_id,98,783349525,81407.4140625,49938.65234375,43.022708892822266,0.0,0.0,0.0,0.0
map,child_frame_id,98,983349557,81408.3515625,49939.4765625,43.030574798583984,0.0,0.0,0.0,0.0
map,child_frame_id,99,183349590,81409.3203125,49940.328125,43.03670120239258,0.0,0.0,0.0,0.0
map,child_frame_id,99,383349623,81410.3125,49941.19921875,43.042274475097656,0.0,0.0,0.0,0.0
map,child_frame_id,99,583349656,81411.3203125,49942.08984375,43.047889709472656,0.0,0.0,0.0,0.0
map,child_frame_id,99,783349689,81412.3515625,49943.0,43.05339431762695,0.0,0.0,0.0,0.0
map,child_frame_id,99,983349721,81413.3828125,49943.91796875,43.05758285522461,0.0,0.0,0.0,0.0
map,child_frame_id,100,183349754,81414.4375,49944.85546875,43.060752868652344,0.0,0.0,0.0,0.0
map,child_frame_id,100,383349787,81415.5234375,49945.82421875,43.065269470214844,0.0,0.0,0.0,0.0
map,child_frame_id,100,583349820,81416.6328125,49946.8203125,43.069705963134766,0.0,0.0,0.0,0.0
map,child_frame_id,100,783349853,81417.7734375,49947.84375,43.07522201538086,0.0,0.0,0.0,0.0
map,child_frame_id,100,983349885,81418.9375,49948.890625,43.08237075805664,0.0,0.0,0.0,0.0
map,child_frame_id,101,183349918,81420.125,49949.97265625,43.09124755859375,0.0,0.0,0.0,0.0
map,child_frame_id,101,383349951,81421.34375,49951.07421875,43.10865020751953,0.0,0.0,0.0,0.0
map,child_frame_id,101,583349984,81422.5859375,49952.20703125,43.124794006347656,0.0,0.0,0.0,0.0
map,child_frame_id,101,783350016,81423.859375,49953.3671875,43.144500732421875,0.0,0.0,0.0,0.0
map,child_frame_id,101,983350049,81425.1484375,49954.54296875,43.16887283325195,0.0,0.0,0.0,0.0
map,child_frame_id,102,183350082,81426.453125,49955.73046875,43.19248962402344,0.0,0.0,0.0,0.0
map,child_frame_id,102,383350115,81427.7734375,49956.93359375,43.2159309387207,0.0,0.0,0.0,0.0
map,child_frame_id,102,583350148,81429.109375,49958.1328125,43.23564147949219,0.0,0.0,0.0,0.0
map,child_frame_id,102,783350180,81430.4765625,49959.33984375,43.25383377075195,0.0,0.0,0.0,0.0
map,child_frame_id,102,983350213,81431.859375,49960.53515625,43.273860931396484,0.0,0.0,0.0,0.0
map,child_frame_id,103,183350246,81433.2578125,49961.71484375,43.28517150878906,0.0,0.0,0.0,0.0
map,child_frame_id,103,383350279,81434.6640625,49962.8828125,43.29533386230469,0.0,0.0,0.0,0.0
map,child_frame_id,103,583350311,81436.1015625,49964.015625,43.30628967285156,0.0,0.0,0.0,0.0
map,child_frame_id,103,783350344,81437.53125,49965.13671875,43.31157302856445,0.0,0.0,0.0,0.0
map,child_frame_id,103,983350377,81438.9765625,49966.25390625,43.318824768066406,0.0,0.0,0.0,0.0
map,child_frame_id,104,183350410,81440.4375,49967.35546875,43.32255935668945,0.0,0.0,0.0,0.0
map,child_frame_id,104,383350443,81441.9140625,49968.44140625,43.32624435424805,0.0,0.0,0.0,0.0
map,child_frame_id,104,583350475,81443.40625,49969.52734375,43.329978942871094,0.0,0.0,0.0,0.0
map,child_frame_id,104,783350508,81444.9140625,49970.61328125,43.33488464355469,0.0,0.0,0.0,0.0
map,child_frame_id,104,983350541,81446.4453125,49971.6953125,43.34135437011719,0.0,0.0,0.0,0.0
