frame_id,timestamp_sec,timestamp_nanosec,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
map,60,863128138,81534.984375,50015.80078125,0.0,0.0,0.0,0.07445290130736465,0.997224531129733
map,65,416677389,81533.1171875,50014.9296875,0.0,0.0,0.0,0.14326549171556557,0.9896842925314604
