frame_id,timestamp_sec,timestamp_nanosec,available,verified,object_label,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_x,linear_y,linear_z
1,499,283415172,True,False,1,-10.575629234313965,7.153823375701904,0.576171875,0.0,0.0,-0.03322089049235772,0.9994480338841508,0.0,0.0,0.0
1,499,283415172,True,False,1,22.835308074951172,-0.4004735052585602,0.69091796875,0.0,0.0,-0.10178720781017897,0.9948061943545624,0.0,0.0,0.0
1,499,283415172,True,False,1,-29.6612548828125,7.281088829040527,0.58935546875,0.0,0.0,-0.03160121097631561,0.9995005570107655,0.0,0.0,0.0
1,499,283415172,True,False,1,-8.704163643360074,0.7262828462354902,1.149932861328125,0.0,0.0,-0.013780827266812958,0.99990503989121,0.0,0.0,0.0
1,499,283415172,True,False,2,21.530230640282916,3.398435081368664,1.4052352905273438,0.0,0.0,-0.09130503698910682,0.995822971325937,0.0,0.0,0.0
2,499,383415188,True,False,1,-9.83937931060791,7.132494926452637,0.5927734375,0.0,0.0,-0.028302503160426488,0.9995994039188169,0.0,0.0,0.0
2,499,383415188,True,False,1,-8.727769563721152,0.8146744223542165,1.1527862548828125,0.0,0.0,-0.03123299142749792,0.9995121311152205,0.0,0.0,0.0
2,499,383415188,True,False,1,24.540931701660156,-0.7515672445297241,0.6865234375,0.0,0.0,-0.1129566619898524,0.9935999157166381,0.0,0.0,0.0
2,499,383415188,True,False,2,22.884327837903175,3.1517354759620826,1.3548049926757812,0.0,0.0,-0.0918383346050208,0.9957739303160011,0.0,0.0,0.0
3,499,483415205,True,False,1,-8.742192268371582,6.893744945526123,0.63671875,0.0,0.0,-0.01705192084223134,0.9998546054280043,0.0,0.0,0.0
3,499,483415205,True,False,1,-8.69913540528759,0.7435072044581844,1.1557235717773438,0.0,0.0,-0.02140895053398696,0.9997708021526901,0.0,0.0,0.0
3,499,483415205,True,False,1,-28.428442001342773,7.253745079040527,0.580078125,0.0,0.0,0.0011029460093837625,0.9999993917548652,0.0,0.0,0.0
3,499,483415205,True,False,1,25.95686912536621,-0.9953172206878662,0.7568359375,0.0,0.0,-0.09424884574066494,0.9955486703705412,0.0,0.0,0.0
3,499,483415205,True,False,2,24.248391209052876,2.9300679899149333,1.3086395263671875,0.0,0.0,-0.09044526580147173,0.9959014278000113,0.0,0.0,0.0
4,499,583415221,True,False,1,-7.89687967300415,6.830620288848877,0.64208984375,0.0,0.0,-0.03498231491342324,0.9993879315077294,0.0,0.0,0.0
4,499,583415221,True,False,1,-8.687661170959473,0.47062021493911743,0.7509765625,0.0,-0.0,-0.9999949439584571,-0.003179946150832972,0.0,0.0,0.0
4,499,583415221,True,False,1,27.19905662536621,-1.1725828647613525,0.68701171875,0.0,0.0,-0.06579272288113275,0.9978333115384986,0.0,0.0,0.0
4,499,583415221,True,False,2,25.61283328024408,2.772779440829611,1.3266830444335938,0.0,0.0,-0.08147490213870222,0.9966753936570767,0.0,0.0,0.0
4,499,583415221,True,False,7,18.004682540893555,8.769370079040527,0.99560546875,0.0,0.0,-0.599472912434989,0.8003950444978479,0.0,0.0,0.0
5,499,683415237,True,False,1,-7.330004692077637,6.802495002746582,0.6328125,0.0,0.0,-0.046820303708795113,0.998903328235829,0.0,0.0,0.0
5,499,683415237,True,False,1,-27.08687973022461,7.269370079040527,0.56591796875,0.0,0.0,-0.0268618113091276,0.99963915644256,0.0,0.0,0.0
5,499,683415237,True,False,1,-8.736179787416738,0.3910491209518887,1.146484375,0.0,0.0,-0.038374011175643964,0.9992634463775264,0.0,0.0,0.0
5,499,683415237,True,False,1,28.472806930541992,-1.5400047302246094,0.63330078125,0.0,0.0,-0.1036057943616878,0.9946184390884193,0.0,0.0,0.0
5,499,683415237,True,False,2,25.83577537536621,-14.264066696166992,0.85498046875,0.0,-0.0,-0.9948765017255085,-0.10109770677129361,0.0,0.0,0.0
5,499,683415237,True,False,2,26.9944640189349,2.365774930496059,1.2841033935546875,0.0,0.0,-0.10542990999356987,0.9944267364058288,0.0,0.0,0.0
5,499,683415237,True,False,7,18.09280776977539,8.708120346069336,0.9599609375,0.0,0.0,-0.7887653978086091,0.6146943526825561,0.0,0.0,0.0
6,499,783415254,True,False,1,-6.110942363739014,6.649838924407959,0.62841796875,0.0,0.0,-0.03826379006540688,0.9992676730335224,0.0,0.0,0.0
6,499,783415254,True,False,1,-8.685461277111036,0.6870814528195762,1.1470794677734375,0.0,0.0,-0.010646059231700398,0.9999433291056224,0.0,0.0,0.0
6,499,783415254,True,False,1,-26.580785751342773,7.256245136260986,0.58935546875,0.0,0.0,-0.023911677935364365,0.9997140749525913,0.0,0.0,0.0
6,499,783415254,True,False,1,24.05061912536621,-13.870004653930664,0.826171875,0.0,-0.0,-0.9942559372917712,-0.10702864644599368,0.0,0.0,0.0
6,499,783415254,True,False,7,18.137025833129883,8.7084321975708,0.90673828125,0.0,0.0,-0.7862076845969381,0.6179623586277092,0.0,0.0,0.0
6,499,783415254,True,False,2,28.241165465364006,1.812063726952227,1.65081787109375,0.0,0.0,-0.13256970789778685,0.9911736843499708,0.0,0.0,0.0
7,499,883415270,True,False,1,-5.330004692077637,6.546713829040527,0.5888671875,0.0,0.0,-0.053628610783880586,0.9985609506211381,0.0,0.0,0.0
7,499,883415270,True,False,1,-25.362192153930664,7.219057559967041,0.54541015625,0.0,0.0,-0.021606470016413755,0.9997665529779589,0.0,0.0,0.0
7,499,883415270,True,False,1,-8.737065238713118,0.3811768430798521,1.1474151611328125,0.0,0.0,-0.037721209847963316,0.9992883019067149,0.0,0.0,0.0
7,499,883415270,True,False,2,23.28890037536621,-13.773285865783691,0.87109375,0.0,0.0,-0.07827686011326757,0.996931659227857,0.0,0.0,0.0
7,499,883415270,True,False,2,29.71911842830861,1.8025084257075181,1.6303558349609375,0.0,0.0,-0.09995834726351455,0.9949916224834994,0.0,0.0,0.0
8,499,983415286,True,False,1,-8.708552201939405,0.46790720881824455,1.1482925415039062,0.0,0.0,-0.0625911135537067,0.9980392539895948,0.0,0.0,0.0
8,499,983415286,True,False,1,-24.698753356933594,7.263588905334473,0.55078125,0.0,0.0,-0.01189636782362789,0.9999292357125102,0.0,0.0,0.0
8,499,983415286,True,False,1,-4.31875467300415,6.475932598114014,0.62890625,0.0,0.0,-0.05466748346075765,0.9985046150379415,0.0,0.0,0.0
8,499,983415286,True,False,1,21.474681854248047,-13.3317232131958,0.7880859375,0.0,-0.0,-0.9961975316836809,-0.08712334857741409,0.0,0.0,0.0
8,499,983415286,True,False,1,32.42061996459961,-2.389223575592041,0.7158203125,0.0,0.0,-0.10119495064998058,0.9948666151615241,0.0,0.0,0.0
8,499,983415286,True,False,7,18.302494049072266,8.661245346069336,0.943359375,0.0,0.0,-0.7856162959349152,0.618714017589309,0.0,0.0,0.0
