frame_id,--,timestamp_sec,timestamp_nanosec,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
map,child_frame_id,81,983346771,81388.421875,49924.28515625,43.10932922363281,0.0,0.0,0.0,0.0
map,child_frame_id,82,183346804,81388.421875,49924.28515625,43.10932922363281,0.0,0.0,0.0,0.0
map,child_frame_id,82,383346837,81388.421875,49924.28515625,43.10932922363281,0.0,0.0,0.0,0.0
map,child_frame_id,82,583346869,81388.421875,49924.28515625,43.10932922363281,0.0,0.0,0.0,0.0
map,child_frame_id,82,783346902,81388.421875,49924.28515625,43.10932922363281,0.0,0.0,0.0,0.0
map,child_frame_id,82,983346935,81388.421875,49924.28515625,43.10932922363281,0.0,0.0,0.0,0.0
map,child_frame_id,83,183346968,81388.421875,49924.28515625,43.10932922363281,0.0,0.0,0.0,0.0
map,child_frame_id,83,383347000,81388.421875,49924.28515625,43.10932922363281,0.0,0.0,0.0,0.0
map,child_frame_id,83,583347033,81388.421875,49924.28515625,43.10932922363281,0.0,0.0,0.0,0.0
map,child_frame_id,83,783347066,81388.421875,49924.28515625,43.10932922363281,0.0,0.0,0.0,0.0
map,child_frame_id,83,983347099,81388.421875,49924.28515625,43.10932922363281,0.0,0.0,0.0,0.0
map,child_frame_id,84,183347132,81388.421875,49924.28515625,43.10932922363281,0.0,0.0,0.0,0.0
map,child_frame_id,84,383347164,81388.421875,49924.28515625,43.10932922363281,0.0,0.0,0.0,0.0
map,child_frame_id,84,583347197,81388.421875,49924.28515625,43.10932922363281,0.0,0.0,0.0,0.0
map,child_frame_id,84,783347230,81388.421875,49924.28515625,43.10932922363281,0.0,0.0,0.0,0.0
map,child_frame_id,84,983347263,81388.421875,49924.28515625,43.10932922363281,0.0,0.0,0.0,0.0
map,child_frame_id,85,183347295,81388.421875,49924.28515625,43.10932922363281,0.0,0.0,0.0,0.0
map,child_frame_id,85,383347328,81388.421875,49924.28515625,43.10932922363281,0.0,0.0,0.0,0.0
map,child_frame_id,85,583347361,81388.421875,49924.28515625,43.10932922363281,0.0,0.0,0.0,0.0
map,child_frame_id,85,783347394,81388.421875,49924.28515625,43.10932922363281,0.0,0.0,0.0,0.0
map,child_frame_id,85,983347427,81388.421875,49924.28515625,43.10932922363281,0.0,0.0,0.0,0.0
map,child_frame_id,86,183347459,81388.421875,49924.28515625,43.10932922363281,0.0,0.0,0.0,0.0
map,child_frame_id,86,383347492,81388.421875,49924.28515625,43.10932922363281,0.0,0.0,0.0,0.0
